id,match_api_id,match_date,home_team_api_id,away_team_api_id,away_player_5_name,away_player_5_rating,away_player_5_potential
21601,530366,2009-01-04 00:00:00,8479,8388,Domingo Cisma,68,71
21602,530367,2009-01-04 00:00:00,8302,8371,Nacho Monreal,68,73
21603,530368,2009-01-03 00:00:00,8634,8661,Enrique Corrales,75,75
21604,530369,2009-01-04 00:00:00,8633,10205,Joan Capdevila,80,83
21605,530370,2009-01-03 00:00:00,10267,9906,Mariano Pernia,74,79
21606,530371,2009-01-04 00:00:00,8315,8558,Francisco Chica,73,79
21607,530372,2009-01-04 00:00:00,9865,8603,Fernando Vega,67,68
21608,530373,2009-01-11 00:00:00,9869,10281,Alberto Rey,71,76
21609,530374,2009-01-11 00:00:00,8603,9864,Javier Calleja,71,73
21610,530375,2009-01-11 00:00:00,9906,8315,Koikili Campo,67,70
21611,530376,2009-01-11 00:00:00,8558,9865,Mane,67,68
21612,530377,2009-01-11 00:00:00,8696,8479,Jose Manuel Casado,63,73
21613,530378,2009-01-11 00:00:00,8388,8305,David Cortes,74,76
21614,530379,2009-01-11 00:00:00,8371,8634,Eric Abidal,84,89
21615,530380,2009-01-11 00:00:00,8661,8633,Gabriel Heinze,80,83
21616,530381,2009-01-10 00:00:00,10267,10205,Joan Capdevila,80,83
21617,530382,2009-01-10 00:00:00,9783,8302,Fernando Navarro,77,80
21618,530383,2009-01-18 00:00:00,8315,10267,Emiliano Moretti,76,83
21619,530444,2009-01-18 00:00:00,9865,9906,Antonio Lopez,75,81
21620,530445,2009-01-18 00:00:00,9864,8558,Francisco Chica,73,79
21621,530446,2009-01-18 00:00:00,10281,8603,Fernando Vega,67,68
21622,530447,2009-01-18 00:00:00,8479,9869,Roberto Canella,64,69
21623,530448,2009-01-18 00:00:00,8305,8696,Ivan Marcano,56,68
21624,530449,2009-01-17 00:00:00,8302,8388,Domingo Cisma,68,71
21625,530450,2009-01-17 00:00:00,8634,9783,Filipe Luis,78,85
21626,530451,2009-01-18 00:00:00,8633,8371,Nacho Monreal,68,73
21627,530452,2009-01-18 00:00:00,10205,8661,Enrique Corrales,75,75
21628,530093,2008-09-14 00:00:00,10205,9783,Filipe Luis,78,85
21629,530094,2008-09-14 00:00:00,8633,8388,Domingo Cisma,68,71
21630,530095,2008-09-13 00:00:00,8634,8696,Christian Fernandez,57,61
21631,530096,2008-09-13 00:00:00,8302,9869,Roberto Canella,64,69
21632,530097,2008-09-14 00:00:00,8305,8603,Fernando Vega,67,68
21633,530098,2008-09-14 00:00:00,8479,8558,Gregory Beranger,70,73
21634,530099,2008-09-13 00:00:00,10281,9906,Mariano Pernia,74,79
21635,530100,2008-09-14 00:00:00,9864,8315,Mikel Balenziaga,66,72
21636,530101,2008-09-14 00:00:00,9865,10267,Emiliano Moretti,76,83
21637,530102,2008-09-14 00:00:00,8661,8371,Nacho Monreal,68,73
21638,530453,2009-01-24 00:00:00,8634,8388,Sergio Ortega,68,72
21639,530454,2009-01-25 00:00:00,8633,9783,Filipe Luis,78,85
21640,530455,2009-01-24 00:00:00,10205,8371,Nacho Monreal,68,73
21641,530456,2009-01-25 00:00:00,8661,10267,Asier del Horno,76,82
21642,530457,2009-01-25 00:00:00,8302,8696,Ivan Marcano,56,68
21643,530458,2009-01-25 00:00:00,8305,9869,Roberto Canella,64,69
21644,530459,2009-01-25 00:00:00,8479,8603,Fernando Vega,67,68
21645,530460,2009-01-25 00:00:00,10281,8558,Gregory Beranger,70,73
21646,530461,2009-01-25 00:00:00,9864,9906,Antonio Lopez,75,81
21647,530462,2009-01-25 00:00:00,9865,8315,Koikili Campo,67,70
21648,530463,2009-02-01 00:00:00,8696,8634,Eric Abidal,84,89
21649,530464,2009-01-31 00:00:00,8388,8633,Gabriel Heinze,80,83
21650,530465,2009-02-01 00:00:00,9783,10205,Joan Capdevila,80,83
21651,530466,2009-02-01 00:00:00,8371,8661,Enrique Corrales,75,75
21652,530467,2009-02-01 00:00:00,9869,8302,Ivica Dragutinovic,75,79
21653,530468,2009-02-01 00:00:00,8603,8305,Lucas Matias Licht,76,80
21654,530469,2009-02-01 00:00:00,8558,8479,Jose Manuel Casado,63,73
21655,530470,2009-02-01 00:00:00,9906,10281,Oscar Sanchez,71,73
21656,530471,2009-01-31 00:00:00,8315,9864,Javier Calleja,71,73
21657,530472,2009-02-01 00:00:00,10267,9865,Mane,67,68
21658,530473,2009-02-08 00:00:00,8661,9783,Filipe Luis,78,85
21659,530474,2009-02-08 00:00:00,10205,8388,Domingo Cisma,68,71
21660,530475,2009-02-07 00:00:00,8633,8696,Ivan Marcano,56,68
21661,530476,2009-02-08 00:00:00,8634,9869,Raul Camara,64,69
21662,530477,2009-02-07 00:00:00,8302,8603,Fernando Vega,67,68
21663,530478,2009-02-08 00:00:00,8305,8558,David Garcia,67,69
21664,530479,2009-02-08 00:00:00,8479,9906,Mariano Pernia,74,79
21665,530480,2009-02-08 00:00:00,10281,8315,Koikili Campo,67,70
21666,530481,2009-02-08 00:00:00,9864,9865,Mane,67,68
21667,530482,2009-02-08 00:00:00,8371,10267,Emiliano Moretti,76,83
21668,530483,2009-02-14 00:00:00,8603,8634,Eric Abidal,84,89
21669,530484,2009-02-15 00:00:00,8315,8479,Hipolito Poli,71,73
21670,530485,2009-02-15 00:00:00,9869,8633,Gabriel Heinze,80,83
21671,530486,2009-02-14 00:00:00,10267,9864,Javier Calleja,71,73
21672,530487,2009-02-15 00:00:00,9865,10281,Victoriano Rivas Nano,73,74
21673,530488,2009-02-15 00:00:00,9906,8305,Lucas Matias Licht,76,80
21674,530489,2009-02-15 00:00:00,8558,8302,Fernando Navarro,77,80
21675,530490,2009-02-15 00:00:00,8696,10205,Javier Venta,73,75
21676,530491,2009-02-15 00:00:00,8388,8661,Ayoze Diaz Diaz,74,75
21677,530492,2009-02-14 00:00:00,9783,8371,Nacho Monreal,68,73
21678,530493,2009-02-21 00:00:00,8634,8558,David Garcia,67,69
21679,530494,2009-02-22 00:00:00,8305,8315,Koikili Campo,67,70
21680,530495,2009-02-22 00:00:00,9783,10267,Asier del Horno,76,82
21681,530496,2009-02-22 00:00:00,8371,8388,Domingo Cisma,68,71
21682,530497,2009-02-22 00:00:00,8661,8696,Ivan Marcano,64,68
21683,530498,2009-02-21 00:00:00,10205,9869,Borja Neru,69,71
21684,530499,2009-02-21 00:00:00,8633,8603,Fernando Vega,67,68
21685,530500,2009-02-22 00:00:00,8479,9865,Hernan Pellerano,71,78
21686,530501,2009-02-22 00:00:00,10281,9864,Javier Calleja,71,73
21687,530502,2009-02-21 00:00:00,8302,9906,Mariano Pernia,74,79
21688,530503,2009-03-01 00:00:00,9864,8479,Jose Manuel Casado,63,73
21689,530545,2009-03-01 00:00:00,9865,8305,Lucas Matias Licht,76,80
21690,530546,2009-02-28 00:00:00,8315,8302,Fernando Navarro,77,79
21691,530547,2009-03-01 00:00:00,9906,8634,,,
21692,530548,2009-02-28 00:00:00,8558,8633,Gabriel Heinze,79,83
21693,530549,2009-03-01 00:00:00,8603,10205,Joan Capdevila,80,83
21694,530550,2009-03-01 00:00:00,9869,8661,Ayoze Diaz Diaz,74,75
21695,530551,2009-03-01 00:00:00,8696,8371,Nacho Monreal,68,73
21696,530552,2009-03-01 00:00:00,8388,9783,Filipe Luis,78,85
21697,530553,2009-03-01 00:00:00,10267,10281,Alberto Rey,71,76
21698,530554,2009-03-08 00:00:00,8388,10267,Emiliano Moretti,77,83
21699,530555,2009-03-08 00:00:00,8371,9869,Jose Angel,50,58
21700,530556,2009-03-08 00:00:00,8661,8603,Fernando Vega,67,68
21701,530557,2009-03-07 00:00:00,10205,8558,David Garcia,67,69
21702,530558,2009-03-07 00:00:00,8633,9906,Antonio Lopez,75,81
21703,530559,2009-03-07 00:00:00,8634,8315,Koikili Campo,67,70
21704,530560,2009-03-08 00:00:00,8302,9865,Mane,67,72
21705,530561,2009-03-08 00:00:00,8305,9864,Javier Calleja,71,73
21706,530562,2009-03-08 00:00:00,8479,10281,Alberto Rey,71,76
21707,530563,2009-03-08 00:00:00,9783,8696,Ivan Marcano,64,68
21708,530564,2009-03-15 00:00:00,9869,9783,Filipe Luis,78,85
21709,530565,2009-03-15 00:00:00,8603,8371,Nacho Monreal,68,73
21710,530566,2009-03-15 00:00:00,8558,8661,Enrique Corrales,75,78
21711,530567,2009-03-15 00:00:00,9906,10205,Joan Capdevila,80,83
21712,530568,2009-03-15 00:00:00,9865,8634,,,
21713,530569,2009-03-15 00:00:00,9864,8302,Fernando Navarro,77,79
21714,530570,2009-03-15 00:00:00,10281,8305,Rafa Lopez,70,74
21715,530571,2009-03-14 00:00:00,10267,8479,Jose Manuel Casado,63,73
21716,530572,2009-03-14 00:00:00,8315,8633,Gabriel Heinze,79,83
21717,530573,2009-03-15 00:00:00,8696,8388,Domingo Cisma,68,71
21718,530574,2009-03-22 00:00:00,8696,10267,Emiliano Moretti,77,83
21719,530575,2009-03-21 00:00:00,8302,10281,Alberto Rey,71,76
21720,530576,2009-03-22 00:00:00,8305,8479,Jose Manuel Casado,63,73
21721,530577,2009-03-22 00:00:00,8388,9869,Jose Angel,50,58
21722,530578,2009-03-22 00:00:00,9783,8603,Fernando Vega,67,68
21723,530579,2009-03-22 00:00:00,8371,8558,David Garcia,67,69
21724,530580,2009-03-22 00:00:00,8634,9864,Nacho Perez,73,79
21725,530581,2009-03-22 00:00:00,8661,9906,Antonio Lopez,75,81
21726,530582,2009-03-21 00:00:00,10205,8315,Koikili Campo,67,70
21727,530583,2009-03-22 00:00:00,8633,9865,Mane,67,72
21728,530584,2009-04-05 00:00:00,9906,8371,Nacho Monreal,68,73
21729,530585,2009-04-05 00:00:00,9869,8696,,,
21730,530586,2009-04-04 00:00:00,8603,8388,Domingo Cisma,68,71
21731,530587,2009-04-05 00:00:00,8558,9783,Filipe Luis,78,85
21732,530588,2009-04-05 00:00:00,10267,8305,Lucas Matias Licht,76,80
21733,530589,2009-04-04 00:00:00,9865,10205,Joan Capdevila,80,83
21734,530590,2009-04-04 00:00:00,9864,8633,Miguel Torres,75,83
21735,530591,2009-04-04 00:00:00,10281,8634,,,
21736,530592,2009-04-04 00:00:00,8315,8661,Ayoze Diaz Diaz,74,75
21737,530593,2009-04-04 00:00:00,8479,8302,Fernando Navarro,77,79
21738,530103,2008-09-21 00:00:00,9869,8634,Eric Abidal,84,89
21739,530104,2008-09-21 00:00:00,8388,10205,Joan Capdevila,80,83
21740,530105,2008-09-21 00:00:00,9783,8661,Ayoze Diaz Diaz,74,75
21741,530106,2008-09-21 00:00:00,10267,8371,Nacho Monreal,68,73
21742,530107,2008-09-21 00:00:00,8603,8302,Ivica Dragutinovic,75,79
21743,530108,2008-09-20 00:00:00,8558,8305,Lucas Matias Licht,76,80
21744,530109,2008-09-21 00:00:00,8696,8633,Gabriel Heinze,80,83
21745,530110,2008-09-21 00:00:00,9865,9864,Nacho Perez,73,79
21746,530111,2008-09-21 00:00:00,8315,10281,Alberto Rey,71,76
21747,530112,2008-09-20 00:00:00,9906,8479,Hipolito Poli,71,73
21748,530594,2009-04-12 00:00:00,8388,8558,Gregory Beranger,70,73
21749,530595,2009-04-12 00:00:00,8696,8603,Fernando Vega,67,68
21750,530596,2009-04-12 00:00:00,9869,10267,Alexis,78,85
21751,530597,2009-04-12 00:00:00,9783,9906,Antonio Lopez,75,81
21752,530598,2009-04-12 00:00:00,8371,8315,Koikili Campo,67,70
21753,530599,2009-04-12 00:00:00,8661,9865,Mane,67,72
21754,530600,2009-04-11 00:00:00,10205,9864,Javier Calleja,71,73
21755,530601,2009-04-12 00:00:00,8633,10281,Alberto Rey,71,76
21756,530602,2009-04-11 00:00:00,8634,8479,Jose Manuel Casado,63,73
21757,530603,2009-04-12 00:00:00,8302,8305,Rafa Lopez,70,74
21758,530604,2009-04-19 00:00:00,8603,9869,Jose Angel,50,58
21759,530605,2009-04-19 00:00:00,8558,8696,Ivan Marcano,64,68
21760,530606,2009-04-18 00:00:00,8315,9783,Filipe Luis,78,85
21761,530607,2009-04-19 00:00:00,9865,8371,Miguel Flano,71,76
21762,530608,2009-04-18 00:00:00,9864,8661,Ayoze Diaz Diaz,74,75
21763,530609,2009-04-19 00:00:00,10267,8302,Fernando Navarro,77,79
21764,530610,2009-04-18 00:00:00,8305,8634,Carles Puyol,88,90
21765,530611,2009-04-18 00:00:00,8479,8633,Marcelo,75,83
21766,530612,2009-04-19 00:00:00,10281,10205,Joan Capdevila,80,83
21767,530613,2009-04-18 00:00:00,9906,8388,Domingo Cisma,68,71
21768,530614,2009-04-23 00:00:00,9869,8558,David Garcia,67,69
21769,530615,2009-04-22 00:00:00,8603,10267,Asier del Horno,76,82
21770,530616,2009-04-23 00:00:00,8696,9906,Antonio Lopez,75,81
21771,530617,2009-04-21 00:00:00,8388,8315,Koikili Campo,67,70
21772,530618,2009-04-22 00:00:00,9783,9865,Mane,67,72
21773,530619,2009-04-23 00:00:00,10205,8479,Jose Manuel Casado,63,73
21774,530620,2009-04-22 00:00:00,8371,9864,Nacho Perez,73,79
21775,530621,2009-04-21 00:00:00,8633,8305,Rafa Lopez,70,74
21776,530622,2009-04-22 00:00:00,8634,8302,Fernando Navarro,77,79
21777,530623,2009-04-23 00:00:00,8661,10281,Alberto Rey,71,76
21778,530624,2009-04-26 00:00:00,10281,8371,Nacho Monreal,68,73
21779,530625,2009-04-26 00:00:00,8479,8661,Ayoze Diaz Diaz,74,75
21780,530626,2009-04-26 00:00:00,8305,10205,Joan Capdevila,80,83
21781,530627,2009-04-26 00:00:00,8302,8633,Miguel Torres,75,83
21782,530628,2009-04-25 00:00:00,10267,8634,Eric Abidal,83,89
21783,530629,2009-04-25 00:00:00,9864,9783,Filipe Luis,78,85
21784,530630,2009-04-25 00:00:00,9865,8388,Domingo Cisma,68,71
21785,530631,2009-04-26 00:00:00,8315,8696,Laszlo Sepsi,71,78
21786,530632,2009-04-26 00:00:00,9906,9869,Roberto Canella,63,69
21787,530633,2009-04-26 00:00:00,8558,8603,Fernando Vega,67,68
21788,530634,2009-05-03 00:00:00,8558,10267,Alexis,78,85
21789,530635,2009-05-03 00:00:00,8603,9906,Mariano Pernia,74,79
21790,530636,2009-05-03 00:00:00,9869,8315,Koikili Campo,67,70
21791,530637,2009-05-03 00:00:00,8696,9865,Mane,67,72
21792,530638,2009-05-02 00:00:00,8388,9864,Javier Calleja,71,73
21793,530639,2009-05-03 00:00:00,9783,10281,Alberto Rey,71,76
21794,530640,2009-05-02 00:00:00,8633,8634,Eric Abidal,83,89
21795,530641,2009-05-02 00:00:00,10205,8302,Fernando Navarro,77,79
21796,530642,2009-05-03 00:00:00,8661,8305,Lucas Matias Licht,76,80
21797,530643,2009-05-03 00:00:00,8371,8479,"Fernandez Aitor Tornavaca,29",72,75
21798,530644,2009-05-10 00:00:00,8305,8371,Nacho Monreal,68,73
21799,530645,2009-05-09 00:00:00,8302,8661,Ayoze Diaz Diaz,74,75
21800,530646,2009-05-10 00:00:00,8479,9783,Filipe Luis,78,85
21801,530647,2009-05-10 00:00:00,10281,8388,Domingo Cisma,68,71
21802,530648,2009-05-10 00:00:00,9864,8696,Laszlo Sepsi,71,78
21803,530649,2009-05-10 00:00:00,9865,9869,Jose Angel,50,58
21804,530650,2009-05-09 00:00:00,8315,8603,Fernando Vega,67,68
21805,530651,2009-05-10 00:00:00,9906,8558,Francisco Chica,73,79
21806,530652,2009-05-10 00:00:00,8634,10205,Joan Capdevila,80,83
21807,530653,2009-05-09 00:00:00,10267,8633,Gabriel Heinze,79,83
21808,530654,2009-05-17 00:00:00,9869,9864,Nacho Perez,73,79
21809,530655,2009-05-17 00:00:00,9906,10267,Alexis,78,85
21810,530656,2009-05-17 00:00:00,8558,8315,Koikili Campo,67,70
21811,530657,2009-05-17 00:00:00,8603,9865,Guilherme Santos,66,84
21812,530658,2009-05-17 00:00:00,8661,8634,,,
21813,530659,2009-05-17 00:00:00,8696,10281,Alberto Rey,71,76
21814,530660,2009-05-17 00:00:00,8388,8479,Javi Fuego,72,74
21815,530661,2009-05-16 00:00:00,9783,8305,Rafa Lopez,70,74
21816,530662,2009-05-16 00:00:00,10205,8633,Gabriel Heinze,79,83
21817,530663,2009-05-16 00:00:00,8371,8302,Fernando Navarro,77,79
21818,530664,2009-05-23 00:00:00,8302,9783,Filipe Luis,78,85
21819,530665,2009-05-23 00:00:00,9865,8558,Francisco Chica,73,79
21820,530666,2009-05-23 00:00:00,9864,8603,Fernando Vega,67,68
21821,530667,2009-05-23 00:00:00,10281,9869,Raul Camara,64,73
21822,530668,2009-05-23 00:00:00,8479,8696,Laszlo Sepsi,71,78
21823,530669,2009-05-23 00:00:00,8305,8388,Raul Bravo,72,78
21824,530670,2009-05-23 00:00:00,8634,8371,Nacho Monreal,68,73
21825,530671,2009-05-24 00:00:00,8633,8661,Ayoze Diaz Diaz,74,75
21826,530672,2009-05-23 00:00:00,10205,10267,Alexis,78,85
21827,530673,2009-05-23 00:00:00,8315,9906,Mariano Pernia,74,79
21828,530674,2009-05-30 00:00:00,10267,8315,Mikel Balenziaga,66,72
21829,530675,2009-05-30 00:00:00,9906,9865,Mane,67,72
21830,530676,2009-05-31 00:00:00,8558,9864,Nacho Perez,73,79
21831,530677,2009-05-31 00:00:00,9869,8479,Hipolito Poli,71,73
21832,530679,2009-05-31 00:00:00,8696,8305,Rafa Lopez,70,74
21833,530680,2009-05-31 00:00:00,8388,8302,Ivica Dragutinovic,77,83
21834,530681,2009-05-30 00:00:00,9783,8634,,,
21835,530682,2009-05-31 00:00:00,8371,8633,Gary Kagelmacher,65,75
21836,530683,2009-05-30 00:00:00,8661,10205,Joan Capdevila,80,83
21837,530684,2009-05-31 00:00:00,8603,10281,Oscar Sanchez,67,73
21838,530113,2008-09-24 00:00:00,8371,9783,Filipe Luis,78,85
21839,530114,2008-09-25 00:00:00,8661,8388,Domingo Cisma,68,71
21840,530115,2008-09-24 00:00:00,10205,8696,Ezequiel Garay,82,85
21841,530116,2008-09-24 00:00:00,8633,9869,Roberto Canella,64,69
21842,530117,2008-09-24 00:00:00,8634,8603,Fernando Vega,67,68
21843,530118,2008-09-24 00:00:00,8302,8558,Steve Finnan,76,82
21844,530119,2008-09-24 00:00:00,8305,9906,Mariano Pernia,74,79
21845,530120,2008-09-25 00:00:00,8479,8315,Mikel Balenziaga,66,72
21846,530121,2008-09-25 00:00:00,10281,9865,Santiago Acasiete,72,79
21847,530122,2008-09-25 00:00:00,9864,10267,Asier del Horno,76,82
21848,530123,2008-09-28 00:00:00,10267,9783,Filipe Luis,78,85
21849,530124,2008-09-28 00:00:00,8388,8371,Cesar Azpilicueta,63,67
21850,530125,2008-09-28 00:00:00,8696,8661,Enrique Corrales,75,75
21851,530126,2008-09-27 00:00:00,9869,10205,Joan Capdevila,80,83
21852,530127,2008-09-27 00:00:00,8603,8633,Marcelo,75,83
21853,530128,2008-09-27 00:00:00,8558,8634,Eric Abidal,84,89
21854,530129,2008-09-28 00:00:00,9906,8302,Fernando Navarro,77,80
21855,530130,2008-09-28 00:00:00,8315,8305,Lucas Matias Licht,76,80
21856,530131,2008-09-28 00:00:00,9865,8479,Hipolito Poli,71,73
21857,530132,2008-09-28 00:00:00,9864,10281,Alberto Rey,71,76
21858,530133,2008-10-04 00:00:00,8634,9906,Antonio Lopez,75,81
21859,530134,2008-10-05 00:00:00,8633,8558,Gregory Beranger,70,73
21860,530135,2008-10-05 00:00:00,9783,8388,Domingo Cisma,68,71
21861,530136,2008-10-05 00:00:00,8371,8696,Cesar Navas,67,70
21862,530137,2008-10-05 00:00:00,8661,9869,Roberto Canella,64,69
21863,530138,2008-10-05 00:00:00,8305,9865,Mane,67,68
21864,530139,2008-10-04 00:00:00,10205,8603,Fernando Vega,67,68
21865,530140,2008-10-05 00:00:00,10281,10267,Emiliano Moretti,76,83
21866,530141,2008-10-05 00:00:00,8302,8315,Mikel Balenziaga,66,72
21867,530142,2008-10-05 00:00:00,8479,9864,Javier Calleja,71,73
21868,530143,2008-10-19 00:00:00,8603,8661,Enrique Corrales,75,75
21869,530204,2008-10-19 00:00:00,9869,8371,Oier,61,73
21870,530205,2008-10-18 00:00:00,9906,8633,Marcelo,75,83
21871,530206,2008-10-19 00:00:00,8696,9783,Filipe Luis,78,85
21872,530207,2008-10-19 00:00:00,10267,8388,Domingo Cisma,68,71
21873,530208,2008-10-18 00:00:00,8558,10205,Joan Capdevila,80,83
21874,530209,2008-10-19 00:00:00,10281,8479,Hipolito Poli,71,73
21875,530210,2008-10-19 00:00:00,8315,8634,Eric Abidal,84,89
21876,530211,2008-10-19 00:00:00,9865,8302,Fernando Navarro,77,80
21877,530212,2008-10-19 00:00:00,9864,8305,Lucas Matias Licht,76,80
21878,530213,2008-10-26 00:00:00,8302,9864,Javier Calleja,71,73
21879,530214,2008-10-26 00:00:00,9783,9869,Roberto Canella,64,69
21880,530215,2008-10-25 00:00:00,8371,8603,Fernando Vega,67,68
21881,530216,2008-10-26 00:00:00,8661,8558,Gregory Beranger,70,73
21882,530217,2008-10-26 00:00:00,10205,9906,Mariano Pernia,74,79
21883,530218,2008-10-26 00:00:00,8633,8315,Mikel Balenziaga,66,72
21884,530219,2008-10-25 00:00:00,8634,9865,Guilherme Santos,70,82
21885,530220,2008-10-26 00:00:00,8388,8696,Laszlo Sepsi,70,78
21886,530221,2008-10-26 00:00:00,8479,10267,Emiliano Moretti,76,83
21887,530222,2008-10-26 00:00:00,8305,10281,Alberto Rey,71,76
