id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_9_name,home_player_9_overall_rating,home_player_9_potential,home_player_9_preferred_foot,home_player_9_attacking_work_rate,home_player_9_defensive_work_rate,home_player_9_crossing,home_player_9_finishing,home_player_9_heading_accuracy,home_player_9_short_passing,home_player_9_volleys,home_player_9_dribbling,home_player_9_curve,home_player_9_free_kick_accuracy,home_player_9_long_passing,home_player_9_ball_control,home_player_9_acceleration,home_player_9_sprint_speed,home_player_9_agility,home_player_9_reactions,home_player_9_balance,home_player_9_shot_power,home_player_9_jumping,home_player_9_stamina,home_player_9_strength,home_player_9_long_shots,home_player_9_aggression,home_player_9_interceptions,home_player_9_positioning,home_player_9_vision,home_player_9_penalties,home_player_9_marking,home_player_9_standing_tackle,home_player_9_sliding_tackle,home_player_9_gk_diving,home_player_9_gk_handling,home_player_9_gk_kicking,home_player_9_gk_positioning,home_player_9_gk_reflexes
1763,489156,2008-11-09 00:00:00,10252,8549,James Milner,80,84,right,high,high,76,70,68,82,78,84,81,75,74,79,86,84,78,71,75,83,62,80,69,82,69,77,71,83,75,30,45,74,10,22,74,22,22
1764,489157,2008-11-09 00:00:00,8456,8586,Darius Vassell,72,75,right,medium,low,62,75,62,54,77,74,68,44,52,73,84,88,72,67,82,76,64,84,56,62,52,20,62,76,57,28,26,24,10,8,8,15,14
1765,489158,2008-11-09 00:00:00,8655,8455,Keith Andrews,65,74,right,medium,high,61,60,63,67,58,58,53,59,64,67,65,62,57,62,61,65,75,71,74,62,63,62,68,65,62,62,60,70,11,20,64,20,20
1766,489159,2008-11-09 00:00:00,9879,10261,Zoltan Gera,75,84,right,medium,high,81,70,70,71,83,79,76,81,66,80,74,78,70,62,67,75,68,80,51,72,64,68,72,74,70,45,54,33,5,22,66,22,22
1767,489160,2008-11-08 00:00:00,8667,8559,Geovanni,75,82,right,,_0,70,65,46,70,74,84,78,78,59,81,80,82,79,59,61,90,53,61,57,82,31,43,60,69,65,30,44,21,12,25,59,25,25
1768,489161,2008-11-08 00:00:00,8528,10194,Jason Koumas,75,64,right,medium,medium,79,64,22,80,70,83,75,83,68,81,80,81,59,67,56,69,61,80,49,72,84,66,67,72,80,31,32,46,5,21,68,21,21
1769,489162,2008-11-15 00:00:00,10260,10194,Ji-Sung Park,78,80,right,high,high,74,67,48,77,77,83,65,53,61,80,84,82,79,78,80,74,44,90,56,58,58,72,75,75,69,51,59,51,10,24,61,24,24
1770,489163,2008-11-15 00:00:00,9825,10252,Samir Nasri,82,90,right,high,medium,75,76,67,87,78,86,84,80,80,87,83,80,88,81,78,76,64,75,62,79,60,70,79,88,74,37,47,62,12,21,80,21,21
1771,489164,2008-11-15 00:00:00,8654,8462,Freddie Sears,66,81,right,medium,high,29,73,58,53,69,57,63,57,33,64,81,77,72,76,61,61,49,52,49,55,43,41,42,60,51,21,21,15,3,21,33,21,21
1772,489165,2008-11-16 00:00:00,8668,8549,Leon Osman,75,78,right,medium,medium,70,75,70,76,79,75,68,52,68,78,76,77,78,72,71,76,63,82,63,75,55,70,76,78,71,59,51,65,9,20,68,20,20
1773,489166,2008-11-15 00:00:00,10261,8528,Damien Duff,76,82,left,medium,medium,70,69,52,74,80,83,68,59,65,80,86,84,83,70,83,60,51,74,65,59,35,69,73,75,74,39,59,42,13,20,65,20,20
1774,489167,2008-11-15 00:00:00,8655,8472,Morten Gamst Pedersen,80,84,left,high,medium,95,78,67,77,75,81,87,91,77,82,78,77,80,67,69,80,68,70,72,91,54,74,76,81,80,45,48,32,10,25,77,25,25
1775,489168,2008-11-15 00:00:00,9879,8586,Simon Davies,75,78,right,medium,medium,80,60,62,75,81,77,67,72,71,77,75,77,65,64,66,77,69,80,72,72,69,70,72,75,68,50,51,39,7,20,71,20,20
1776,489169,2008-11-15 00:00:00,8559,8650,Gavin McCann,72,75,right,None,o,51,37,72,81,42,68,63,23,67,70,67,74,67,70,72,57,77,79,78,43,86,73,77,76,72,70,76,78,12,23,67,23,23
1777,489170,2008-11-15 00:00:00,8659,8455,Borja Valero,74,77,right,medium,medium,81,79,74,81,66,77,84,72,33,80,73,73,75,71,74,73,67,73,69,78,52,71,69,87,75,63,52,52,7,21,33,21,21
1778,489171,2008-11-16 00:00:00,8667,8456,Geovanni,75,82,right,,_0,70,65,46,70,74,84,78,78,59,81,80,82,79,59,61,90,53,61,57,82,31,43,60,69,65,30,44,21,12,25,59,25,25
1779,489172,2008-11-22 00:00:00,8650,9879,Albert Riera,79,84,left,medium,medium,81,77,78,80,77,83,82,60,73,85,77,82,79,76,73,77,63,80,77,66,54,76,70,81,62,21,21,37,9,21,73,21,21
1780,489173,2008-11-23 00:00:00,8472,8654,Andrew Reid,73,83,left,medium,low,82,69,42,77,65,69,82,80,73,75,65,64,63,71,69,79,42,70,64,76,65,69,70,83,68,41,58,42,14,21,73,21,21
1781,489174,2008-11-23 00:00:00,8586,8655,David Bentley,82,89,right,medium,low,91,69,53,75,75,82,86,82,81,85,89,86,68,71,75,79,48,75,73,84,73,69,73,80,75,39,40,22,7,25,81,25,25
1782,489175,2008-11-22 00:00:00,10252,10260,James Milner,80,84,right,high,high,76,70,68,82,78,84,81,75,74,79,86,84,78,71,75,83,62,80,69,82,69,77,71,83,75,30,45,74,10,22,74,22,22
1783,489176,2008-11-22 00:00:00,8549,8559,Stewart Downing,81,83,left,medium,medium,92,79,69,79,82,84,81,86,74,81,82,78,78,74,77,79,58,77,50,82,38,69,79,82,72,57,48,36,10,21,74,21,21
1784,489177,2008-11-22 00:00:00,8456,9825,Darius Vassell,72,75,right,medium,low,62,75,62,54,77,74,68,44,52,73,84,88,72,67,82,76,64,84,56,62,52,20,62,76,57,28,26,24,10,8,8,15,14
1785,489178,2008-11-22 00:00:00,8462,8667,Nadir Belhadj,73,82,left,,_0,76,32,74,73,,62,,61,76,74,79,77,,71,,63,,70,71,63,73,59,65,,71,74,75,,7,23,76,23,23
1786,489179,2008-11-22 00:00:00,10194,8659,Rory Delap,69,73,right,medium,medium,73,59,61,69,56,62,68,67,59,66,71,81,69,70,74,76,76,79,71,77,66,73,74,69,70,60,64,69,5,21,59,21,21
1787,489180,2008-11-24 00:00:00,8528,8668,Wilson Palacios,75,80,right,medium,high,62,58,76,78,66,75,54,61,68,77,74,77,81,81,80,69,77,84,86,67,81,64,69,81,74,62,77,80,12,23,68,23,23
1788,489181,2008-11-22 00:00:00,8455,10261,Joe Cole,84,87,right,high,medium,82,81,55,83,82,93,83,77,69,90,84,79,83,82,80,77,61,79,69,79,68,76,79,84,80,54,53,29,8,21,69,21,21
1789,489182,2008-12-01 00:00:00,8650,8654,Albert Riera,79,84,left,medium,medium,81,77,78,80,77,83,82,60,73,85,77,82,79,76,73,77,63,80,77,66,54,76,70,81,62,21,21,37,9,21,73,21,21
1790,489183,2008-11-29 00:00:00,8472,8559,Andrew Reid,73,83,left,medium,low,82,69,42,77,65,69,82,80,73,75,65,64,63,71,69,79,42,70,64,76,65,69,70,83,68,41,58,42,14,21,73,21,21
1791,489184,2008-11-30 00:00:00,8586,8668,David Bentley,82,89,right,medium,low,91,69,53,75,75,82,86,82,81,85,89,86,68,71,75,79,48,75,73,84,73,69,73,80,75,39,40,22,7,25,81,25,25
1792,489185,2008-11-29 00:00:00,10252,9879,James Milner,80,84,right,high,high,76,70,68,82,78,84,81,75,74,79,86,84,78,71,75,83,62,80,69,82,69,77,71,83,75,30,45,74,10,22,74,22,22
1793,489186,2008-11-29 00:00:00,8549,10261,Stewart Downing,81,83,left,medium,medium,92,79,69,79,82,84,81,86,74,81,82,78,78,74,77,79,58,77,50,82,38,69,79,82,72,57,48,36,10,21,74,21,21
1794,489187,2008-11-30 00:00:00,8456,10260,Darius Vassell,72,75,right,medium,low,62,75,62,54,77,74,68,44,52,73,84,88,72,67,82,76,64,84,56,62,52,20,62,76,57,28,26,24,10,8,8,15,14
1795,489188,2008-11-30 00:00:00,8462,8655,Armand Traore,69,80,left,medium,medium,73,31,59,67,42,77,56,31,56,70,80,82,73,68,68,65,59,73,59,31,63,65,66,69,59,67,69,77,7,22,56,22,22
1796,489189,2008-11-29 00:00:00,10194,8667,Rory Delap,69,73,right,medium,medium,73,59,61,69,56,62,68,67,59,66,71,81,69,70,74,76,76,79,71,77,66,73,74,69,70,60,64,69,5,21,59,21,21
1797,489190,2008-11-29 00:00:00,8528,8659,Wilson Palacios,75,80,right,medium,high,62,58,76,78,66,75,54,61,68,77,74,77,81,81,80,69,77,84,86,67,81,64,69,81,74,62,77,80,12,23,68,23,23
1798,489191,2008-11-30 00:00:00,8455,9825,Frank Lampard,86,88,right,high,medium,80,90,53,88,87,79,87,86,94,87,73,72,76,87,83,92,67,87,75,95,68,80,87,89,88,53,63,64,8,22,94,22,22
1799,489192,2008-12-06 00:00:00,10260,8472,Cristiano Ronaldo,91,94,right,high,low,89,92,82,84,85,97,88,94,72,96,95,94,94,85,84,92,91,90,77,85,57,68,73,80,78,27,35,23,9,21,72,21,21
1800,489193,2008-12-06 00:00:00,9825,8528,Samir Nasri,82,90,right,high,medium,75,76,67,87,78,86,84,80,80,87,83,80,88,81,78,76,64,75,62,79,60,70,79,88,74,37,47,62,12,21,80,21,21
1801,489194,2008-12-08 00:00:00,8654,8586,Valon Behrami,79,86,right,high,high,79,68,69,77,74,80,76,69,69,82,80,75,82,80,60,77,74,86,74,77,79,70,79,75,77,66,71,69,6,21,69,21,21
1802,489195,2008-12-07 00:00:00,8668,10252,Mikel Arteta,82,83,right,high,medium,85,62,59,91,81,84,86,90,85,87,83,77,84,70,75,82,70,78,60,80,67,75,82,87,85,59,60,66,12,25,85,25,25
1803,489196,2008-12-06 00:00:00,10261,10194,Charles N'Zogbia,75,83,left,medium,low,75,68,60,64,77,84,62,43,74,78,84,83,80,67,78,85,59,75,77,78,79,62,65,69,67,67,70,71,7,21,74,21,21
1804,489197,2008-12-06 00:00:00,8655,8650,Morten Gamst Pedersen,80,84,left,high,medium,95,78,67,77,75,81,87,91,77,82,78,77,80,67,69,80,68,70,72,91,54,74,76,81,80,45,48,32,10,25,77,25,25
1805,489198,2008-12-06 00:00:00,9879,8456,Simon Davies,75,78,right,medium,medium,80,60,62,75,81,77,67,72,71,77,75,77,65,64,66,77,69,80,72,72,69,70,72,75,68,50,51,39,7,20,71,20,20
1806,489199,2008-12-06 00:00:00,8559,8455,Fabrice Muamba,76,84,right,medium,medium,46,45,65,79,45,58,42,37,76,73,76,75,57,79,83,59,73,87,87,54,83,80,72,67,66,69,82,77,13,22,76,22,22
1807,489200,2008-12-07 00:00:00,8659,8462,Robert Koren,73,80,right,medium,medium,63,72,59,76,69,73,68,77,65,74,74,66,62,69,89,75,70,86,69,74,73,65,77,83,73,59,65,69,12,25,65,25,25
1808,489201,2008-12-06 00:00:00,8667,8549,Nick Barmby,67,81,right,medium,medium,66,54,52,68,69,64,68,55,59,77,51,59,55,55,51,67,61,54,56,75,52,60,66,71,68,42,54,41,12,21,59,21,21
1809,489202,2008-12-13 00:00:00,8650,8667,Albert Riera,79,84,left,medium,medium,81,77,78,80,77,83,82,60,73,85,77,82,79,76,73,77,63,80,77,66,54,76,70,81,62,21,21,37,9,21,73,21,21
1810,489203,2008-12-13 00:00:00,8472,8659,Andrew Reid,73,83,left,medium,low,82,69,42,77,65,69,82,80,73,75,65,64,63,71,69,79,42,70,64,76,65,69,70,83,68,41,58,42,14,21,73,21,21
1811,489204,2008-12-13 00:00:00,8586,10260,David Bentley,82,89,right,medium,low,91,69,53,75,75,82,86,82,81,85,89,86,68,71,75,79,48,75,73,84,73,69,73,80,75,39,40,22,7,25,81,25,25
1812,489205,2008-12-13 00:00:00,10252,8559,James Milner,80,84,right,high,high,76,70,68,82,78,84,81,75,74,79,86,84,78,71,75,83,62,80,69,82,69,77,71,83,75,30,45,74,10,22,74,22,22
1813,489206,2008-12-13 00:00:00,8549,9825,Stewart Downing,81,83,left,medium,medium,92,79,69,79,82,84,81,86,74,81,82,78,78,74,77,79,58,77,50,82,38,69,79,82,72,57,48,36,10,21,74,21,21
1814,489207,2008-12-13 00:00:00,8456,8668,Shaun Wright-Phillips,81,84,right,high,low,79,63,35,73,81,91,76,71,62,84,93,91,86,68,75,73,41,78,45,78,39,60,66,76,73,38,36,32,7,21,62,21,21
1815,489208,2008-12-14 00:00:00,8462,10261,Niko Kranjcar,81,82,right,medium,medium,84,69,51,87,83,88,77,88,79,85,79,76,81,67,69,85,61,72,51,88,40,64,72,78,83,31,44,33,9,20,79,20,20
1816,489209,2008-12-13 00:00:00,10194,9879,Danny Pugh,67,84,left,medium,medium,66,43,64,62,41,68,69,42,63,66,72,75,70,57,66,48,71,82,73,63,53,68,68,57,55,71,70,65,6,25,63,25,25
1817,489210,2008-12-13 00:00:00,8528,8655,Ryan Taylor,72,77,right,high,medium,86,49,59,69,65,62,84,86,80,72,73,76,63,75,54,78,66,83,63,73,71,69,68,70,62,69,68,78,12,21,80,21,21
1818,489211,2008-12-14 00:00:00,8455,8654,Frank Lampard,86,88,right,high,medium,80,90,53,88,87,79,87,86,94,87,73,72,76,87,83,92,67,87,75,95,68,80,87,89,88,53,63,64,8,22,94,22,22
1819,489212,2009-01-14 00:00:00,10260,8528,Nani,81,88,right,high,medium,81,70,46,71,75,93,80,74,60,88,88,86,88,60,76,80,51,72,49,83,33,59,61,81,70,29,29,32,5,23,60,23,23
1820,489213,2008-12-21 00:00:00,9825,8650,Samir Nasri,82,90,right,high,medium,75,76,67,87,78,86,84,80,80,87,83,80,88,81,78,76,64,75,62,79,60,70,79,88,74,37,47,62,12,21,80,21,21
1821,489214,2008-12-20 00:00:00,8654,10252,Valon Behrami,79,86,right,high,high,79,68,69,77,74,80,76,69,69,82,80,75,82,80,60,77,74,86,74,77,79,70,79,75,77,66,71,69,6,21,69,21,21
1822,489215,2008-12-22 00:00:00,8668,8455,Marouane Fellaini,75,82,right,medium,high,57,57,87,69,73,60,55,55,71,65,71,74,80,73,87,67,88,85,91,52,92,67,74,83,74,72,79,70,10,20,71,20,20
1823,489216,2008-12-21 00:00:00,10261,8586,Charles N'Zogbia,75,83,left,medium,low,75,68,60,64,77,84,62,43,74,78,84,83,80,67,78,85,59,75,77,78,79,62,65,69,67,67,70,71,7,21,74,21,21
1824,489217,2008-12-20 00:00:00,8655,10194,Morten Gamst Pedersen,80,84,left,high,medium,95,78,67,77,75,81,87,91,77,82,78,77,80,67,69,80,68,70,72,91,54,74,76,81,80,45,48,32,10,25,77,25,25
1825,489218,2008-12-20 00:00:00,9879,8549,Zoltan Gera,75,84,right,medium,high,81,70,70,71,83,79,76,81,66,80,74,78,70,62,67,75,68,80,51,72,64,68,72,74,70,45,54,33,5,22,66,22,22
1826,489219,2008-12-20 00:00:00,8559,8462,Matthew Taylor,74,80,left,medium,medium,82,70,70,69,79,73,88,83,75,76,70,72,73,68,67,90,75,80,68,89,75,71,69,78,70,67,73,76,6,21,75,21,21
1827,489220,2008-12-21 00:00:00,8659,8456,Robert Koren,73,80,right,medium,medium,63,72,59,76,69,73,68,77,65,74,74,66,62,69,89,75,70,86,69,74,73,65,77,83,73,59,65,69,12,25,65,25,25
1828,489221,2008-12-20 00:00:00,8667,8472,Geovanni,75,82,right,,_0,70,65,46,70,74,84,78,78,59,81,80,82,79,59,61,90,53,61,57,82,31,43,60,69,65,30,44,21,12,25,59,25,25
1829,489222,2008-12-26 00:00:00,8650,8559,Albert Riera,79,84,left,medium,medium,81,77,78,80,77,83,82,60,73,85,77,82,79,76,73,77,63,80,77,66,54,76,70,81,62,21,21,37,9,21,73,21,21
1830,489224,2008-12-26 00:00:00,8472,8655,Andrew Reid,73,83,left,medium,low,82,69,42,77,65,69,82,80,73,75,65,64,63,71,69,79,42,70,64,76,65,69,70,83,68,41,58,42,14,21,73,21,21
1831,489225,2008-12-26 00:00:00,8586,9879,David Bentley,82,89,right,medium,low,91,69,53,75,75,82,86,82,81,85,89,86,68,71,75,79,48,75,73,84,73,69,73,80,75,39,40,22,7,25,81,25,25
1832,489226,2008-12-26 00:00:00,10252,9825,Gareth Barry,84,85,left,medium,high,88,71,72,90,70,78,82,80,87,86,69,66,56,79,79,79,77,84,79,81,78,86,87,85,88,80,85,84,12,22,87,22,22
1833,489227,2008-12-26 00:00:00,8549,8668,Stewart Downing,81,83,left,medium,medium,92,79,69,79,82,84,81,86,74,81,82,78,78,74,77,79,58,77,50,82,38,69,79,82,72,57,48,36,10,21,74,21,21
1834,489228,2008-12-26 00:00:00,8456,8667,Stephen Ireland,75,79,right,high,low,69,78,52,77,85,77,70,43,69,79,73,75,81,72,74,75,67,83,49,84,57,66,68,87,74,49,48,69,13,22,69,22,22
1835,489229,2008-12-26 00:00:00,8462,8654,Niko Kranjcar,81,82,right,medium,medium,84,69,51,87,83,88,77,88,79,85,79,76,81,67,69,85,61,72,51,88,40,64,72,78,83,31,44,33,9,20,79,20,20
1836,489230,2008-12-26 00:00:00,10194,10260,Danny Pugh,67,84,left,medium,medium,66,43,64,62,41,68,69,42,63,66,72,75,70,57,66,48,71,82,73,63,53,68,68,57,55,71,70,65,6,25,63,25,25
1837,489231,2008-12-26 00:00:00,8528,10261,Ryan Taylor,72,77,right,high,medium,86,49,59,69,65,62,84,86,80,72,73,76,63,75,54,78,66,83,63,73,71,69,68,70,62,69,68,78,12,21,80,21,21
1838,489232,2008-12-26 00:00:00,8455,8659,Joe Cole,84,87,right,high,medium,82,81,55,83,82,93,83,77,69,90,84,79,83,82,80,77,61,79,69,79,68,76,79,84,80,54,53,29,8,21,69,21,21
1839,489052,2008-08-23 00:00:00,8650,8549,Yossi Benayoun,80,80,right,high,medium,74,78,54,88,69,81,71,70,58,80,70,79,78,69,71,62,58,80,44,69,42,80,82,84,70,38,49,41,9,22,58,22,22
1840,489053,2008-08-23 00:00:00,8586,8472,David Bentley,83,82,right,medium,low,91,78,61,76,75,81,86,74,70,82,82,78,68,73,75,71,48,77,69,82,48,73,72,80,74,51,47,22,7,25,70,25,25
1841,489054,2008-08-23 00:00:00,10261,8559,Jonas Gutierrez,75,77,right,medium,high,74,38,68,73,62,74,66,47,77,75,68,74,77,71,68,58,61,78,74,51,57,73,51,78,60,21,54,60,15,23,77,23,23
1842,489055,2008-08-24 00:00:00,8456,8654,Martin Petrov,80,81,left,medium,low,81,76,47,81,73,80,77,79,79,77,82,84,72,75,73,91,50,76,64,70,75,64,67,81,50,20,42,24,7,20,79,20,20
1843,489056,2008-08-23 00:00:00,8655,8667,Morten Gamst Pedersen,85,84,left,high,medium,95,87,79,82,75,82,87,94,69,83,79,76,80,82,69,59,68,79,80,91,74,80,81,81,86,52,54,32,10,25,69,25,25
1844,489057,2008-08-23 00:00:00,9879,9825,Zoltan Gera,77,84,right,medium,high,80,70,71,74,83,73,76,81,76,70,74,78,70,55,67,73,68,85,51,69,64,78,71,74,70,45,48,33,5,22,76,22,22
1845,489058,2008-08-23 00:00:00,8659,8668,Do-Heon Kim,71,74,right,high,medium,68,69,51,73,56,72,61,70,72,70,63,58,79,78,72,79,73,76,54,74,58,73,68,73,78,55,58,57,6,22,72,22,22
1846,489059,2008-08-25 00:00:00,8462,10260,Armand Traore,63,80,left,medium,medium,64,31,59,61,42,60,56,31,51,62,80,82,73,61,68,45,59,68,59,31,49,57,58,69,56,60,69,77,7,22,51,22,22
