id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_7_name,home_player_7_overall_rating,home_player_7_potential,home_player_7_preferred_foot,home_player_7_attacking_work_rate,home_player_7_defensive_work_rate,home_player_7_crossing,home_player_7_finishing,home_player_7_heading_accuracy,home_player_7_short_passing,home_player_7_volleys,home_player_7_dribbling,home_player_7_curve,home_player_7_free_kick_accuracy,home_player_7_long_passing,home_player_7_ball_control,home_player_7_acceleration,home_player_7_sprint_speed,home_player_7_agility,home_player_7_reactions,home_player_7_balance,home_player_7_shot_power,home_player_7_jumping,home_player_7_stamina,home_player_7_strength,home_player_7_long_shots,home_player_7_aggression,home_player_7_interceptions,home_player_7_positioning,home_player_7_vision,home_player_7_penalties,home_player_7_marking,home_player_7_standing_tackle,home_player_7_sliding_tackle,home_player_7_gk_diving,home_player_7_gk_handling,home_player_7_gk_kicking,home_player_7_gk_positioning,home_player_7_gk_reflexes
1739,489132,2008-10-29 00:00:00,10260,8654,Darren Fletcher,76,80,right,medium,high,80,59,74,79,64,68,59,46,76,78,73,73,61,78,76,62,84,93,71,69,84,76,82,80,77,82,75,77,9,22,76,22,22
1740,489133,2008-10-29 00:00:00,9825,8586,Cesc Fabregas,88,91,right,high,medium,87,77,65,96,81,82,79,80,95,94,77,75,78,87,73,83,65,94,66,88,69,90,93,93,94,62,77,68,8,21,95,21,21
1741,489134,2008-10-29 00:00:00,8549,8456,Gary O'Neil,74,78,right,high,medium,73,62,60,72,64,69,55,62,66,79,74,76,61,85,79,75,69,85,64,63,64,80,79,72,75,55,51,55,13,21,66,21,21
1742,489135,2008-10-29 00:00:00,8559,8668,Kevin Nolan,79,83,right,high,high,75,84,82,81,82,68,60,56,76,78,66,75,47,81,71,81,82,86,83,85,88,80,82,79,80,80,83,77,8,20,76,20,20
1743,489136,2008-10-29 00:00:00,8667,8455,Ian Ashbee,67,67,right,medium,high,49,45,60,64,51,48,44,49,58,54,49,52,61,71,71,61,72,81,82,50,85,78,77,56,57,59,76,71,10,20,58,20,20
1744,489137,2008-10-29 00:00:00,10194,8472,Seyi Olofinjana,67,71,right,medium,medium,59,42,77,72,43,55,39,51,65,62,68,74,57,77,58,70,75,67,88,52,83,68,69,59,55,74,79,77,13,24,65,24,24
1745,489138,2008-10-29 00:00:00,8650,8462,Xabi Alonso,82,87,right,medium,high,79,60,70,86,77,69,81,83,91,88,65,75,64,75,73,78,68,84,76,84,57,85,87,91,84,68,72,68,12,25,91,25,25
1746,489139,2008-10-29 00:00:00,10252,8655,Stiliyan Petrov,77,82,right,medium,medium,63,69,63,84,74,74,43,70,73,82,73,74,81,65,71,86,67,77,75,81,62,70,79,84,73,54,73,69,13,21,73,21,21
1747,489140,2008-10-28 00:00:00,10261,8659,Danny Guthrie,74,75,right,medium,medium,65,53,59,76,58,76,46,48,70,78,70,76,68,77,63,74,62,88,71,72,72,75,77,73,69,59,64,56,13,22,70,22,22
1748,489141,2008-10-29 00:00:00,9879,8528,Jimmy Bullard,78,80,right,high,low,68,67,63,84,68,74,79,88,80,81,72,74,74,72,69,78,71,80,77,83,79,73,75,81,80,60,70,60,5,20,80,20,20
1749,489142,2008-11-01 00:00:00,10260,8667,Michael Carrick,83,86,right,medium,high,79,60,70,91,67,67,64,78,89,84,71,76,58,81,78,80,72,86,80,81,72,84,87,86,92,82,84,79,9,21,89,21,21
1750,489143,2008-11-01 00:00:00,8586,8650,Didier Zokora,77,80,right,high,high,67,44,75,76,52,77,56,49,74,79,77,79,74,72,79,80,82,80,87,79,85,76,78,81,78,62,82,72,17,25,74,25,25
1751,489144,2008-11-01 00:00:00,8668,9879,Leon Osman,75,78,right,medium,medium,70,75,70,76,79,75,68,52,68,78,76,77,78,72,71,76,63,82,63,75,55,70,76,78,71,59,51,65,9,20,68,20,20
1752,489145,2008-11-01 00:00:00,8549,8654,Gary O'Neil,74,78,right,high,medium,73,62,60,72,64,69,55,62,66,79,74,76,61,85,79,75,69,85,64,63,64,80,79,72,75,55,51,55,13,21,66,21,21
1753,489146,2008-11-03 00:00:00,10261,10252,Joey Barton,75,82,right,medium,medium,69,59,65,75,70,64,57,74,70,78,70,74,62,75,72,74,71,89,82,76,97,75,74,76,69,55,84,76,11,22,70,22,22
1754,489147,2008-11-02 00:00:00,8559,8456,Kevin Nolan,79,83,right,high,high,75,84,82,81,82,68,60,56,76,78,66,75,47,81,71,81,82,86,83,85,88,80,82,79,80,80,83,77,8,20,76,20,20
1755,489148,2008-11-01 00:00:00,8659,8655,Jonathan Greening,69,75,right,medium,medium,75,64,39,72,59,66,67,48,53,72,73,73,65,76,68,64,64,78,70,71,74,61,70,71,67,76,72,72,5,20,53,20,20
1756,489149,2008-11-01 00:00:00,8462,8528,Lassana Diarra,81,82,right,medium,high,57,48,57,82,37,69,57,41,72,80,85,79,77,86,82,67,65,90,82,60,91,81,82,81,78,78,88,80,7,21,72,21,21
1757,489150,2008-11-01 00:00:00,10194,9825,Seyi Olofinjana,67,71,right,medium,medium,59,42,77,72,43,55,39,51,65,62,68,74,57,77,58,70,75,67,88,52,83,68,69,59,55,74,79,77,13,24,65,24,24
1758,489151,2008-11-01 00:00:00,8455,8472,John Obi Mikel,81,86,right,low,high,67,59,74,86,61,72,68,48,77,82,80,82,71,83,82,76,75,91,86,69,87,81,90,78,86,76,81,76,9,21,77,21,21
1759,489152,2008-11-08 00:00:00,9825,10260,Cesc Fabregas,88,91,right,high,medium,87,77,65,96,81,82,79,80,95,94,77,75,78,87,73,83,65,94,66,88,69,90,93,93,94,62,77,68,8,21,95,21,21
1760,489153,2008-11-08 00:00:00,8650,8659,Javier Mascherano,85,87,right,medium,high,68,57,55,91,59,66,63,50,79,84,74,76,69,90,73,68,59,91,81,61,94,88,94,82,86,80,93,91,8,23,79,23,23
1761,489154,2008-11-08 00:00:00,8472,8462,Dean Whitehead,72,79,right,medium,medium,73,59,63,75,54,65,70,77,69,75,77,74,69,73,72,80,72,81,76,77,70,67,69,74,75,47,62,68,5,20,69,20,20
1762,489155,2008-11-08 00:00:00,8654,8668,Scott Parker,80,83,right,high,high,67,71,77,87,69,70,75,56,75,80,77,76,65,85,74,71,71,93,78,72,90,84,82,81,80,79,85,85,9,22,75,22,22
1763,489156,2008-11-09 00:00:00,10252,8549,Gareth Barry,84,85,left,medium,high,88,71,72,90,70,78,82,80,87,86,69,66,56,79,79,79,77,84,79,81,78,86,87,85,88,80,85,84,12,22,87,22,22
1764,489157,2008-11-09 00:00:00,8456,8586,Stephen Ireland,75,79,right,high,low,69,78,52,77,85,77,70,43,69,79,73,75,81,72,74,75,67,83,49,84,57,66,68,87,74,49,48,69,13,22,69,22,22
1765,489158,2008-11-09 00:00:00,8655,8455,Stephen Warnock,77,83,left,medium,high,79,42,69,69,34,55,34,19,59,69,73,82,57,77,68,61,72,89,71,44,79,70,78,67,68,77,76,81,9,21,59,21,21
1766,489159,2008-11-09 00:00:00,9879,10261,Jimmy Bullard,78,80,right,high,low,68,67,63,84,68,74,79,88,80,81,72,74,74,72,69,78,71,80,77,83,79,73,75,81,80,60,70,60,5,20,80,20,20
1767,489160,2008-11-08 00:00:00,8667,8559,Ian Ashbee,67,67,right,medium,high,49,45,60,64,51,48,44,49,58,54,49,52,61,71,71,61,72,81,82,50,85,78,77,56,57,59,76,71,10,20,58,20,20
1768,489161,2008-11-08 00:00:00,8528,10194,Wilson Palacios,75,80,right,medium,high,62,58,76,78,66,75,54,61,68,77,74,77,81,81,80,69,77,84,86,67,81,64,69,81,74,62,77,80,12,23,68,23,23
1769,489162,2008-11-15 00:00:00,10260,10194,Michael Carrick,83,86,right,medium,high,79,60,70,91,67,67,64,78,89,84,71,76,58,81,78,80,72,86,80,81,72,84,87,86,92,82,84,79,9,21,89,21,21
1770,489163,2008-11-15 00:00:00,9825,10252,Cesc Fabregas,88,91,right,high,medium,87,77,65,96,81,82,79,80,95,94,77,75,78,87,73,83,65,94,66,88,69,90,93,93,94,62,77,68,8,21,95,21,21
1771,489164,2008-11-15 00:00:00,8654,8462,Scott Parker,80,83,right,high,high,67,71,77,87,69,70,75,56,75,80,77,76,65,85,74,71,71,93,78,72,90,84,82,81,80,79,85,85,9,22,75,22,22
1772,489165,2008-11-16 00:00:00,8668,8549,Marouane Fellaini,75,82,right,medium,high,57,57,87,69,73,60,55,55,71,65,71,74,80,73,87,67,88,85,91,52,92,67,74,83,74,72,79,70,10,20,71,20,20
1773,489166,2008-11-15 00:00:00,10261,8528,Joey Barton,75,82,right,medium,medium,69,59,65,75,70,64,57,74,70,78,70,74,62,75,72,74,71,89,82,76,97,75,74,76,69,55,84,76,11,22,70,22,22
1774,489167,2008-11-15 00:00:00,8655,8472,Keith Andrews,65,74,right,medium,high,61,60,63,67,58,58,53,59,64,67,65,62,57,62,61,65,75,71,74,62,63,62,68,65,62,62,60,70,11,20,64,20,20
1775,489168,2008-11-15 00:00:00,9879,8586,Danny Murphy,74,79,right,medium,medium,77,68,72,85,67,61,79,80,82,74,61,66,56,70,72,78,60,70,69,72,86,80,78,86,69,55,66,70,6,20,82,20,20
1776,489169,2008-11-15 00:00:00,8559,8650,Kevin Nolan,79,83,right,high,high,75,84,82,81,82,68,60,56,76,78,66,75,47,81,71,81,82,86,83,85,88,80,82,79,80,80,83,77,8,20,76,20,20
1777,489170,2008-11-15 00:00:00,8659,8455,James Morrison,68,78,right,medium,medium,68,47,45,69,74,70,43,46,60,69,76,74,63,61,63,66,51,75,56,46,70,60,64,67,65,56,50,52,5,21,60,21,21
1778,489171,2008-11-16 00:00:00,8667,8456,Ian Ashbee,67,67,right,medium,high,49,45,60,64,51,48,44,49,58,54,49,52,61,71,71,61,72,81,82,50,85,78,77,56,57,59,76,71,10,20,58,20,20
1779,489172,2008-11-22 00:00:00,8650,9879,Lucas Leiva,76,86,right,medium,high,59,61,54,84,59,76,66,70,74,80,77,77,69,78,74,74,74,85,70,71,60,72,74,80,78,60,68,73,10,23,74,23,23
1780,489173,2008-11-23 00:00:00,8472,8654,Dean Whitehead,72,79,right,medium,medium,73,59,63,75,54,65,70,77,69,75,77,74,69,73,72,80,72,81,76,77,70,67,69,74,75,47,62,68,5,20,69,20,20
1781,489174,2008-11-23 00:00:00,8586,8655,Jermaine Jenas,79,82,right,high,high,80,77,66,82,81,76,68,80,75,79,77,81,80,81,75,82,76,84,74,85,80,75,83,80,79,59,75,69,5,20,75,20,20
1782,489175,2008-11-22 00:00:00,10252,10260,Steve Sidwell,77,81,right,medium,high,69,70,66,81,65,63,69,43,76,78,74,76,70,78,73,78,61,92,74,77,88,79,84,74,77,70,79,76,8,22,76,22,22
1783,489176,2008-11-22 00:00:00,8549,8559,Didier Digard,72,83,right,medium,medium,49,40,76,71,33,62,55,56,65,68,70,72,69,68,78,56,72,77,82,56,76,71,70,75,68,72,76,69,5,21,65,21,21
1784,489177,2008-11-22 00:00:00,8456,9825,Stephen Ireland,75,79,right,high,low,69,78,52,77,85,77,70,43,69,79,73,75,81,72,74,75,67,83,49,84,57,66,68,87,74,49,48,69,13,22,69,22,22
1785,489178,2008-11-22 00:00:00,8462,8667,Sean Davis,73,78,right,medium,medium,57,58,60,75,49,60,49,69,70,78,70,69,68,71,73,69,73,88,71,70,76,72,75,74,73,68,75,77,10,23,70,23,23
1786,489179,2008-11-22 00:00:00,10194,8659,Amdy Faye,66,76,right,,_0,59,51,72,62,,58,,62,60,64,66,61,,73,,68,,72,71,39,74,68,67,,71,68,63,,9,22,60,22,22
1787,489180,2008-11-24 00:00:00,8528,8668,Michael Brown,73,77,right,medium,high,58,45,64,75,57,60,61,51,70,73,60,64,69,73,79,75,73,85,67,61,95,72,74,71,69,70,72,68,10,21,70,21,21
1788,489181,2008-11-22 00:00:00,8455,10261,John Obi Mikel,81,86,right,low,high,67,59,74,86,61,72,68,48,77,82,80,82,71,83,82,76,75,91,86,69,87,81,90,78,86,76,81,76,9,21,77,21,21
1789,489182,2008-12-01 00:00:00,8650,8654,Steven Gerrard,88,90,right,high,high,94,80,76,91,80,79,85,88,95,91,80,84,60,85,83,95,68,93,83,96,82,85,87,86,90,68,84,71,5,23,95,23,23
1790,489183,2008-11-29 00:00:00,8472,8559,Dean Whitehead,72,79,right,medium,medium,73,59,63,75,54,65,70,77,69,75,77,74,69,73,72,80,72,81,76,77,70,67,69,74,75,47,62,68,5,20,69,20,20
1791,489184,2008-11-30 00:00:00,8586,8668,Didier Zokora,77,80,right,high,high,67,44,75,76,52,77,56,49,74,79,77,79,74,72,79,80,82,80,87,79,85,76,78,81,78,62,82,72,17,25,74,25,25
1792,489185,2008-11-29 00:00:00,10252,9879,Stiliyan Petrov,77,82,right,medium,medium,63,69,63,84,74,74,43,70,73,82,73,74,81,65,71,86,67,77,75,81,62,70,79,84,73,54,73,69,13,21,73,21,21
1793,489186,2008-11-29 00:00:00,8549,10261,Julio Arca,74,77,left,medium,medium,81,59,62,79,73,76,59,72,73,80,79,75,67,69,75,69,76,82,69,73,55,75,72,80,79,60,69,54,9,23,73,23,23
1794,489187,2008-11-30 00:00:00,8456,10260,Stephen Ireland,75,79,right,high,low,69,78,52,77,85,77,70,43,69,79,73,75,81,72,74,75,67,83,49,84,57,66,68,87,74,49,48,69,13,22,69,22,22
1795,489188,2008-11-30 00:00:00,8462,8655,Papa Bouba Diop,75,79,right,low,medium,64,59,89,66,77,51,66,65,78,70,68,70,59,74,87,91,88,80,95,80,91,70,78,67,75,59,80,72,5,20,78,20,20
1796,489189,2008-11-29 00:00:00,10194,8667,Amdy Faye,66,76,right,,_0,59,51,72,62,,58,,62,60,64,66,61,,73,,68,,72,71,39,74,68,67,,71,68,63,,9,22,60,22,22
1797,489190,2008-11-29 00:00:00,8528,8659,Michael Brown,73,77,right,medium,high,58,45,64,75,57,60,61,51,70,73,60,64,69,73,79,75,73,85,67,61,95,72,74,71,69,70,72,68,10,21,70,21,21
1798,489191,2008-11-30 00:00:00,8455,9825,Deco,85,90,right,medium,medium,86,74,62,92,78,83,89,89,88,93,75,72,86,87,79,75,60,72,64,86,73,89,85,88,90,38,62,55,12,21,88,21,21
1799,489192,2008-12-06 00:00:00,10260,8472,Darren Fletcher,76,80,right,medium,high,80,59,74,79,64,68,59,46,76,78,73,73,61,78,76,62,84,93,71,69,84,76,82,80,77,82,75,77,9,22,76,22,22
1800,489193,2008-12-06 00:00:00,9825,8528,Cesc Fabregas,88,91,right,high,medium,87,77,65,96,81,82,79,80,95,94,77,75,78,87,73,83,65,94,66,88,69,90,93,93,94,62,77,68,8,21,95,21,21
1801,489194,2008-12-08 00:00:00,8654,8586,Hayden Mullins,71,78,right,medium,high,60,49,64,78,66,59,57,60,70,73,70,70,65,70,75,60,74,82,69,57,65,73,70,69,77,72,75,61,12,21,70,21,21
1802,489195,2008-12-07 00:00:00,8668,10252,Marouane Fellaini,75,82,right,medium,high,57,57,87,69,73,60,55,55,71,65,71,74,80,73,87,67,88,85,91,52,92,67,74,83,74,72,79,70,10,20,71,20,20
1803,489196,2008-12-06 00:00:00,10261,10194,Geremi,76,82,right,y,es,89,68,69,79,51,64,59,86,83,77,66,69,68,72,77,85,71,76,84,85,78,82,81,78,79,78,78,64,12,22,83,22,22
1804,489197,2008-12-06 00:00:00,8655,8650,Keith Andrews,65,74,right,medium,high,61,60,63,67,58,58,53,59,64,67,65,62,57,62,61,65,75,71,74,62,63,62,68,65,62,62,60,70,11,20,64,20,20
1805,489198,2008-12-06 00:00:00,9879,8456,Danny Murphy,74,79,right,medium,medium,77,68,72,85,67,61,79,80,82,74,61,66,56,70,72,78,60,70,69,72,86,80,78,86,69,55,66,70,6,20,82,20,20
1806,489199,2008-12-06 00:00:00,8559,8455,Gavin McCann,72,75,right,None,o,51,37,72,81,42,68,63,23,67,70,67,74,67,70,72,57,77,79,78,43,86,73,77,76,72,70,76,78,12,23,67,23,23
1807,489200,2008-12-07 00:00:00,8659,8462,Borja Valero,74,77,right,medium,medium,81,79,74,81,66,77,84,72,33,80,73,73,75,71,74,73,67,73,69,78,52,71,69,87,75,63,52,52,7,21,33,21,21
1808,489201,2008-12-06 00:00:00,8667,8549,Ian Ashbee,67,67,right,medium,high,49,45,60,64,51,48,44,49,58,54,49,52,61,71,71,61,72,81,82,50,85,78,77,56,57,59,76,71,10,20,58,20,20
1809,489202,2008-12-13 00:00:00,8650,8667,Javier Mascherano,85,87,right,medium,high,68,57,55,91,59,66,63,50,79,84,74,76,69,90,73,68,59,91,81,61,94,88,94,82,86,80,93,91,8,23,79,23,23
1810,489203,2008-12-13 00:00:00,8472,8659,Teemu Tainio,73,78,right,medium,high,65,59,60,80,54,61,61,78,75,78,73,70,58,76,72,63,67,80,68,51,76,84,80,78,79,66,71,59,12,20,75,20,20
1811,489204,2008-12-13 00:00:00,8586,10260,Didier Zokora,77,80,right,high,high,67,44,75,76,52,77,56,49,74,79,77,79,74,72,79,80,82,80,87,79,85,76,78,81,78,62,82,72,17,25,74,25,25
1812,489205,2008-12-13 00:00:00,10252,8559,Stiliyan Petrov,77,82,right,medium,medium,63,69,63,84,74,74,43,70,73,82,73,74,81,65,71,86,67,77,75,81,62,70,79,84,73,54,73,69,13,21,73,21,21
1813,489206,2008-12-13 00:00:00,8549,9825,Didier Digard,72,83,right,medium,medium,49,40,76,71,33,62,55,56,65,68,70,72,69,68,78,56,72,77,82,56,76,71,70,75,68,72,76,69,5,21,65,21,21
1814,489207,2008-12-13 00:00:00,8456,8668,Vincent Kompany,79,89,right,medium,high,55,60,71,71,66,50,61,52,66,82,81,83,58,80,83,71,78,84,89,45,71,73,81,85,80,77,82,82,6,23,66,23,23
1815,489208,2008-12-14 00:00:00,8462,10261,Sean Davis,73,78,right,medium,medium,57,58,60,75,49,60,49,69,70,78,70,69,68,71,73,69,73,88,71,70,76,72,75,74,73,68,75,77,10,23,70,23,23
1816,489209,2008-12-13 00:00:00,10194,9879,Amdy Faye,66,76,right,,_0,59,51,72,62,,58,,62,60,64,66,61,,73,,68,,72,71,39,74,68,67,,71,68,63,,9,22,60,22,22
1817,489210,2008-12-13 00:00:00,8528,8655,Lee Cattermole,69,78,right,low,high,59,65,68,68,72,67,56,53,59,70,72,74,64,77,74,72,64,82,67,69,80,68,66,70,67,58,72,81,13,22,59,22,22
1818,489211,2008-12-14 00:00:00,8455,8654,Deco,85,90,right,medium,medium,86,74,62,92,78,83,89,89,88,93,75,72,86,87,79,75,60,72,64,86,73,89,85,88,90,38,62,55,12,21,88,21,21
1819,489212,2009-01-14 00:00:00,10260,8528,Paul Scholes,85,81,right,medium,medium,78,66,77,95,85,75,74,67,90,91,69,68,71,80,82,85,64,72,68,83,89,93,92,93,93,61,67,36,13,21,90,21,21
1820,489213,2008-12-21 00:00:00,9825,8650,Cesc Fabregas,88,91,right,high,medium,87,77,65,96,81,82,79,80,95,94,77,75,78,87,73,83,65,94,66,88,69,90,93,93,94,62,77,68,8,21,95,21,21
1821,489214,2008-12-20 00:00:00,8654,10252,Mark Noble,75,81,right,high,high,71,59,59,84,78,69,72,62,72,75,67,70,68,79,61,67,59,85,59,68,80,70,78,80,76,62,72,68,14,25,72,25,25
1822,489215,2008-12-22 00:00:00,8668,8455,Leon Osman,75,78,right,medium,medium,70,75,70,76,79,75,68,52,68,78,76,77,78,72,71,76,63,82,63,75,55,70,76,78,71,59,51,65,9,20,68,20,20
1823,489216,2008-12-21 00:00:00,10261,8586,Danny Guthrie,74,75,right,medium,medium,65,53,59,76,58,76,46,48,70,78,70,76,68,77,63,74,62,88,71,72,72,75,77,73,69,59,64,56,13,22,70,22,22
1824,489217,2008-12-20 00:00:00,8655,10194,David Dunn,76,78,right,medium,medium,56,67,64,78,62,74,76,66,74,79,67,72,69,75,77,80,70,82,78,78,71,79,77,82,71,53,66,55,11,20,74,20,20
1825,489218,2008-12-20 00:00:00,9879,8549,Jimmy Bullard,78,80,right,high,low,68,67,63,84,68,74,79,88,80,81,72,74,74,72,69,78,71,80,77,83,79,73,75,81,80,60,70,60,5,20,80,20,20
1826,489219,2008-12-20 00:00:00,8559,8462,Kevin Nolan,79,83,right,high,high,75,84,82,81,82,68,60,56,76,78,66,75,47,81,71,81,82,86,83,85,88,80,82,79,80,80,83,77,8,20,76,20,20
1827,489220,2008-12-21 00:00:00,8659,8456,Do-Heon Kim,70,74,right,high,medium,68,69,51,73,56,72,61,70,62,70,63,58,79,78,72,79,73,76,54,74,58,73,68,73,78,55,58,57,6,22,62,22,22
1828,489221,2008-12-20 00:00:00,8667,8472,Ian Ashbee,67,67,right,medium,high,49,45,60,64,51,48,44,49,58,54,49,52,61,71,71,61,72,81,82,50,85,78,77,56,57,59,76,71,10,20,58,20,20
1829,489222,2008-12-26 00:00:00,8650,8559,Steven Gerrard,88,90,right,high,high,94,80,76,91,80,79,85,88,95,91,80,84,60,85,83,95,68,93,83,96,82,85,87,86,90,68,84,71,5,23,95,23,23
1830,489224,2008-12-26 00:00:00,8472,8655,Teemu Tainio,73,78,right,medium,high,65,59,60,80,54,61,61,78,75,78,73,70,58,76,72,63,67,80,68,51,76,84,80,78,79,66,71,59,12,20,75,20,20
1831,489225,2008-12-26 00:00:00,8586,9879,Didier Zokora,77,80,right,high,high,67,44,75,76,52,77,56,49,74,79,77,79,74,72,79,80,82,80,87,79,85,76,78,81,78,62,82,72,17,25,74,25,25
1832,489226,2008-12-26 00:00:00,10252,9825,Steve Sidwell,77,81,right,medium,high,69,70,66,81,65,63,69,43,76,78,74,76,70,78,73,78,61,92,74,77,88,79,84,74,77,70,79,76,8,22,76,22,22
1833,489227,2008-12-26 00:00:00,8549,8668,Gary O'Neil,74,78,right,high,medium,73,62,60,72,64,69,55,62,66,79,74,76,61,85,79,75,69,85,64,63,64,80,79,72,75,55,51,55,13,21,66,21,21
1834,489228,2008-12-26 00:00:00,8456,8667,Elano,83,85,right,medium,medium,79,84,59,86,77,85,76,90,70,90,87,84,84,76,74,90,63,72,67,89,69,76,78,87,83,29,46,20,10,22,70,22,22
1835,489229,2008-12-26 00:00:00,8462,8654,Sean Davis,73,78,right,medium,medium,57,58,60,75,49,60,49,69,70,78,70,69,68,71,73,69,73,88,71,70,76,72,75,74,73,68,75,77,10,23,70,23,23
1836,489230,2008-12-26 00:00:00,10194,10260,Glenn Whelan,68,80,right,medium,medium,24,52,56,68,54,55,70,34,73,65,70,76,69,74,69,67,68,80,60,80,62,65,65,76,77,48,70,63,6,21,73,21,21
1837,489231,2008-12-26 00:00:00,8528,10261,Lee Cattermole,69,78,right,low,high,59,65,68,68,72,67,56,53,59,70,72,74,64,77,74,72,64,82,67,69,80,68,66,70,67,58,72,81,13,22,59,22,22
1838,489232,2008-12-26 00:00:00,8455,8659,John Obi Mikel,81,86,right,low,high,67,59,74,86,61,72,68,48,77,82,80,82,71,83,82,76,75,91,86,69,87,81,90,78,86,76,81,76,9,21,77,21,21
1839,489052,2008-08-23 00:00:00,8650,8549,Steven Gerrard,89,90,right,high,high,94,85,77,91,80,79,85,86,94,88,80,85,60,81,83,94,68,95,84,95,85,86,87,86,91,68,85,71,5,23,94,23,23
1840,489053,2008-08-23 00:00:00,8586,8472,Jermaine Jenas,78,82,right,high,high,81,71,76,74,81,73,68,78,76,83,77,80,80,72,75,81,76,85,74,79,80,82,84,80,79,55,72,69,5,20,76,20,20
1841,489054,2008-08-23 00:00:00,10261,8559,Danny Guthrie,56,75,right,medium,medium,32,41,42,63,58,62,46,38,56,61,53,68,68,48,63,30,62,62,29,39,54,42,55,73,39,38,38,56,13,22,56,22,22
1842,489055,2008-08-24 00:00:00,8456,8654,Vincent Kompany,81,89,right,medium,high,66,56,71,83,66,71,61,62,77,82,79,82,58,80,83,81,78,84,90,61,66,73,75,85,88,78,83,82,6,23,77,23,23
1843,489056,2008-08-23 00:00:00,8655,8667,Aaron Mokoena,75,78,right,medium,high,26,58,82,84,32,69,44,67,73,70,67,69,55,72,71,47,75,73,51,25,70,68,62,66,69,76,79,77,6,25,73,25,25
1844,489057,2008-08-23 00:00:00,9879,9825,Jimmy Bullard,80,80,right,high,low,68,73,70,84,68,68,79,77,76,81,73,74,74,76,69,75,71,89,79,71,79,79,78,81,80,65,73,60,5,20,76,20,20
1845,489058,2008-08-23 00:00:00,8659,8668,Robert Koren,73,80,right,medium,medium,62,73,54,76,69,73,68,77,59,73,74,66,62,54,89,74,70,86,69,70,73,65,77,83,73,59,65,69,12,25,59,25,25
1846,489059,2008-08-25 00:00:00,8462,10260,Sean Davis,79,78,right,medium,medium,27,64,56,80,49,67,49,69,78,79,71,69,68,73,73,69,73,88,78,71,46,79,79,74,83,76,77,77,10,23,78,23,23
