id,match_api_id,match_date,home_team_api_id,away_team_api_id,away_player_2_name,away_player_2_rating,away_player_2_potential
1776,489169,2008-11-15 00:00:00,8559,8650,Jamie Carragher,85,86
1777,489170,2008-11-15 00:00:00,8659,8455,Jose Bosingwa,82,84
1778,489171,2008-11-16 00:00:00,8667,8456,Pablo Zabaleta,78,81
1779,489172,2008-11-22 00:00:00,8650,9879,John Pantsil,67,75
1780,489173,2008-11-23 00:00:00,8472,8654,Lucas Neill,78,81
1781,489174,2008-11-23 00:00:00,8586,8655,Andre Ooijer,74,78
1782,489175,2008-11-22 00:00:00,10252,10260,John O'Shea,76,79
1783,489176,2008-11-22 00:00:00,8549,8559,Gretar Rafn Steinsson,75,75
1784,489177,2008-11-22 00:00:00,8456,9825,Gavin Hoyte,60,78
1785,489178,2008-11-22 00:00:00,8462,8667,Paul McShane,70,79
1786,489179,2008-11-22 00:00:00,10194,8659,Gianni Zuiverloon,70,77
1787,489180,2008-11-24 00:00:00,8528,8668,Philip Neville,76,78
1788,489181,2008-11-22 00:00:00,8455,10261,Habib Beye,74,83
1789,489182,2008-12-01 00:00:00,8650,8654,Lucas Neill,78,81
1790,489183,2008-11-29 00:00:00,8472,8559,Gretar Rafn Steinsson,75,75
1791,489184,2008-11-30 00:00:00,8586,8668,Philip Neville,76,78
1792,489185,2008-11-29 00:00:00,10252,9879,John Pantsil,67,75
1793,489186,2008-11-29 00:00:00,8549,10261,Habib Beye,74,83
1794,489187,2008-11-30 00:00:00,8456,10260,Rafael,64,77
1795,489188,2008-11-30 00:00:00,8462,8655,Andre Ooijer,74,78
1796,489189,2008-11-29 00:00:00,10194,8667,Paul McShane,70,79
1797,489190,2008-11-29 00:00:00,8528,8659,Gianni Zuiverloon,70,77
1798,489191,2008-11-30 00:00:00,8455,9825,Bacary Sagna,82,84
1799,489192,2008-12-06 00:00:00,10260,8472,Pascal Chimbonda,76,82
1800,489193,2008-12-06 00:00:00,9825,8528,Mario Melchiot,75,78
1801,489194,2008-12-08 00:00:00,8654,8586,Vedran Corluka,81,81
1802,489195,2008-12-07 00:00:00,8668,10252,Carlos Cuellar,81,83
1803,489196,2008-12-06 00:00:00,10261,10194,Andy Griffin,67,74
1804,489197,2008-12-06 00:00:00,8655,8650,Alvaro Arbeloa,77,79
1805,489198,2008-12-06 00:00:00,9879,8456,Pablo Zabaleta,78,81
1806,489199,2008-12-06 00:00:00,8559,8455,Jose Bosingwa,82,84
1807,489200,2008-12-07 00:00:00,8659,8462,Glen Johnson,77,81
1808,489201,2008-12-06 00:00:00,8667,8549,Justin Hoyte,71,78
1809,489202,2008-12-13 00:00:00,8650,8667,Paul McShane,70,79
1810,489203,2008-12-13 00:00:00,8472,8659,Gianni Zuiverloon,70,77
1811,489204,2008-12-13 00:00:00,8586,10260,Rafael,64,77
1812,489205,2008-12-13 00:00:00,10252,8559,Gretar Rafn Steinsson,75,75
1813,489206,2008-12-13 00:00:00,8549,9825,Bacary Sagna,82,84
1814,489207,2008-12-13 00:00:00,8456,8668,Philip Neville,76,78
1815,489208,2008-12-14 00:00:00,8462,10261,Habib Beye,74,83
1816,489209,2008-12-13 00:00:00,10194,9879,John Pantsil,67,75
1817,489210,2008-12-13 00:00:00,8528,8655,Andre Ooijer,74,78
1818,489211,2008-12-14 00:00:00,8455,8654,Lucas Neill,78,81
1819,489212,2009-01-14 00:00:00,10260,8528,Mario Melchiot,75,78
1820,489213,2008-12-21 00:00:00,9825,8650,Alvaro Arbeloa,77,79
1821,489214,2008-12-20 00:00:00,8654,10252,Carlos Cuellar,81,83
1822,489215,2008-12-22 00:00:00,8668,8455,Jose Bosingwa,82,84
1823,489216,2008-12-21 00:00:00,10261,8586,Vedran Corluka,81,81
1824,489217,2008-12-20 00:00:00,8655,10194,Ryan Shawcross,71,75
1825,489218,2008-12-20 00:00:00,9879,8549,Anthony McMahon,66,75
1826,489219,2008-12-20 00:00:00,8559,8462,Noe Pamarot,72,78
1827,489220,2008-12-21 00:00:00,8659,8456,Pablo Zabaleta,78,81
1828,489221,2008-12-20 00:00:00,8667,8472,Phil Bardsley,71,73
1829,489222,2008-12-26 00:00:00,8650,8559,Gretar Rafn Steinsson,75,75
1830,489224,2008-12-26 00:00:00,8472,8655,Andre Ooijer,74,78
1831,489225,2008-12-26 00:00:00,8586,9879,John Pantsil,67,75
1832,489226,2008-12-26 00:00:00,10252,9825,Bacary Sagna,82,84
1833,489227,2008-12-26 00:00:00,8549,8668,Tony Hibbert,74,75
1834,489228,2008-12-26 00:00:00,8456,8667,Bernard Mendy,72,81
1835,489229,2008-12-26 00:00:00,8462,8654,Lucas Neill,78,81
1836,489230,2008-12-26 00:00:00,10194,10260,Gary Neville,79,82
1837,489231,2008-12-26 00:00:00,8528,10261,Habib Beye,74,83
1838,489232,2008-12-26 00:00:00,8455,8659,Gianni Zuiverloon,70,77
1839,489052,2008-08-23 00:00:00,8650,8549,David Wheater,63,75
1840,489053,2008-08-23 00:00:00,8586,8472,Phil Bardsley,66,75
1841,489054,2008-08-23 00:00:00,10261,8559,Gretar Rafn Steinsson,68,73
1842,489055,2008-08-24 00:00:00,8456,8654,Valon Behrami,79,89
1843,489056,2008-08-23 00:00:00,8655,8667,Samuel Ricketts,68,79
1844,489057,2008-08-23 00:00:00,9879,9825,Bacary Sagna,76,84
1845,489058,2008-08-23 00:00:00,8659,8668,Philip Neville,78,78
1846,489059,2008-08-25 00:00:00,8462,10260,Wes Brown,79,80
1847,489060,2008-08-23 00:00:00,10194,10252,Luke Young,74,78
1848,489061,2008-08-24 00:00:00,8528,8455,Jose Bosingwa,77,80
1849,489233,2008-12-29 00:00:00,10260,8549,Matthew Bates,62,78
1850,489234,2008-12-28 00:00:00,9825,8462,Marc Wilson,56,77
1851,489235,2008-12-28 00:00:00,8654,10194,Andy Griffin,67,74
1852,489236,2008-12-28 00:00:00,8668,8472,Dean Whitehead,72,79
1853,489237,2008-12-28 00:00:00,10261,8650,Jamie Carragher,85,86
1854,489238,2008-12-28 00:00:00,8655,8456,Pablo Zabaleta,78,81
1855,489239,2008-12-28 00:00:00,9879,8455,Jose Bosingwa,82,84
1856,489240,2008-12-28 00:00:00,8559,8528,Mario Melchiot,75,78
1857,489241,2008-12-28 00:00:00,8659,8586,Vedran Corluka,81,81
1858,489242,2008-12-30 00:00:00,8667,10252,Nigel Reo-Coker,77,85
1859,489243,2009-01-11 00:00:00,10260,8455,Jose Bosingwa,82,84
1860,489244,2009-01-10 00:00:00,9825,8559,Chris Basham,60,72
1861,489245,2009-01-10 00:00:00,10252,8659,Carl Hoefkens,70,70
1862,489246,2009-01-10 00:00:00,8668,8667,Paul McShane,70,79
1863,489247,2009-01-10 00:00:00,8549,8472,Pascal Chimbonda,76,82
1864,489248,2009-01-10 00:00:00,10261,8654,Lucas Neill,78,81
1865,489249,2009-03-11 00:00:00,9879,8655,Andre Ooijer,74,78
1866,489250,2009-02-14 00:00:00,8462,8456,Shaleum Logan,50,75
1867,489251,2009-01-10 00:00:00,10194,8650,Jamie Carragher,85,86
1868,489252,2009-01-11 00:00:00,8528,8586,Jonathan Woodgate,80,84
1869,489253,2009-01-19 00:00:00,8650,8668,Tony Hibbert,74,75
1870,489254,2009-01-17 00:00:00,8472,10252,Nigel Reo-Coker,77,85
1871,489255,2009-01-18 00:00:00,8586,8462,Glen Johnson,77,81
1872,489256,2009-01-18 00:00:00,8654,9879,John Pantsil,67,75
1873,489257,2009-01-17 00:00:00,8456,8528,Mario Melchiot,75,78
1874,489258,2009-01-17 00:00:00,8655,10261,David Edgar,61,79
1875,489259,2009-01-17 00:00:00,8559,10260,Gary Neville,79,82
1876,489260,2009-01-17 00:00:00,8659,8549,Anthony McMahon,66,75
1877,489261,2009-01-17 00:00:00,8667,9825,Bacary Sagna,82,84
1878,489262,2009-01-17 00:00:00,8455,10194,Andy Wilkinson,53,70
1879,489263,2009-01-27 00:00:00,8472,9879,John Pantsil,67,75
1880,489264,2009-01-27 00:00:00,8586,10194,Andy Wilkinson,53,70
1881,489265,2009-01-28 00:00:00,8654,8667,Samuel Ricketts,69,79
1882,489266,2009-01-27 00:00:00,8659,10260,Gary Neville,79,82
1883,489267,2009-01-27 00:00:00,8462,10252,Carlos Cuellar,81,83
1884,489268,2009-01-28 00:00:00,8528,8650,Alvaro Arbeloa,77,79
1885,489269,2009-01-28 00:00:00,8668,9825,Bacary Sagna,82,84
1886,489270,2009-01-28 00:00:00,8456,10261,David Edgar,61,79
1887,489271,2009-01-28 00:00:00,8655,8559,Gretar Rafn Steinsson,75,75
1888,489272,2009-01-28 00:00:00,8455,8549,Anthony McMahon,66,75
1889,489273,2009-01-31 00:00:00,10260,8668,Tony Hibbert,74,75
1890,489274,2009-01-31 00:00:00,9825,8654,Lucas Neill,78,81
1891,489275,2009-02-01 00:00:00,8650,8455,Jose Bosingwa,82,84
1892,489276,2009-01-31 00:00:00,10252,8528,Mario Melchiot,75,78
1893,489277,2009-01-31 00:00:00,8549,8655,Andre Ooijer,74,78
1894,489278,2009-02-01 00:00:00,10261,8472,Phil Bardsley,71,73
1895,489279,2009-01-31 00:00:00,9879,8462,Glen Johnson,77,81
1896,489280,2009-01-31 00:00:00,8559,8586,Vedran Corluka,81,81
1897,489281,2009-01-31 00:00:00,8667,8659,Gianni Zuiverloon,70,77
1898,489282,2009-01-31 00:00:00,10194,8456,Micah Richards,82,87
1899,489283,2009-02-07 00:00:00,8472,10194,Andy Wilkinson,53,70
1900,489284,2009-02-08 00:00:00,8586,9825,Bacary Sagna,82,84
1901,489285,2009-02-08 00:00:00,8654,10260,Rafael,64,77
1902,489286,2009-02-07 00:00:00,8668,8559,Andrew O'Brien,71,77
1903,489287,2009-02-07 00:00:00,8456,8549,David Wheater,77,83
1904,489288,2009-02-07 00:00:00,8655,10252,Carlos Cuellar,81,83
1905,489289,2009-02-07 00:00:00,8659,10261,Steven Taylor,77,84
1906,489290,2009-02-07 00:00:00,8462,8650,Jamie Carragher,85,86
1907,489291,2009-02-07 00:00:00,8528,9879,John Pantsil,67,75
1908,489292,2009-02-07 00:00:00,8455,8667,Samuel Ricketts,69,79
1909,489293,2009-02-21 00:00:00,10260,8655,Andre Ooijer,74,78
1910,489294,2009-02-21 00:00:00,9825,8472,Tal Ben Haim,76,79
1911,489295,2009-02-22 00:00:00,8650,8456,Micah Richards,81,87
1912,489296,2009-02-21 00:00:00,10252,8455,Jose Bosingwa,82,84
1913,489297,2009-02-21 00:00:00,8549,8528,Mario Melchiot,75,78
1914,489298,2009-02-22 00:00:00,10261,8668,Phil Jagielka,80,81
1915,489299,2009-02-22 00:00:00,9879,8659,Gianni Zuiverloon,72,77
1916,489300,2009-02-21 00:00:00,8559,8654,Jonathan Spector,70,77
1917,489301,2009-02-23 00:00:00,8667,8586,Vedran Corluka,78,83
1918,489302,2009-02-21 00:00:00,10194,8462,Glen Johnson,77,81
1919,489303,2009-04-22 00:00:00,10260,8462,Glen Johnson,78,82
1920,489304,2009-02-28 00:00:00,9825,9879,Chris Baird,71,75
1921,489305,2009-03-07 00:00:00,8472,8586,Vedran Corluka,78,83
1922,489306,2009-03-01 00:00:00,8654,8456,Micah Richards,81,87
1923,489307,2009-03-01 00:00:00,10252,10194,Ryan Shawcross,73,78
1924,489308,2009-02-28 00:00:00,8668,8659,Gianni Zuiverloon,72,77
1925,489309,2009-02-28 00:00:00,8549,8650,Martin Skrtel,81,84
1926,489310,2009-03-01 00:00:00,8559,10261,Steven Taylor,76,84
1927,489311,2009-03-01 00:00:00,8667,8655,Andre Ooijer,74,78
1928,489312,2009-02-28 00:00:00,8455,8528,Mario Melchiot,75,78
1929,489313,2009-03-04 00:00:00,8586,8549,Justin Hoyte,71,78
1930,489314,2009-03-03 00:00:00,8659,9825,Bacary Sagna,82,85
1931,489315,2009-03-03 00:00:00,8462,8455,Jose Bosingwa,82,84
1932,489316,2009-03-04 00:00:00,10194,8559,Gretar Rafn Steinsson,75,78
1933,489317,2009-03-04 00:00:00,8528,8654,Lucas Neill,77,81
1934,489318,2009-03-03 00:00:00,8650,8472,Tal Ben Haim,73,79
1935,489319,2009-03-04 00:00:00,10261,10260,John O'Shea,76,79
1936,489320,2009-03-04 00:00:00,8456,10252,Carlos Cuellar,79,83
1937,489321,2009-03-04 00:00:00,8655,8668,Phil Jagielka,80,81
1938,489322,2009-03-04 00:00:00,9879,8667,Kamil Zayatte,74,80
1939,489323,2009-03-14 00:00:00,10260,8650,Jamie Carragher,85,86
1940,489324,2009-03-14 00:00:00,9825,8655,Danny Simpson,70,75
1941,489325,2009-03-14 00:00:00,8472,8528,Mario Melchiot,75,78
1942,489326,2009-03-16 00:00:00,8654,8659,Gianni Zuiverloon,72,77
1943,489327,2009-03-15 00:00:00,10252,8586,Didier Zokora,75,80
1944,489328,2009-03-14 00:00:00,8668,10194,Andy Wilkinson,61,76
1945,489329,2009-03-14 00:00:00,8549,8462,Glen Johnson,78,82
1946,489330,2009-03-14 00:00:00,8559,9879,John Pantsil,71,75
1947,489331,2009-03-14 00:00:00,8667,10261,Steven Taylor,76,84
1948,489332,2009-03-15 00:00:00,8455,8456,Micah Richards,81,87
1949,489062,2009-02-18 00:00:00,10260,9879,John Pantsil,67,75
1950,489063,2008-08-30 00:00:00,9825,10261,Habib Beye,74,83
1951,489064,2008-08-31 00:00:00,8472,8456,Vedran Corluka,81,81
1952,489065,2008-08-30 00:00:00,8654,8655,Andre Ooijer,74,78
1953,489066,2008-08-31 00:00:00,10252,8650,Alvaro Arbeloa,77,79
1954,489067,2008-08-30 00:00:00,8668,8462,Sylvain Distin,78,81
1955,489068,2008-08-30 00:00:00,8549,10194,Andy Griffin,67,74
1956,489069,2008-08-30 00:00:00,8559,8659,Gianni Zuiverloon,70,77
1957,489070,2008-08-30 00:00:00,8667,8528,Mario Melchiot,75,78
1958,489071,2008-08-31 00:00:00,8455,8586,Chris Gunter,69,78
1959,489333,2009-03-22 00:00:00,8650,10252,Nigel Reo-Coker,77,85
1960,489334,2009-03-21 00:00:00,8586,8455,Jose Bosingwa,82,84
1961,489335,2009-03-21 00:00:00,10261,9825,Bacary Sagna,82,85
1962,489336,2009-03-22 00:00:00,8456,8472,Phil Bardsley,71,76
1963,489337,2009-03-21 00:00:00,8655,8654,Jonathan Spector,70,77
1964,489338,2009-03-21 00:00:00,9879,10260,John O'Shea,76,79
1965,489339,2009-03-21 00:00:00,8659,8559,Gretar Rafn Steinsson,75,78
1966,489340,2009-03-21 00:00:00,8462,8668,Lars Jacobsen,73,75
1967,489341,2009-03-21 00:00:00,10194,8549,Anthony McMahon,66,75
1968,489342,2009-03-22 00:00:00,8528,8667,Samuel Ricketts,71,79
1969,489343,2009-04-05 00:00:00,10260,10252,Luke Young,75,78
1970,489344,2009-04-04 00:00:00,9825,8456,Micah Richards,81,87
1971,489345,2009-04-04 00:00:00,8654,8472,Phil Bardsley,71,76
1972,489346,2009-04-05 00:00:00,8668,8528,Mario Melchiot,75,78
1973,489347,2009-04-04 00:00:00,10261,8455,Branislav Ivanovic,78,84
1974,489348,2009-04-04 00:00:00,8655,8586,Vedran Corluka,78,83
1975,489349,2009-04-04 00:00:00,9879,8650,Alvaro Arbeloa,78,81
1976,489350,2009-04-04 00:00:00,8559,8549,Emanuel Pogatetz,74,78
1977,489351,2009-04-04 00:00:00,8659,10194,Andy Wilkinson,61,76
1978,489352,2009-04-04 00:00:00,8667,8462,Younes Kaboul,74,84
1979,489353,2009-04-11 00:00:00,8650,8655,Keith Andrews,71,76
1980,489354,2009-04-11 00:00:00,8472,10260,Gary Neville,78,82
1981,489355,2009-04-11 00:00:00,8586,8654,James Collins,74,78
1982,489356,2009-04-12 00:00:00,10252,8668,Tony Hibbert,74,76
1983,489357,2009-04-11 00:00:00,8549,8667,Samuel Ricketts,71,79
1984,489358,2009-04-12 00:00:00,8456,9879,John Pantsil,71,75
1985,489359,2009-04-11 00:00:00,8462,8659,Gianni Zuiverloon,72,77
1986,489360,2009-04-11 00:00:00,10194,10261,Habib Beye,74,83
1987,489361,2009-04-11 00:00:00,8528,9825,Bacary Sagna,82,85
1988,489362,2009-04-11 00:00:00,8455,8559,Gretar Rafn Steinsson,75,78
1989,489363,2009-04-21 00:00:00,8650,9825,Bacary Sagna,82,85
1990,489364,2009-04-18 00:00:00,8472,8667,Samuel Ricketts,71,79
1991,489365,2009-04-19 00:00:00,8586,10261,Habib Beye,74,83
1992,489366,2009-04-18 00:00:00,10252,8654,James Tomkins,66,75
1993,489367,2009-04-18 00:00:00,8549,9879,John Pantsil,71,75
1994,489368,2009-04-19 00:00:00,8456,8659,Gianni Zuiverloon,72,77
1995,489369,2009-04-18 00:00:00,8462,8559,Gretar Rafn Steinsson,75,78
1996,489370,2009-04-18 00:00:00,10194,8655,Andre Ooijer,74,78
1997,489371,2009-05-13 00:00:00,8528,10260,John O'Shea,76,79
1998,489372,2009-04-22 00:00:00,8455,8668,Lars Jacobsen,73,75
1999,489373,2009-04-25 00:00:00,10260,8586,Vedran Corluka,78,83
2000,489374,2009-04-26 00:00:00,9825,8549,Anthony McMahon,66,75
2001,489375,2009-04-25 00:00:00,8654,8455,Michael Mancienne,73,83
2002,489376,2009-04-25 00:00:00,8668,8456,Nedum Onuoha,72,83
2003,489377,2009-04-27 00:00:00,10261,8462,Glen Johnson,78,82
2004,489378,2009-04-26 00:00:00,8655,8528,Emmerson Boyce,70,75
2005,489379,2009-04-25 00:00:00,9879,10194,Stephen Kelly,69,77
2006,489380,2009-04-25 00:00:00,8559,10252,Carlos Cuellar,79,83
2007,489381,2009-04-25 00:00:00,8659,8472,Phil Bardsley,71,76
2008,489382,2009-04-25 00:00:00,8667,8650,Alvaro Arbeloa,78,81
2009,489383,2009-05-03 00:00:00,8650,10261,Habib Beye,74,83
2010,489384,2009-05-03 00:00:00,8472,8668,Lars Jacobsen,73,75
2011,489385,2009-05-02 00:00:00,8586,8659,Gianni Zuiverloon,72,77
2012,489386,2009-05-04 00:00:00,10252,8667,Samuel Ricketts,71,79
2013,489387,2009-05-02 00:00:00,8549,10260,John O'Shea,76,79
2014,489388,2009-05-02 00:00:00,8456,8655,Andre Ooijer,74,78
2015,489389,2009-05-02 00:00:00,8462,9825,Bacary Sagna,82,85
2016,489390,2009-05-02 00:00:00,10194,8654,Lucas Neill,77,81
2017,489391,2009-05-02 00:00:00,8528,8559,Gretar Rafn Steinsson,75,78
2018,489392,2009-05-02 00:00:00,8455,9879,John Pantsil,71,75
2019,489393,2009-05-10 00:00:00,10260,8456,Micah Richards,81,87
2020,489394,2009-05-10 00:00:00,9825,8455,Jose Bosingwa,82,84
2021,489395,2009-05-09 00:00:00,8654,8650,Alvaro Arbeloa,78,81
2022,489396,2009-05-09 00:00:00,8668,8586,Vedran Corluka,78,83
2023,489397,2009-05-11 00:00:00,10261,8549,Justin Hoyte,71,78
2024,489398,2009-05-09 00:00:00,8655,8462,Younes Kaboul,74,84
2025,489399,2009-05-09 00:00:00,9879,10252,Luke Young,75,78
2026,489400,2009-05-09 00:00:00,8559,8472,Phil Bardsley,71,76
2027,489401,2009-05-09 00:00:00,8659,8528,Mario Melchiot,75,78
2028,489402,2009-05-09 00:00:00,8667,10194,Andy Wilkinson,61,76
2029,489403,2009-05-16 00:00:00,10260,9825,Bacary Sagna,82,85
2030,489404,2009-05-16 00:00:00,8586,8456,Micah Richards,81,87
2031,489405,2009-05-16 00:00:00,8668,8654,Lucas Neill,77,81
2032,489406,2009-05-16 00:00:00,8549,10252,James Milner,81,84
2033,489407,2009-05-16 00:00:00,10261,9879,John Pantsil,71,75
2034,489408,2009-05-16 00:00:00,8559,8667,Samuel Ricketts,71,79
2035,489409,2009-05-17 00:00:00,8659,8650,Alvaro Arbeloa,78,81
2036,489410,2009-05-18 00:00:00,8462,8472,Phil Bardsley,71,76
2037,489411,2009-05-16 00:00:00,10194,8528,Mario Melchiot,75,78
2038,489412,2009-05-17 00:00:00,8455,8655,Keith Andrews,71,76
2039,489413,2009-05-24 00:00:00,9825,10194,Andy Wilkinson,61,76
2040,489414,2009-05-24 00:00:00,8650,8586,Alan Hutton,75,88
2041,489415,2009-05-24 00:00:00,8472,8455,Jose Bosingwa,82,84
2042,489416,2009-05-24 00:00:00,8654,8549,Anthony McMahon,66,75
2043,489417,2009-05-24 00:00:00,10252,10261,David Edgar,67,79
2044,489418,2009-05-24 00:00:00,8456,8559,Gretar Rafn Steinsson,75,78
2045,489419,2009-05-24 00:00:00,8655,8659,Gianni Zuiverloon,72,77
2046,489420,2009-05-24 00:00:00,9879,8668,Tony Hibbert,74,76
2047,489421,2009-05-24 00:00:00,8667,10260,Rafael,64,77
2048,489422,2009-05-24 00:00:00,8528,8462,Younes Kaboul,74,84
2049,489072,2008-09-13 00:00:00,8650,10260,Wes Brown,80,80
2050,489073,2008-09-15 00:00:00,8586,10252,Luke Young,74,78
2051,489074,2008-09-13 00:00:00,10261,8667,Paul McShane,70,79
2052,489075,2008-09-13 00:00:00,8456,8455,Jose Bosingwa,82,84
2053,489076,2008-09-13 00:00:00,8655,9825,Bacary Sagna,82,84
2054,489077,2008-09-13 00:00:00,9879,8559,Gretar Rafn Steinsson,75,75
2055,489078,2008-09-13 00:00:00,8659,8654,Lucas Neill,78,81
2056,489079,2008-09-13 00:00:00,8462,8549,Justin Hoyte,71,78
2057,489080,2008-09-14 00:00:00,10194,8668,Philip Neville,76,78
2058,489081,2008-09-13 00:00:00,8528,8472,Pascal Chimbonda,76,82
2059,489082,2008-09-20 00:00:00,8650,10194,Andy Griffin,67,74
2060,489083,2008-09-20 00:00:00,8472,8549,David Wheater,77,83
2061,489084,2008-09-21 00:00:00,8586,8528,Mario Melchiot,75,78
2062,489085,2008-09-20 00:00:00,8654,10261,David Edgar,61,79
2063,489086,2008-09-21 00:00:00,8456,8462,Younes Kaboul,74,84
2064,489087,2008-09-20 00:00:00,8655,9879,John Pantsil,67,75
2065,489088,2008-09-20 00:00:00,8559,9825,Bacary Sagna,82,84
2066,489089,2008-09-21 00:00:00,8659,10252,Luke Young,74,78
2067,489090,2008-09-21 00:00:00,8667,8668,Philip Neville,76,78
2068,489091,2008-09-21 00:00:00,8455,10260,Gary Neville,79,82
2069,489092,2008-09-27 00:00:00,10260,8559,Gretar Rafn Steinsson,75,75
2070,489093,2008-09-27 00:00:00,9825,8667,Paul McShane,70,79
2071,489094,2008-09-27 00:00:00,10252,8472,Pascal Chimbonda,76,82
2072,489095,2008-09-27 00:00:00,8668,8650,Alvaro Arbeloa,77,79
2073,489096,2008-09-27 00:00:00,8549,8659,Gianni Zuiverloon,70,77
2074,489097,2008-09-27 00:00:00,10261,8655,Danny Simpson,70,75
2075,489098,2008-09-27 00:00:00,9879,8654,Julien Faubert,75,81
2076,489099,2008-09-28 00:00:00,8462,8586,Vedran Corluka,81,81
2077,489100,2008-09-27 00:00:00,10194,8455,Jose Bosingwa,82,84
2078,489101,2008-09-28 00:00:00,8528,8456,Pablo Zabaleta,78,81
2079,489102,2008-10-04 00:00:00,8472,9825,Bacary Sagna,82,84
2080,489103,2008-10-05 00:00:00,8586,8667,Paul McShane,70,79
2081,489104,2008-10-05 00:00:00,8654,8559,Gretar Rafn Steinsson,75,75
2082,489105,2008-10-05 00:00:00,8668,10261,Steven Taylor,77,84
2083,489106,2008-10-05 00:00:00,8456,8650,Alvaro Arbeloa,77,79
2084,489107,2008-10-04 00:00:00,8655,10260,Wes Brown,80,80
2085,489108,2008-10-04 00:00:00,8659,9879,John Pantsil,67,75
2086,489109,2008-10-05 00:00:00,8462,10194,Andy Griffin,67,74
2087,489110,2008-10-04 00:00:00,8528,8549,Justin Hoyte,71,78
2088,489111,2008-10-05 00:00:00,8455,10252,Luke Young,74,78
2089,489112,2008-10-18 00:00:00,10260,8659,Gianni Zuiverloon,70,77
2090,489113,2008-10-18 00:00:00,9825,8668,Tony Hibbert,74,75
2091,489114,2008-10-18 00:00:00,8650,8528,Mario Melchiot,75,78
2092,489115,2008-10-18 00:00:00,10252,8462,Glen Johnson,77,81
2093,489116,2008-10-18 00:00:00,8549,8455,Jose Bosingwa,82,84
