id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_4_name,home_player_4_rating,home_player_4_potential
1841,489054,2008-08-23 00:00:00,10261,8559,Fabricio Coloccini,78,85
1842,489055,2008-08-24 00:00:00,8456,8654,Tal Ben Haim,79,79
1843,489056,2008-08-23 00:00:00,8655,8667,Ryan Nelsen,79,80
1844,489057,2008-08-23 00:00:00,9879,9825,Brede Hangeland,77,80
1845,489058,2008-08-23 00:00:00,8659,8668,Leon Barnett,63,80
1846,489059,2008-08-25 00:00:00,8462,10260,Younes Kaboul,73,84
1847,489060,2008-08-23 00:00:00,10194,10252,Abdoulaye Faye,76,79
1848,489061,2008-08-24 00:00:00,8528,8455,Titus Bramble,72,77
1849,489233,2008-12-29 00:00:00,10260,8549,Jonny Evans,73,78
1850,489234,2008-12-28 00:00:00,9825,8462,Mikael Silvestre,76,81
1851,489235,2008-12-28 00:00:00,8654,10194,Matthew Upson,79,83
1852,489236,2008-12-28 00:00:00,8668,8472,Joleon Lescott,82,88
1853,489237,2008-12-28 00:00:00,10261,8650,Fabricio Coloccini,81,85
1854,489238,2008-12-28 00:00:00,8655,8456,Ryan Nelsen,77,80
1855,489239,2008-12-28 00:00:00,9879,8455,Aaron Hughes,72,78
1856,489240,2008-12-28 00:00:00,8559,8528,Andrew O'Brien,71,77
1857,489241,2008-12-28 00:00:00,8659,8586,Jonas Olsson,68,69
1858,489242,2008-12-30 00:00:00,8667,10252,Kamil Zayatte,69,75
1859,489243,2009-01-11 00:00:00,10260,8455,Jonny Evans,73,78
1860,489244,2009-01-10 00:00:00,9825,8559,Johan Djourou,73,83
1861,489245,2009-01-10 00:00:00,10252,8659,Martin Laursen,79,81
1862,489246,2009-01-10 00:00:00,8668,8667,Joleon Lescott,82,88
1863,489247,2009-01-10 00:00:00,8549,8472,David Wheater,77,83
1864,489248,2009-01-10 00:00:00,10261,8654,Sebastien Bassong,67,82
1865,489249,2009-03-11 00:00:00,9879,8655,Aaron Hughes,75,81
1866,489250,2009-02-14 00:00:00,8462,8456,Sylvain Distin,78,81
1867,489251,2009-01-10 00:00:00,10194,8650,Ryan Shawcross,71,75
1868,489252,2009-01-11 00:00:00,8528,8586,Titus Bramble,73,77
1869,489253,2009-01-19 00:00:00,8650,8668,Sami Hyypiae,77,85
1870,489254,2009-01-17 00:00:00,8472,10252,Anton Ferdinand,76,83
1871,489255,2009-01-18 00:00:00,8586,8462,Ledley King,81,85
1872,489256,2009-01-18 00:00:00,8654,9879,Matthew Upson,79,83
1873,489257,2009-01-17 00:00:00,8456,8528,Richard Dunne,80,81
1874,489258,2009-01-17 00:00:00,8655,10261,Ryan Nelsen,77,80
1875,489259,2009-01-17 00:00:00,8559,10260,Andrew O'Brien,71,77
1876,489260,2009-01-17 00:00:00,8659,8549,Ryan Donk,70,83
1877,489261,2009-01-17 00:00:00,8667,9825,Samuel Ricketts,69,79
1878,489262,2009-01-17 00:00:00,8455,10194,Alex,82,84
1879,489263,2009-01-27 00:00:00,8472,9879,Danny Collins,71,75
1880,489264,2009-01-27 00:00:00,8586,10194,Jonathan Woodgate,80,84
1881,489265,2009-01-28 00:00:00,8654,8667,Matthew Upson,79,83
1882,489266,2009-01-27 00:00:00,8659,10260,Ryan Donk,70,83
1883,489267,2009-01-27 00:00:00,8462,10252,Sylvain Distin,78,81
1884,489268,2009-01-28 00:00:00,8528,8650,Paul Scharner,74,78
1885,489269,2009-01-28 00:00:00,8668,9825,Joleon Lescott,82,88
1886,489270,2009-01-28 00:00:00,8456,10261,Vincent Kompany,79,89
1887,489271,2009-01-28 00:00:00,8655,8559,Ryan Nelsen,77,80
1888,489272,2009-01-28 00:00:00,8455,8549,John Terry,88,90
1889,489273,2009-01-31 00:00:00,10260,8668,Nemanja Vidic,86,88
1890,489274,2009-01-31 00:00:00,9825,8654,William Gallas,84,86
1891,489275,2009-02-01 00:00:00,8650,8455,Martin Skrtel,80,80
1892,489276,2009-01-31 00:00:00,10252,8528,Curtis Davies,76,85
1893,489277,2009-01-31 00:00:00,8549,8655,Robert Huth,77,82
1894,489278,2009-02-01 00:00:00,10261,8472,Fabricio Coloccini,81,85
1895,489279,2009-01-31 00:00:00,9879,8462,Brede Hangeland,79,80
1896,489280,2009-01-31 00:00:00,8559,8586,Sebastien Puygrenier,81,89
1897,489281,2009-01-31 00:00:00,8667,8659,Kamil Zayatte,69,75
1898,489282,2009-01-31 00:00:00,10194,8456,Abdoulaye Faye,74,79
1899,489283,2009-02-07 00:00:00,8472,10194,Danny Collins,71,75
1900,489284,2009-02-08 00:00:00,8586,9825,Jonathan Woodgate,80,84
1901,489285,2009-02-08 00:00:00,8654,10260,Matthew Upson,79,83
1902,489286,2009-02-07 00:00:00,8668,8559,Joleon Lescott,82,88
1903,489287,2009-02-07 00:00:00,8456,8549,Vincent Kompany,79,89
1904,489288,2009-02-07 00:00:00,8655,10252,Ryan Nelsen,77,80
1905,489289,2009-02-07 00:00:00,8659,10261,Abdoulaye Meite,74,79
1906,489290,2009-02-07 00:00:00,8462,8650,Sylvain Distin,78,81
1907,489291,2009-02-07 00:00:00,8528,9879,Paul Scharner,74,78
1908,489292,2009-02-07 00:00:00,8455,8667,John Terry,88,90
1909,489293,2009-02-21 00:00:00,10260,8655,Jonny Evans,73,78
1910,489294,2009-02-21 00:00:00,9825,8472,William Gallas,84,86
1911,489295,2009-02-22 00:00:00,8650,8456,Martin Skrtel,81,84
1912,489296,2009-02-21 00:00:00,10252,8455,Zatyiah Knight,57,65
1913,489297,2009-02-21 00:00:00,8549,8528,Robert Huth,77,82
1914,489298,2009-02-22 00:00:00,10261,8668,Fabricio Coloccini,77,85
1915,489299,2009-02-22 00:00:00,9879,8659,Brede Hangeland,82,83
1916,489300,2009-02-21 00:00:00,8559,8654,Sebastien Puygrenier,81,89
1917,489301,2009-02-23 00:00:00,8667,8586,Anthony Gardner,70,78
1918,489302,2009-02-21 00:00:00,10194,8462,Abdoulaye Faye,74,79
1919,489303,2009-04-22 00:00:00,10260,8462,Jonny Evans,76,80
1920,489304,2009-02-28 00:00:00,9825,9879,William Gallas,84,86
1921,489305,2009-03-07 00:00:00,8472,8586,Danny Collins,71,75
1922,489306,2009-03-01 00:00:00,8654,8456,Matthew Upson,79,83
1923,489307,2009-03-01 00:00:00,10252,10194,Zatyiah Knight,57,65
1924,489308,2009-02-28 00:00:00,8668,8659,Phil Jagielka,80,81
1925,489309,2009-02-28 00:00:00,8549,8650,Robert Huth,77,82
1926,489310,2009-03-01 00:00:00,8559,10261,Andrew O'Brien,71,77
1927,489311,2009-03-01 00:00:00,8667,8655,Kamil Zayatte,74,80
1928,489312,2009-02-28 00:00:00,8455,8528,John Terry,86,90
1929,489313,2009-03-04 00:00:00,8586,8549,Jonathan Woodgate,80,84
1930,489314,2009-03-03 00:00:00,8659,9825,Ryan Donk,71,83
1931,489315,2009-03-03 00:00:00,8462,8455,Sylvain Distin,78,81
1932,489316,2009-03-04 00:00:00,10194,8559,Abdoulaye Faye,74,79
1933,489317,2009-03-04 00:00:00,8528,8654,Titus Bramble,73,77
1934,489318,2009-03-03 00:00:00,8650,8472,Jamie Carragher,85,86
1935,489319,2009-03-04 00:00:00,10261,10260,Sebastien Bassong,72,82
1936,489320,2009-03-04 00:00:00,8456,10252,Richard Dunne,77,81
1937,489321,2009-03-04 00:00:00,8655,8668,Ryan Nelsen,76,80
1938,489322,2009-03-04 00:00:00,9879,8667,Aaron Hughes,75,81
1939,489323,2009-03-14 00:00:00,10260,8650,Nemanja Vidic,87,90
1940,489324,2009-03-14 00:00:00,9825,8655,Johan Djourou,74,83
1941,489325,2009-03-14 00:00:00,8472,8528,Danny Collins,71,75
1942,489326,2009-03-16 00:00:00,8654,8659,Matthew Upson,79,83
1943,489327,2009-03-15 00:00:00,10252,8586,Zatyiah Knight,57,65
1944,489328,2009-03-14 00:00:00,8668,10194,Joleon Lescott,80,88
1945,489329,2009-03-14 00:00:00,8549,8462,Robert Huth,77,82
1946,489330,2009-03-14 00:00:00,8559,9879,Andrew O'Brien,71,77
1947,489331,2009-03-14 00:00:00,8667,10261,Anthony Gardner,70,78
1948,489332,2009-03-15 00:00:00,8455,8456,Ricardo Carvalho,84,87
1949,489062,2009-02-18 00:00:00,10260,9879,Nemanja Vidic,86,88
1950,489063,2008-08-30 00:00:00,9825,10261,William Gallas,84,86
1951,489064,2008-08-31 00:00:00,8472,8456,Danny Collins,71,75
1952,489065,2008-08-30 00:00:00,8654,8655,Calum Davenport,71,78
1953,489066,2008-08-31 00:00:00,10252,8650,Curtis Davies,76,85
1954,489067,2008-08-30 00:00:00,8668,8462,Joleon Lescott,82,88
1955,489068,2008-08-30 00:00:00,8549,10194,Robert Huth,77,82
1956,489069,2008-08-30 00:00:00,8559,8659,Andrew O'Brien,71,77
1957,489070,2008-08-30 00:00:00,8667,8528,Michael Turner,69,71
1958,489071,2008-08-31 00:00:00,8455,8586,John Terry,88,90
1959,489333,2009-03-22 00:00:00,8650,10252,Martin Skrtel,81,84
1960,489334,2009-03-21 00:00:00,8586,8455,Ledley King,78,85
1961,489335,2009-03-21 00:00:00,10261,9825,Sebastien Bassong,72,82
1962,489336,2009-03-22 00:00:00,8456,8472,Richard Dunne,77,81
1963,489337,2009-03-21 00:00:00,8655,8654,Ryan Nelsen,76,80
1964,489338,2009-03-21 00:00:00,9879,10260,Brede Hangeland,82,83
1965,489339,2009-03-21 00:00:00,8659,8559,Jonas Olsson,71,73
1966,489340,2009-03-21 00:00:00,8462,8668,Sylvain Distin,78,81
1967,489341,2009-03-21 00:00:00,10194,8549,Abdoulaye Faye,74,79
1968,489342,2009-03-22 00:00:00,8528,8667,Titus Bramble,73,77
1969,489343,2009-04-05 00:00:00,10260,10252,Jonny Evans,76,80
1970,489344,2009-04-04 00:00:00,9825,8456,William Gallas,84,86
1971,489345,2009-04-04 00:00:00,8654,8472,Matthew Upson,79,83
1972,489346,2009-04-05 00:00:00,8668,8528,Joleon Lescott,80,88
1973,489347,2009-04-04 00:00:00,10261,8455,Fabricio Coloccini,77,85
1974,489348,2009-04-04 00:00:00,8655,8586,Ryan Nelsen,76,80
1975,489349,2009-04-04 00:00:00,9879,8650,Brede Hangeland,82,83
1976,489350,2009-04-04 00:00:00,8559,8549,Danny Shittu,72,74
1977,489351,2009-04-04 00:00:00,8659,10194,Jonas Olsson,71,73
1978,489352,2009-04-04 00:00:00,8667,8462,Michael Turner,72,75
1979,489353,2009-04-11 00:00:00,8650,8655,Daniel Agger,82,86
1980,489354,2009-04-11 00:00:00,8472,10260,Calum Davenport,71,78
1981,489355,2009-04-11 00:00:00,8586,8654,Ledley King,78,85
1982,489356,2009-04-12 00:00:00,10252,8668,Zatyiah Knight,57,65
1983,489357,2009-04-11 00:00:00,8549,8667,Robert Huth,77,82
1984,489358,2009-04-12 00:00:00,8456,9879,Richard Dunne,77,81
1985,489359,2009-04-11 00:00:00,8462,8659,Sylvain Distin,78,81
1986,489360,2009-04-11 00:00:00,10194,10261,Abdoulaye Faye,74,79
1987,489361,2009-04-11 00:00:00,8528,9825,Titus Bramble,73,77
1988,489362,2009-04-11 00:00:00,8455,8559,John Terry,86,90
1989,489363,2009-04-21 00:00:00,8650,9825,Daniel Agger,82,86
1990,489364,2009-04-18 00:00:00,8472,8667,Calum Davenport,71,78
1991,489365,2009-04-19 00:00:00,8586,10261,Jonathan Woodgate,80,84
1992,489366,2009-04-18 00:00:00,10252,8654,Carlos Cuellar,79,83
1993,489367,2009-04-18 00:00:00,8549,9879,Robert Huth,77,82
1994,489368,2009-04-19 00:00:00,8456,8659,Richard Dunne,77,81
1995,489369,2009-04-18 00:00:00,8462,8559,Sylvain Distin,78,81
1996,489370,2009-04-18 00:00:00,10194,8655,Ryan Shawcross,73,78
1997,489371,2009-05-13 00:00:00,8528,10260,Emmerson Boyce,70,75
1998,489372,2009-04-22 00:00:00,8455,8668,John Terry,86,90
1999,489373,2009-04-25 00:00:00,10260,8586,Rafael,64,77
2000,489374,2009-04-26 00:00:00,9825,8549,Mikael Silvestre,76,81
2001,489375,2009-04-25 00:00:00,8654,8455,Matthew Upson,79,83
2002,489376,2009-04-25 00:00:00,8668,8456,Phil Jagielka,80,81
2003,489377,2009-04-27 00:00:00,10261,8462,Sebastien Bassong,72,82
2004,489378,2009-04-26 00:00:00,8655,8528,Gael Givet,75,82
2005,489379,2009-04-25 00:00:00,9879,10194,Brede Hangeland,82,83
2006,489380,2009-04-25 00:00:00,8559,10252,Andrew O'Brien,71,77
2007,489381,2009-04-25 00:00:00,8659,8472,Jonas Olsson,71,73
2008,489382,2009-04-25 00:00:00,8667,8650,Kamil Zayatte,74,80
2009,489383,2009-05-03 00:00:00,8650,10261,Daniel Agger,82,86
2010,489384,2009-05-03 00:00:00,8472,8668,Calum Davenport,71,78
2011,489385,2009-05-02 00:00:00,8586,8659,Ledley King,78,85
2012,489386,2009-05-04 00:00:00,10252,8667,Zatyiah Knight,57,65
2013,489387,2009-05-02 00:00:00,8549,10260,Robert Huth,77,82
2014,489388,2009-05-02 00:00:00,8456,8655,Richard Dunne,77,81
2015,489389,2009-05-02 00:00:00,8462,9825,Sylvain Distin,78,81
2016,489390,2009-05-02 00:00:00,10194,8654,Ryan Shawcross,73,78
2017,489391,2009-05-02 00:00:00,8528,8559,Paul Scharner,77,78
2018,489392,2009-05-02 00:00:00,8455,9879,John Terry,86,90
2019,489393,2009-05-10 00:00:00,10260,8456,Jonny Evans,76,80
2020,489394,2009-05-10 00:00:00,9825,8455,Mikael Silvestre,76,81
2021,489395,2009-05-09 00:00:00,8654,8650,Matthew Upson,79,83
2022,489396,2009-05-09 00:00:00,8668,8586,Joleon Lescott,80,88
2023,489397,2009-05-11 00:00:00,10261,8549,Sebastien Bassong,72,82
2024,489398,2009-05-09 00:00:00,8655,8462,Gael Givet,75,82
2025,489399,2009-05-09 00:00:00,9879,10252,Brede Hangeland,82,83
2026,489400,2009-05-09 00:00:00,8559,8472,Andrew O'Brien,71,77
2027,489401,2009-05-09 00:00:00,8659,8528,Jonas Olsson,71,73
2028,489402,2009-05-09 00:00:00,8667,10194,Kamil Zayatte,74,80
2029,489403,2009-05-16 00:00:00,10260,9825,Jonny Evans,76,80
2030,489404,2009-05-16 00:00:00,8586,8456,Ledley King,78,85
2031,489405,2009-05-16 00:00:00,8668,8654,Joleon Lescott,80,88
2032,489406,2009-05-16 00:00:00,8549,10252,Robert Huth,77,82
2033,489407,2009-05-16 00:00:00,10261,9879,Sebastien Bassong,72,82
2034,489408,2009-05-16 00:00:00,8559,8667,Danny Shittu,72,74
2035,489409,2009-05-17 00:00:00,8659,8650,Jonas Olsson,71,73
2036,489410,2009-05-18 00:00:00,8462,8472,Sylvain Distin,78,81
2037,489411,2009-05-16 00:00:00,10194,8528,Leon Cort,70,72
2038,489412,2009-05-17 00:00:00,8455,8655,John Terry,86,90
2039,489413,2009-05-24 00:00:00,9825,10194,Alex Song,72,80
2040,489414,2009-05-24 00:00:00,8650,8586,Martin Skrtel,81,84
2041,489415,2009-05-24 00:00:00,8472,8455,Anton Ferdinand,76,83
2042,489416,2009-05-24 00:00:00,8654,8549,Matthew Upson,79,83
2043,489417,2009-05-24 00:00:00,10252,10261,Carlos Cuellar,79,83
2044,489418,2009-05-24 00:00:00,8456,8559,Richard Dunne,77,81
2045,489419,2009-05-24 00:00:00,8655,8659,Gael Givet,75,82
2046,489420,2009-05-24 00:00:00,9879,8668,Brede Hangeland,82,83
2047,489421,2009-05-24 00:00:00,8667,10260,Kevin Kilbane,72,75
2048,489422,2009-05-24 00:00:00,8528,8462,Titus Bramble,73,77
2049,489072,2008-09-13 00:00:00,8650,10260,Jamie Carragher,85,86
2050,489073,2008-09-15 00:00:00,8586,10252,Jonathan Woodgate,80,84
2051,489074,2008-09-13 00:00:00,10261,8667,Fabricio Coloccini,81,85
2052,489075,2008-09-13 00:00:00,8456,8455,Richard Dunne,80,81
2053,489076,2008-09-13 00:00:00,8655,9825,Ryan Nelsen,77,80
2054,489077,2008-09-13 00:00:00,9879,8559,Aaron Hughes,72,78
2055,489078,2008-09-13 00:00:00,8659,8654,Leon Barnett,66,80
2056,489079,2008-09-13 00:00:00,8462,8549,Younes Kaboul,74,84
2057,489080,2008-09-14 00:00:00,10194,8668,Leon Cort,70,72
2058,489081,2008-09-13 00:00:00,8528,8472,Titus Bramble,73,77
2059,489082,2008-09-20 00:00:00,8650,10194,Jamie Carragher,85,86
2060,489083,2008-09-20 00:00:00,8472,8549,Anton Ferdinand,76,83
2061,489084,2008-09-21 00:00:00,8586,8528,Vedran Corluka,81,81
2062,489085,2008-09-20 00:00:00,8654,10261,Matthew Upson,79,83
2063,489086,2008-09-21 00:00:00,8456,8462,Richard Dunne,80,81
2064,489087,2008-09-20 00:00:00,8655,9879,Ryan Nelsen,77,80
2065,489088,2008-09-20 00:00:00,8559,9825,Andrew O'Brien,71,77
2066,489089,2008-09-21 00:00:00,8659,10252,Jonas Olsson,68,69
2067,489090,2008-09-21 00:00:00,8667,8668,Kamil Zayatte,69,75
2068,489091,2008-09-21 00:00:00,8455,10260,John Terry,88,90
2069,489092,2008-09-27 00:00:00,10260,8559,Nemanja Vidic,86,88
2070,489093,2008-09-27 00:00:00,9825,8667,William Gallas,84,86
2071,489094,2008-09-27 00:00:00,10252,8472,Martin Laursen,79,81
2072,489095,2008-09-27 00:00:00,8668,8650,Phil Jagielka,78,80
2073,489096,2008-09-27 00:00:00,8549,8659,David Wheater,77,83
2074,489097,2008-09-27 00:00:00,10261,8655,Fabricio Coloccini,81,85
2075,489098,2008-09-27 00:00:00,9879,8654,Aaron Hughes,72,78
2076,489099,2008-09-28 00:00:00,8462,8586,Sylvain Distin,78,81
2077,489100,2008-09-27 00:00:00,10194,8455,Abdoulaye Faye,74,79
2078,489101,2008-09-28 00:00:00,8528,8456,Emmerson Boyce,67,75
2079,489102,2008-10-04 00:00:00,8472,9825,Danny Collins,71,75
2080,489103,2008-10-05 00:00:00,8586,8667,Jonathan Woodgate,80,84
2081,489104,2008-10-05 00:00:00,8654,8559,Matthew Upson,79,83
2082,489105,2008-10-05 00:00:00,8668,10261,Joleon Lescott,82,88
2083,489106,2008-10-05 00:00:00,8456,8650,Richard Dunne,80,81
2084,489107,2008-10-04 00:00:00,8655,10260,Ryan Nelsen,77,80
2085,489108,2008-10-04 00:00:00,8659,9879,Jonas Olsson,68,69
2086,489109,2008-10-05 00:00:00,8462,10194,Sylvain Distin,78,81
2087,489110,2008-10-04 00:00:00,8528,8549,Paul Scharner,74,78
2088,489111,2008-10-05 00:00:00,8455,10252,John Terry,88,90
2089,489112,2008-10-18 00:00:00,10260,8659,Nemanja Vidic,86,88
2090,489113,2008-10-18 00:00:00,9825,8668,Mikael Silvestre,76,81
2091,489114,2008-10-18 00:00:00,8650,8528,Jamie Carragher,85,86
2092,489115,2008-10-18 00:00:00,10252,8462,Martin Laursen,79,81
2093,489116,2008-10-18 00:00:00,8549,8455,Chris Riggott,71,80
2094,489117,2008-10-20 00:00:00,10261,8456,Fabricio Coloccini,81,85
2095,489118,2008-10-18 00:00:00,9879,8472,Brede Hangeland,79,80
2096,489119,2008-10-18 00:00:00,8559,8655,Gary Cahill,75,78
