id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_2_name,home_player_2_overall_rating,home_player_2_potential,home_player_2_preferred_foot,home_player_2_attacking_work_rate,home_player_2_defensive_work_rate,home_player_2_crossing,home_player_2_finishing,home_player_2_heading_accuracy,home_player_2_short_passing,home_player_2_volleys,home_player_2_dribbling,home_player_2_curve,home_player_2_free_kick_accuracy,home_player_2_long_passing,home_player_2_ball_control,home_player_2_acceleration,home_player_2_sprint_speed,home_player_2_agility,home_player_2_reactions,home_player_2_balance,home_player_2_shot_power,home_player_2_jumping,home_player_2_stamina,home_player_2_strength,home_player_2_long_shots,home_player_2_aggression,home_player_2_interceptions,home_player_2_positioning,home_player_2_vision,home_player_2_penalties,home_player_2_marking,home_player_2_standing_tackle,home_player_2_sliding_tackle,home_player_2_gk_diving,home_player_2_gk_handling,home_player_2_gk_kicking,home_player_2_gk_positioning,home_player_2_gk_reflexes
1745,489138,2008-10-29 00:00:00,8650,8462,Alvaro Arbeloa,77,79,right,medium,medium,77,34,63,74,59,58,58,48,63,73,70,74,67,76,76,53,73,79,76,48,74,79,78,70,81,80,80,85,13,24,63,24,24
1746,489139,2008-10-29 00:00:00,10252,8655,Luke Young,74,78,right,medium,high,69,40,70,73,65,59,43,18,65,70,68,70,59,75,76,64,73,82,70,35,80,71,74,57,74,73,76,81,9,20,65,20,20
1747,489140,2008-10-28 00:00:00,10261,8659,Habib Beye,74,83,right,medium,medium,75,32,77,60,53,59,41,43,65,71,70,74,66,71,75,56,73,74,80,37,73,71,71,59,68,72,79,77,4,23,65,23,23
1748,489141,2008-10-29 00:00:00,9879,8528,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1749,489142,2008-11-01 00:00:00,10260,8667,Gary Neville,79,82,right,,_0,69,31,75,71,55,44,56,33,61,68,65,69,51,74,67,47,70,80,76,28,87,92,90,70,74,85,85,83,7,21,61,21,21
1750,489143,2008-11-01 00:00:00,8586,8650,Vedran Corluka,81,81,right,medium,medium,74,34,84,77,37,60,68,58,69,74,78,75,68,79,76,81,83,82,84,75,79,81,82,70,73,81,86,77,1,21,69,21,21
1751,489144,2008-11-01 00:00:00,8668,9879,Philip Neville,76,78,right,medium,high,65,36,71,76,63,49,45,21,73,67,68,77,62,70,76,76,71,87,70,65,85,77,79,77,71,82,82,72,14,21,73,21,21
1752,489145,2008-11-01 00:00:00,8549,8654,David Wheater,77,83,right,medium,medium,30,45,88,59,54,25,41,27,52,59,63,66,52,69,73,41,76,74,84,28,87,71,70,57,55,73,84,64,11,22,52,22,22
1753,489146,2008-11-03 00:00:00,10261,10252,Habib Beye,74,83,right,medium,medium,75,32,77,60,53,59,41,43,65,71,70,74,66,71,75,56,73,74,80,37,73,71,71,59,68,72,79,77,4,23,65,23,23
1754,489147,2008-11-02 00:00:00,8559,8456,Gretar Rafn Steinsson,75,75,right,medium,medium,72,33,73,62,59,60,63,55,74,65,65,64,53,75,68,57,68,77,72,56,86,85,79,78,55,77,76,82,12,20,74,20,20
1755,489148,2008-11-01 00:00:00,8659,8655,Gianni Zuiverloon,70,77,right,medium,medium,56,48,64,61,47,68,44,43,64,59,71,71,54,70,47,66,69,77,78,49,81,69,67,59,76,75,75,70,11,21,64,21,21
1756,489149,2008-11-01 00:00:00,8462,8528,Glen Johnson,77,81,right,high,medium,78,38,73,68,66,80,79,27,62,76,85,88,79,77,80,59,77,87,71,36,75,69,72,68,68,74,78,85,6,22,62,22,22
1757,489150,2008-11-01 00:00:00,10194,9825,Andy Griffin,67,74,right,medium,medium,65,37,67,62,30,45,43,25,57,57,60,62,65,61,66,55,72,70,63,36,80,68,72,52,57,67,72,65,12,20,57,20,20
1758,489151,2008-11-01 00:00:00,8455,8472,Jose Bosingwa,82,84,right,high,medium,79,52,68,79,57,80,59,42,74,79,92,91,75,80,77,73,67,90,79,67,76,79,81,75,69,78,83,87,8,21,74,21,21
1759,489152,2008-11-08 00:00:00,9825,10260,Bacary Sagna,82,84,right,medium,high,87,43,74,78,55,78,65,46,69,79,83,84,81,76,73,68,78,89,81,56,82,78,82,72,75,81,82,85,8,21,69,21,21
1760,489153,2008-11-08 00:00:00,8650,8659,Alvaro Arbeloa,77,79,right,medium,medium,77,34,63,74,59,58,58,48,63,73,70,74,67,76,76,53,73,79,76,48,74,79,78,70,81,80,80,85,13,24,63,24,24
1761,489154,2008-11-08 00:00:00,8472,8462,Phil Bardsley,71,73,right,high,high,54,28,68,56,42,31,46,33,47,59,66,65,52,72,67,64,68,76,73,26,83,69,67,59,60,75,76,78,8,21,47,21,21
1762,489155,2008-11-08 00:00:00,8654,8668,Lucas Neill,78,81,right,medium,high,65,26,78,67,46,54,56,47,55,68,73,79,77,76,80,48,77,85,83,56,86,76,78,70,70,80,78,78,12,20,55,20,20
1763,489156,2008-11-09 00:00:00,10252,8549,Carlos Cuellar,81,83,right,low,high,58,22,87,62,44,48,61,26,58,65,70,74,62,73,77,28,85,72,89,21,85,74,76,64,83,79,84,77,7,24,58,24,24
1764,489157,2008-11-09 00:00:00,8456,8586,Pablo Zabaleta,78,81,right,medium,medium,74,41,71,80,67,80,68,77,79,82,77,73,75,80,73,66,78,81,79,57,75,77,80,69,70,81,79,77,7,23,79,23,23
1765,489158,2008-11-09 00:00:00,8655,8455,Danny Simpson,70,75,right,medium,medium,72,26,69,57,49,53,43,31,62,61,84,80,60,71,60,36,69,81,66,43,72,59,66,53,54,69,70,79,12,22,62,22,22
1766,489159,2008-11-09 00:00:00,9879,10261,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1767,489160,2008-11-08 00:00:00,8667,8559,Paul McShane,70,79,right,medium,high,37,33,71,61,56,40,35,35,50,58,60,70,47,61,65,47,75,77,70,35,80,64,68,49,58,72,73,69,5,21,50,21,21
1768,489161,2008-11-08 00:00:00,8528,10194,Mario Melchiot,75,78,right,,_0,72,32,82,69,,64,,41,67,73,66,69,,63,,66,,80,81,40,78,74,76,,77,80,72,,8,20,67,20,20
1769,489162,2008-11-15 00:00:00,10260,10194,John O'Shea,76,79,right,medium,high,63,38,85,79,63,57,62,34,65,71,65,67,53,74,81,59,85,78,85,39,83,81,79,72,75,77,80,80,5,21,65,21,21
1770,489163,2008-11-15 00:00:00,9825,10252,Bacary Sagna,82,84,right,medium,high,87,43,74,78,55,78,65,46,69,79,83,84,81,76,73,68,78,89,81,56,82,78,82,72,75,81,82,85,8,21,69,21,21
1771,489164,2008-11-15 00:00:00,8654,8462,Lucas Neill,78,81,right,medium,high,65,26,78,67,46,54,56,47,55,68,73,79,77,76,80,48,77,85,83,56,86,76,78,70,70,80,78,78,12,20,55,20,20
1772,489165,2008-11-16 00:00:00,8668,8549,Philip Neville,76,78,right,medium,high,65,36,71,76,63,49,45,21,73,67,68,77,62,70,76,76,71,87,70,65,85,77,79,77,71,82,82,72,14,21,73,21,21
1773,489166,2008-11-15 00:00:00,10261,8528,Habib Beye,74,83,right,medium,medium,75,32,77,60,53,59,41,43,65,71,70,74,66,71,75,56,73,74,80,37,73,71,71,59,68,72,79,77,4,23,65,23,23
1774,489167,2008-11-15 00:00:00,8655,8472,Andre Ooijer,74,78,right,medium,medium,43,45,80,66,34,46,38,34,58,69,63,66,55,75,67,41,74,76,75,56,68,72,74,69,63,77,78,71,5,21,58,21,21
1775,489168,2008-11-15 00:00:00,9879,8586,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1776,489169,2008-11-15 00:00:00,8559,8650,Gretar Rafn Steinsson,75,75,right,medium,medium,72,33,73,62,59,60,63,55,74,65,65,64,53,75,68,57,68,77,72,56,86,85,79,78,55,77,76,82,12,20,74,20,20
1777,489170,2008-11-15 00:00:00,8659,8455,Gianni Zuiverloon,70,77,right,medium,medium,56,48,64,61,47,68,44,43,64,59,71,71,54,70,47,66,69,77,78,49,81,69,67,59,76,75,75,70,11,21,64,21,21
1778,489171,2008-11-16 00:00:00,8667,8456,Paul McShane,70,79,right,medium,high,37,33,71,61,56,40,35,35,50,58,60,70,47,61,65,47,75,77,70,35,80,64,68,49,58,72,73,69,5,21,50,21,21
1779,489172,2008-11-22 00:00:00,8650,9879,Alvaro Arbeloa,77,79,right,medium,medium,77,34,63,74,59,58,58,48,63,73,70,74,67,76,76,53,73,79,76,48,74,79,78,70,81,80,80,85,13,24,63,24,24
1780,489173,2008-11-23 00:00:00,8472,8654,Phil Bardsley,71,73,right,high,high,54,28,68,56,42,31,46,33,47,59,66,65,52,72,67,64,68,76,73,26,83,69,67,59,60,75,76,78,8,21,47,21,21
1781,489174,2008-11-23 00:00:00,8586,8655,Vedran Corluka,81,81,right,medium,medium,74,34,84,77,37,60,68,58,69,74,78,75,68,79,76,81,83,82,84,75,79,81,82,70,73,81,86,77,1,21,69,21,21
1782,489175,2008-11-22 00:00:00,10252,10260,Nigel Reo-Coker,77,85,right,medium,high,65,62,66,80,66,74,61,66,72,77,82,83,70,86,76,76,72,90,81,68,90,75,80,68,79,70,85,79,11,23,72,23,23
1783,489176,2008-11-22 00:00:00,8549,8559,Justin Hoyte,71,78,right,medium,low,65,29,61,66,30,54,35,27,48,66,78,78,65,73,74,45,72,81,67,29,66,68,70,64,59,69,79,76,9,21,48,21,21
1784,489177,2008-11-22 00:00:00,8456,9825,Pablo Zabaleta,78,81,right,medium,medium,74,41,71,80,67,80,68,77,79,82,77,73,75,80,73,66,78,81,79,57,75,77,80,69,70,81,79,77,7,23,79,23,23
1785,489178,2008-11-22 00:00:00,8462,8667,Glen Johnson,77,81,right,high,medium,78,38,73,68,66,80,79,27,62,76,85,88,79,77,80,59,77,87,71,36,75,69,72,68,68,74,78,85,6,22,62,22,22
1786,489179,2008-11-22 00:00:00,10194,8659,Andy Griffin,67,74,right,medium,medium,65,37,67,62,30,45,43,25,57,57,60,62,65,61,66,55,72,70,63,36,80,68,72,52,57,67,72,65,12,20,57,20,20
1787,489180,2008-11-24 00:00:00,8528,8668,Ryan Taylor,72,77,right,high,medium,86,49,59,69,65,62,84,86,80,72,73,76,63,75,54,78,66,83,63,73,71,69,68,70,62,69,68,78,12,21,80,21,21
1788,489181,2008-11-22 00:00:00,8455,10261,Jose Bosingwa,82,84,right,high,medium,79,52,68,79,57,80,59,42,74,79,92,91,75,80,77,73,67,90,79,67,76,79,81,75,69,78,83,87,8,21,74,21,21
1789,489182,2008-12-01 00:00:00,8650,8654,Alvaro Arbeloa,77,79,right,medium,medium,77,34,63,74,59,58,58,48,63,73,70,74,67,76,76,53,73,79,76,48,74,79,78,70,81,80,80,85,13,24,63,24,24
1790,489183,2008-11-29 00:00:00,8472,8559,Phil Bardsley,71,73,right,high,high,54,28,68,56,42,31,46,33,47,59,66,65,52,72,67,64,68,76,73,26,83,69,67,59,60,75,76,78,8,21,47,21,21
1791,489184,2008-11-30 00:00:00,8586,8668,Vedran Corluka,81,81,right,medium,medium,74,34,84,77,37,60,68,58,69,74,78,75,68,79,76,81,83,82,84,75,79,81,82,70,73,81,86,77,1,21,69,21,21
1792,489185,2008-11-29 00:00:00,10252,9879,Carlos Cuellar,81,83,right,low,high,58,22,87,62,44,48,61,26,58,65,70,74,62,73,77,28,85,72,89,21,85,74,76,64,83,79,84,77,7,24,58,24,24
1793,489186,2008-11-29 00:00:00,8549,10261,Justin Hoyte,71,78,right,medium,low,65,29,61,66,30,54,35,27,48,66,78,78,65,73,74,45,72,81,67,29,66,68,70,64,59,69,79,76,9,21,48,21,21
1794,489187,2008-11-30 00:00:00,8456,10260,Micah Richards,82,87,right,medium,medium,60,35,87,60,44,58,45,31,64,67,85,84,62,81,85,67,91,87,92,29,88,70,73,57,65,74,85,83,13,22,64,22,22
1795,489188,2008-11-30 00:00:00,8462,8655,Glen Johnson,77,81,right,high,medium,78,38,73,68,66,80,79,27,62,76,85,88,79,77,80,59,77,87,71,36,75,69,72,68,68,74,78,85,6,22,62,22,22
1796,489189,2008-11-29 00:00:00,10194,8667,Andy Griffin,67,74,right,medium,medium,65,37,67,62,30,45,43,25,57,57,60,62,65,61,66,55,72,70,63,36,80,68,72,52,57,67,72,65,12,20,57,20,20
1797,489190,2008-11-29 00:00:00,8528,8659,Ryan Taylor,72,77,right,high,medium,86,49,59,69,65,62,84,86,80,72,73,76,63,75,54,78,66,83,63,73,71,69,68,70,62,69,68,78,12,21,80,21,21
1798,489191,2008-11-30 00:00:00,8455,9825,Jose Bosingwa,82,84,right,high,medium,79,52,68,79,57,80,59,42,74,79,92,91,75,80,77,73,67,90,79,67,76,79,81,75,69,78,83,87,8,21,74,21,21
1799,489192,2008-12-06 00:00:00,10260,8472,Rafael,64,77,left,medium,low,51,70,51,67,61,67,79,79,62,69,62,78,72,76,79,68,50,40,61,74,45,28,60,65,73,39,49,51,16,9,16,8,13
1800,489193,2008-12-06 00:00:00,9825,8528,Bacary Sagna,82,84,right,medium,high,87,43,74,78,55,78,65,46,69,79,83,84,81,76,73,68,78,89,81,56,82,78,82,72,75,81,82,85,8,21,69,21,21
1801,489194,2008-12-08 00:00:00,8654,8586,Lucas Neill,78,81,right,medium,high,65,26,78,67,46,54,56,47,55,68,73,79,77,76,80,48,77,85,83,56,86,76,78,70,70,80,78,78,12,20,55,20,20
1802,489195,2008-12-07 00:00:00,8668,10252,Philip Neville,76,78,right,medium,high,65,36,71,76,63,49,45,21,73,67,68,77,62,70,76,76,71,87,70,65,85,77,79,77,71,82,82,72,14,21,73,21,21
1803,489196,2008-12-06 00:00:00,10261,10194,Habib Beye,74,83,right,medium,medium,75,32,77,60,53,59,41,43,65,71,70,74,66,71,75,56,73,74,80,37,73,71,71,59,68,72,79,77,4,23,65,23,23
1804,489197,2008-12-06 00:00:00,8655,8650,Andre Ooijer,74,78,right,medium,medium,43,45,80,66,34,46,38,34,58,69,63,66,55,75,67,41,74,76,75,56,68,72,74,69,63,77,78,71,5,21,58,21,21
1805,489198,2008-12-06 00:00:00,9879,8456,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1806,489199,2008-12-06 00:00:00,8559,8455,Gretar Rafn Steinsson,75,75,right,medium,medium,72,33,73,62,59,60,63,55,74,65,65,64,53,75,68,57,68,77,72,56,86,85,79,78,55,77,76,82,12,20,74,20,20
1807,489200,2008-12-07 00:00:00,8659,8462,Gianni Zuiverloon,70,77,right,medium,medium,56,48,64,61,47,68,44,43,64,59,71,71,54,70,47,66,69,77,78,49,81,69,67,59,76,75,75,70,11,21,64,21,21
1808,489201,2008-12-06 00:00:00,8667,8549,Paul McShane,70,79,right,medium,high,37,33,71,61,56,40,35,35,50,58,60,70,47,61,65,47,75,77,70,35,80,64,68,49,58,72,73,69,5,21,50,21,21
1809,489202,2008-12-13 00:00:00,8650,8667,Alvaro Arbeloa,77,79,right,medium,medium,77,34,63,74,59,58,58,48,63,73,70,74,67,76,76,53,73,79,76,48,74,79,78,70,81,80,80,85,13,24,63,24,24
1810,489203,2008-12-13 00:00:00,8472,8659,Phil Bardsley,71,73,right,high,high,54,28,68,56,42,31,46,33,47,59,66,65,52,72,67,64,68,76,73,26,83,69,67,59,60,75,76,78,8,21,47,21,21
1811,489204,2008-12-13 00:00:00,8586,10260,Vedran Corluka,81,81,right,medium,medium,74,34,84,77,37,60,68,58,69,74,78,75,68,79,76,81,83,82,84,75,79,81,82,70,73,81,86,77,1,21,69,21,21
1812,489205,2008-12-13 00:00:00,10252,8559,Carlos Cuellar,81,83,right,low,high,58,22,87,62,44,48,61,26,58,65,70,74,62,73,77,28,85,72,89,21,85,74,76,64,83,79,84,77,7,24,58,24,24
1813,489206,2008-12-13 00:00:00,8549,9825,Anthony McMahon,66,75,right,medium,medium,50,36,67,58,52,56,32,28,54,55,68,72,46,59,55,45,67,70,74,46,65,61,63,54,66,65,73,70,5,21,54,21,21
1814,489207,2008-12-13 00:00:00,8456,8668,Pablo Zabaleta,78,81,right,medium,medium,74,41,71,80,67,80,68,77,79,82,77,73,75,80,73,66,78,81,79,57,75,77,80,69,70,81,79,77,7,23,79,23,23
1815,489208,2008-12-14 00:00:00,8462,10261,Noe Pamarot,72,78,right,low,medium,64,37,76,64,33,59,23,35,54,75,75,68,54,69,68,80,76,76,80,50,74,70,78,47,75,70,72,65,12,20,54,20,20
1816,489209,2008-12-13 00:00:00,10194,9879,Andy Wilkinson,53,70,right,medium,medium,48,23,59,50,37,42,50,53,51,51,52,55,67,57,70,57,70,55,53,21,54,51,50,43,52,57,55,73,5,20,51,20,20
1817,489210,2008-12-13 00:00:00,8528,8655,Mario Melchiot,75,78,right,,_0,72,32,82,69,,64,,41,67,73,66,69,,63,,66,,80,81,40,78,74,76,,77,80,72,,8,20,67,20,20
1818,489211,2008-12-14 00:00:00,8455,8654,Jose Bosingwa,82,84,right,high,medium,79,52,68,79,57,80,59,42,74,79,92,91,75,80,77,73,67,90,79,67,76,79,81,75,69,78,83,87,8,21,74,21,21
1819,489212,2009-01-14 00:00:00,10260,8528,Rafael,64,77,left,medium,low,51,70,51,67,61,67,79,79,62,69,62,78,72,76,79,68,50,40,61,74,45,28,60,65,73,39,49,51,16,9,16,8,13
1820,489213,2008-12-21 00:00:00,9825,8650,Bacary Sagna,82,84,right,medium,high,87,43,74,78,55,78,65,46,69,79,83,84,81,76,73,68,78,89,81,56,82,78,82,72,75,81,82,85,8,21,69,21,21
1821,489214,2008-12-20 00:00:00,8654,10252,Lucas Neill,78,81,right,medium,high,65,26,78,67,46,54,56,47,55,68,73,79,77,76,80,48,77,85,83,56,86,76,78,70,70,80,78,78,12,20,55,20,20
1822,489215,2008-12-22 00:00:00,8668,8455,Tony Hibbert,74,75,right,low,medium,60,20,68,61,23,20,20,28,51,62,62,74,52,76,72,69,73,80,75,27,84,75,71,54,73,74,80,81,1,20,51,20,20
1823,489216,2008-12-21 00:00:00,10261,8586,Habib Beye,74,83,right,medium,medium,75,32,77,60,53,59,41,43,65,71,70,74,66,71,75,56,73,74,80,37,73,71,71,59,68,72,79,77,4,23,65,23,23
1824,489217,2008-12-20 00:00:00,8655,10194,Andre Ooijer,74,78,right,medium,medium,43,45,80,66,34,46,38,34,58,69,63,66,55,75,67,41,74,76,75,56,68,72,74,69,63,77,78,71,5,21,58,21,21
1825,489218,2008-12-20 00:00:00,9879,8549,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1826,489219,2008-12-20 00:00:00,8559,8462,Gretar Rafn Steinsson,75,75,right,medium,medium,72,33,73,62,59,60,63,55,74,65,65,64,53,75,68,57,68,77,72,56,86,85,79,78,55,77,76,82,12,20,74,20,20
1827,489220,2008-12-21 00:00:00,8659,8456,Gianni Zuiverloon,70,77,right,medium,medium,56,48,64,61,47,68,44,43,64,59,71,71,54,70,47,66,69,77,78,49,81,69,67,59,76,75,75,70,11,21,64,21,21
1828,489221,2008-12-20 00:00:00,8667,8472,Bernard Mendy,72,81,right,medium,medium,53,57,68,63,24,58,53,41,57,57,90,92,77,74,62,70,61,73,74,53,84,72,76,61,64,73,74,65,5,15,57,6,5
1829,489222,2008-12-26 00:00:00,8650,8559,Jamie Carragher,85,86,right,medium,high,42,31,84,65,29,31,29,30,55,60,67,69,48,79,81,46,83,88,85,28,89,88,90,59,80,93,92,87,10,22,55,22,22
1830,489224,2008-12-26 00:00:00,8472,8655,Phil Bardsley,71,73,right,high,high,54,28,68,56,42,31,46,33,47,59,66,65,52,72,67,64,68,76,73,26,83,69,67,59,60,75,76,78,8,21,47,21,21
1831,489225,2008-12-26 00:00:00,8586,9879,Vedran Corluka,81,81,right,medium,medium,74,34,84,77,37,60,68,58,69,74,78,75,68,79,76,81,83,82,84,75,79,81,82,70,73,81,86,77,1,21,69,21,21
1832,489226,2008-12-26 00:00:00,10252,9825,Nigel Reo-Coker,77,85,right,medium,high,65,62,66,80,66,74,61,66,72,77,82,83,70,86,76,76,72,90,81,68,90,75,80,68,79,70,85,79,11,23,72,23,23
1833,489227,2008-12-26 00:00:00,8549,8668,Anthony McMahon,66,75,right,medium,medium,50,36,67,58,52,56,32,28,54,55,68,72,46,59,55,45,67,70,74,46,65,61,63,54,66,65,73,70,5,21,54,21,21
1834,489228,2008-12-26 00:00:00,8456,8667,Pablo Zabaleta,78,81,right,medium,medium,74,41,71,80,67,80,68,77,79,82,77,73,75,80,73,66,78,81,79,57,75,77,80,69,70,81,79,77,7,23,79,23,23
1835,489229,2008-12-26 00:00:00,8462,8654,Marc Wilson,56,77,right,medium,medium,55,48,47,65,45,54,43,51,53,65,75,70,64,42,71,63,73,57,49,58,65,54,55,49,54,40,47,71,12,22,53,22,22
1836,489230,2008-12-26 00:00:00,10194,10260,Andy Wilkinson,53,70,right,medium,medium,48,23,59,50,37,42,50,53,51,51,52,55,67,57,70,57,70,55,53,21,54,51,50,43,52,57,55,73,5,20,51,20,20
1837,489231,2008-12-26 00:00:00,8528,10261,Mario Melchiot,75,78,right,,_0,72,32,82,69,,64,,41,67,73,66,69,,63,,66,,80,81,40,78,74,76,,77,80,72,,8,20,67,20,20
1838,489232,2008-12-26 00:00:00,8455,8659,Jose Bosingwa,82,84,right,high,medium,79,52,68,79,57,80,59,42,74,79,92,91,75,80,77,73,67,90,79,67,76,79,81,75,69,78,83,87,8,21,74,21,21
1839,489052,2008-08-23 00:00:00,8650,8549,Alvaro Arbeloa,74,79,right,medium,medium,62,34,60,69,59,45,58,48,60,68,70,74,67,76,76,43,73,79,76,48,74,79,77,70,80,79,81,85,13,24,60,24,24
1840,489053,2008-08-23 00:00:00,8586,8472,Didier Zokora,80,80,left,high,high,37,44,75,79,52,77,56,49,76,79,77,79,74,72,79,80,82,74,87,79,85,76,78,81,78,59,84,72,17,25,76,25,25
1841,489054,2008-08-23 00:00:00,10261,8559,Habib Beye,79,83,right,medium,medium,77,32,78,79,53,48,41,43,77,72,77,76,66,75,75,56,73,79,75,37,76,71,71,59,74,80,84,77,4,23,77,23,23
1842,489055,2008-08-24 00:00:00,8456,8654,Vedran Corluka,72,75,right,medium,medium,75,34,67,75,37,64,68,58,62,69,78,68,68,71,76,77,83,77,69,72,73,69,74,70,70,72,73,77,1,21,62,21,21
1843,489056,2008-08-23 00:00:00,8655,8667,Andre Ooijer,77,78,right,medium,medium,43,45,80,66,34,46,38,34,58,69,63,66,55,75,67,41,74,76,75,56,68,72,74,69,63,77,78,71,5,21,58,21,21
1844,489057,2008-08-23 00:00:00,9879,9825,John Pantsil,67,75,right,medium,high,75,51,65,69,68,49,51,52,68,70,76,78,69,65,70,63,74,65,73,55,71,65,68,62,67,71,60,81,14,24,68,24,24
1845,489058,2008-08-23 00:00:00,8659,8668,Gianni Zuiverloon,68,77,right,medium,medium,56,48,64,61,47,49,44,43,36,59,71,71,54,70,47,45,69,77,78,49,81,69,56,59,76,62,75,70,11,21,36,21,21
