id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_5_name,home_player_5_overall_rating,home_player_5_potential,home_player_5_preferred_foot,home_player_5_attacking_work_rate,home_player_5_defensive_work_rate,home_player_5_crossing,home_player_5_finishing,home_player_5_heading_accuracy,home_player_5_short_passing,home_player_5_volleys,home_player_5_dribbling,home_player_5_curve,home_player_5_free_kick_accuracy,home_player_5_long_passing,home_player_5_ball_control,home_player_5_acceleration,home_player_5_sprint_speed,home_player_5_agility,home_player_5_reactions,home_player_5_balance,home_player_5_shot_power,home_player_5_jumping,home_player_5_stamina,home_player_5_strength,home_player_5_long_shots,home_player_5_aggression,home_player_5_interceptions,home_player_5_positioning,home_player_5_vision,home_player_5_penalties,home_player_5_marking,home_player_5_standing_tackle,home_player_5_sliding_tackle,home_player_5_gk_diving,home_player_5_gk_handling,home_player_5_gk_kicking,home_player_5_gk_positioning,home_player_5_gk_reflexes
1739,489132,2008-10-29 00:00:00,10260,8654,Patrice Evra,84,84,left,high,medium,79,52,74,77,53,83,77,51,85,80,93,92,84,89,80,74,86,93,74,50,82,78,79,76,73,79,85,91,13,20,85,20,20
1740,489133,2008-10-29 00:00:00,9825,8586,Gael Clichy,83,87,left,high,medium,84,33,71,81,58,80,63,37,73,79,90,91,82,81,77,51,71,93,70,42,72,84,82,70,75,82,82,83,4,25,73,25,25
1741,489134,2008-10-29 00:00:00,8549,8456,Andrew Taylor,69,75,left,low,medium,74,33,59,65,41,63,35,26,59,62,74,77,60,67,65,50,70,78,61,41,67,65,67,54,60,68,69,76,11,21,59,21,21
1742,489135,2008-10-29 00:00:00,8559,8668,Jlloyd Samuel,69,76,left,,_0,63,46,68,68,56,63,63,52,47,67,77,79,68,72,68,53,74,77,66,51,66,65,64,54,56,67,70,72,12,20,47,20,20
1743,489136,2008-10-29 00:00:00,8667,8455,Andrew Dawson,67,67,left,medium,medium,68,46,62,59,45,37,42,73,46,59,63,70,59,65,67,51,74,72,69,57,77,63,67,53,58,61,69,75,14,23,46,23,23
1744,489137,2008-10-29 00:00:00,10194,8472,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1745,489138,2008-10-29 00:00:00,8650,8462,Fabio Aurelio,76,80,left,medium,medium,88,30,70,75,54,69,81,86,80,77,77,80,65,68,69,84,66,72,66,80,65,75,72,74,69,74,78,75,12,21,80,21,21
1746,489139,2008-10-29 00:00:00,10252,8655,Nicky Shorey,75,82,left,medium,medium,78,58,69,72,47,60,53,69,74,71,79,78,59,83,82,61,74,84,73,58,65,78,75,67,71,77,77,75,13,21,74,21,21
1747,489140,2008-10-28 00:00:00,10261,8659,Jose Enrique,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
1748,489141,2008-10-29 00:00:00,9879,8528,Paul Konchesky,72,78,left,medium,medium,46,26,74,78,46,23,63,51,73,76,77,79,69,68,77,73,76,82,64,64,82,80,81,66,74,62,71,80,10,20,73,20,20
1749,489142,2008-11-01 00:00:00,10260,8667,Patrice Evra,84,84,left,high,medium,79,52,74,77,53,83,77,51,85,80,93,92,84,89,80,74,86,93,74,50,82,78,79,76,73,79,85,91,13,20,85,20,20
1750,489143,2008-11-01 00:00:00,8586,8650,Benoit Assou-Ekotto,71,78,left,medium,high,66,23,60,62,74,60,53,50,58,70,73,75,74,69,71,59,64,74,73,32,76,66,62,65,67,69,79,80,11,20,58,20,20
1751,489144,2008-11-01 00:00:00,8668,9879,Joleon Lescott,82,88,left,medium,medium,75,67,89,68,61,40,41,57,54,65,71,76,59,77,74,73,87,75,88,45,85,76,78,72,68,80,86,77,7,22,54,22,22
1752,489145,2008-11-01 00:00:00,8549,8654,Andrew Taylor,69,75,left,low,medium,74,33,59,65,41,63,35,26,59,62,74,77,60,67,65,50,70,78,61,41,67,65,67,54,60,68,69,76,11,21,59,21,21
1753,489146,2008-11-03 00:00:00,10261,10252,Jose Enrique,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
1754,489147,2008-11-02 00:00:00,8559,8456,Jlloyd Samuel,69,76,left,,_0,63,46,68,68,56,63,63,52,47,67,77,79,68,72,68,53,74,77,66,51,66,65,64,54,56,67,70,72,12,20,47,20,20
1755,489148,2008-11-01 00:00:00,8659,8655,Paul Robinson,69,70,left,medium,high,73,30,72,64,51,50,45,44,65,64,68,64,58,71,62,67,63,85,69,47,88,60,60,67,59,62,72,76,5,20,65,20,20
1756,489149,2008-11-01 00:00:00,8462,8528,Nadir Belhadj,73,82,left,,_0,76,32,74,73,,62,,61,76,74,79,77,,71,,63,,70,71,63,73,59,65,,71,74,75,,7,23,76,23,23
1757,489150,2008-11-01 00:00:00,10194,9825,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1758,489151,2008-11-01 00:00:00,8455,8472,Ashley Cole,83,84,left,high,medium,84,52,69,81,63,82,68,57,79,80,86,88,83,85,73,65,77,90,69,58,78,83,84,73,74,79,83,92,7,23,79,23,23
1759,489152,2008-11-08 00:00:00,9825,10260,Gael Clichy,83,87,left,high,medium,84,33,71,81,58,80,63,37,73,79,90,91,82,81,77,51,71,93,70,42,72,84,82,70,75,82,82,83,4,25,73,25,25
1760,489153,2008-11-08 00:00:00,8650,8659,Fabio Aurelio,76,80,left,medium,medium,88,30,70,75,54,69,81,86,80,77,77,80,65,68,69,84,66,72,66,80,65,75,72,74,69,74,78,75,12,21,80,21,21
1761,489154,2008-11-08 00:00:00,8472,8462,Danny Collins,71,75,left,medium,medium,63,34,79,49,27,45,45,57,54,56,59,69,65,71,72,57,74,77,78,50,76,68,70,45,50,67,74,70,5,25,54,25,25
1762,489155,2008-11-08 00:00:00,8654,8668,Herita Ilunga,72,80,left,low,medium,71,30,73,73,33,61,64,46,60,67,80,74,70,74,74,68,77,72,78,63,77,72,75,76,78,69,74,78,7,24,60,24,24
1763,489156,2008-11-09 00:00:00,10252,8549,Nicky Shorey,75,82,left,medium,medium,78,58,69,72,47,60,53,69,74,71,79,78,59,83,82,61,74,84,73,58,65,78,75,67,71,77,77,75,13,21,74,21,21
1764,489157,2008-11-09 00:00:00,8456,8586,Javier Garrido,73,75,left,medium,medium,82,53,69,72,57,62,73,60,77,74,71,75,70,69,75,66,64,74,62,70,70,72,74,71,71,74,74,79,8,21,77,21,21
1765,489158,2008-11-09 00:00:00,8655,8455,Martin Olsson,58,78,left,high,medium,64,28,40,59,68,38,56,28,51,54,60,77,71,49,65,66,73,49,52,41,48,55,52,65,28,68,62,74,4,21,51,21,21
1766,489159,2008-11-09 00:00:00,9879,10261,Paul Konchesky,72,78,left,medium,medium,46,26,74,78,46,23,63,51,73,76,77,79,69,68,77,73,76,82,64,64,82,80,81,66,74,62,71,80,10,20,73,20,20
1767,489160,2008-11-08 00:00:00,8667,8559,Andrew Dawson,67,67,left,medium,medium,68,46,62,59,45,37,42,73,46,59,63,70,59,65,67,51,74,72,69,57,77,63,67,53,58,61,69,75,14,23,46,23,23
1768,489161,2008-11-08 00:00:00,8528,10194,Maynor Figueroa,69,75,left,medium,medium,77,57,50,63,66,68,47,79,59,59,79,80,63,59,60,78,69,82,52,76,72,54,57,62,58,74,71,76,12,23,59,23,23
1769,489162,2008-11-15 00:00:00,10260,10194,Patrice Evra,84,84,left,high,medium,79,52,74,77,53,83,77,51,85,80,93,92,84,89,80,74,86,93,74,50,82,78,79,76,73,79,85,91,13,20,85,20,20
1770,489163,2008-11-15 00:00:00,9825,10252,Gael Clichy,83,87,left,high,medium,84,33,71,81,58,80,63,37,73,79,90,91,82,81,77,51,71,93,70,42,72,84,82,70,75,82,82,83,4,25,73,25,25
1771,489164,2008-11-15 00:00:00,8654,8462,Herita Ilunga,72,80,left,low,medium,71,30,73,73,33,61,64,46,60,67,80,74,70,74,74,68,77,72,78,63,77,72,75,76,78,69,74,78,7,24,60,24,24
1772,489165,2008-11-16 00:00:00,8668,8549,Joleon Lescott,82,88,left,medium,medium,75,67,89,68,61,40,41,57,54,65,71,76,59,77,74,73,87,75,88,45,85,76,78,72,68,80,86,77,7,22,54,22,22
1773,489166,2008-11-15 00:00:00,10261,8528,Jose Enrique,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
1774,489167,2008-11-15 00:00:00,8655,8472,Stephen Warnock,77,83,left,medium,high,79,42,69,69,34,55,34,19,59,69,73,82,57,77,68,61,72,89,71,44,79,70,78,67,68,77,76,81,9,21,59,21,21
1775,489168,2008-11-15 00:00:00,9879,8586,Paul Konchesky,72,78,left,medium,medium,46,26,74,78,46,23,63,51,73,76,77,79,69,68,77,73,76,82,64,64,82,80,81,66,74,62,71,80,10,20,73,20,20
1776,489169,2008-11-15 00:00:00,8559,8650,Jlloyd Samuel,69,76,left,,_0,63,46,68,68,56,63,63,52,47,67,77,79,68,72,68,53,74,77,66,51,66,65,64,54,56,67,70,72,12,20,47,20,20
1777,489170,2008-11-15 00:00:00,8659,8455,Paul Robinson,69,70,left,medium,high,73,30,72,64,51,50,45,44,65,64,68,64,58,71,62,67,63,85,69,47,88,60,60,67,59,62,72,76,5,20,65,20,20
1778,489171,2008-11-16 00:00:00,8667,8456,Samuel Ricketts,69,79,right,medium,medium,69,33,60,64,45,58,41,41,53,64,66,72,62,72,63,55,70,85,69,38,74,69,68,58,59,67,69,76,9,25,53,25,25
1779,489172,2008-11-22 00:00:00,8650,9879,Fabio Aurelio,76,80,left,medium,medium,88,30,70,75,54,69,81,86,80,77,77,80,65,68,69,84,66,72,66,80,65,75,72,74,69,74,78,75,12,21,80,21,21
1780,489173,2008-11-23 00:00:00,8472,8654,Danny Collins,71,75,left,medium,medium,63,34,79,49,27,45,45,57,54,56,59,69,65,71,72,57,74,77,78,50,76,68,70,45,50,67,74,70,5,25,54,25,25
1781,489174,2008-11-23 00:00:00,8586,8655,Benoit Assou-Ekotto,71,78,left,medium,high,66,23,60,62,74,60,53,50,58,70,73,75,74,69,71,59,64,74,73,32,76,66,62,65,67,69,79,80,11,20,58,20,20
1782,489175,2008-11-22 00:00:00,10252,10260,Luke Young,74,78,right,medium,high,69,40,70,73,65,59,43,18,65,70,68,70,59,75,76,64,73,82,70,35,80,71,74,57,74,73,76,81,9,20,65,20,20
1783,489176,2008-11-22 00:00:00,8549,8559,Andrew Taylor,69,75,left,low,medium,74,33,59,65,41,63,35,26,59,62,74,77,60,67,65,50,70,78,61,41,67,65,67,54,60,68,69,76,11,21,59,21,21
1784,489177,2008-11-22 00:00:00,8456,9825,Javier Garrido,73,75,left,medium,medium,82,53,69,72,57,62,73,60,77,74,71,75,70,69,75,66,64,74,62,70,70,72,74,71,71,74,74,79,8,21,77,21,21
1785,489178,2008-11-22 00:00:00,8462,8667,Noe Pamarot,72,78,right,low,medium,64,37,76,64,33,59,23,35,54,75,75,68,54,69,68,80,76,76,80,50,74,70,78,47,75,70,72,65,12,20,54,20,20
1786,489179,2008-11-22 00:00:00,10194,8659,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1787,489180,2008-11-24 00:00:00,8528,8668,Maynor Figueroa,69,75,left,medium,medium,77,57,50,63,66,68,47,79,59,59,79,80,63,59,60,78,69,82,52,76,72,54,57,62,58,74,71,76,12,23,59,23,23
1788,489181,2008-11-22 00:00:00,8455,10261,Ashley Cole,83,84,left,high,medium,84,52,69,81,63,82,68,57,79,80,86,88,83,85,73,65,77,90,69,58,78,83,84,73,74,79,83,92,7,23,79,23,23
1789,489182,2008-12-01 00:00:00,8650,8654,Andrea Dossena,78,83,left,medium,high,79,57,64,78,70,70,70,48,77,77,79,78,70,77,73,75,67,90,78,62,82,78,80,73,75,76,80,74,6,20,77,20,20
1790,489183,2008-11-29 00:00:00,8472,8559,Pascal Chimbonda,76,82,right,medium,medium,76,39,85,70,50,77,58,42,61,73,80,84,65,71,64,50,86,80,83,61,75,70,71,65,70,58,78,81,5,25,61,25,25
1791,489184,2008-11-30 00:00:00,8586,8668,Benoit Assou-Ekotto,71,78,left,medium,high,66,23,60,62,74,60,53,50,58,70,73,75,74,69,71,59,64,74,73,32,76,66,62,65,67,69,79,80,11,20,58,20,20
1792,489185,2008-11-29 00:00:00,10252,9879,Luke Young,74,78,right,medium,high,69,40,70,73,65,59,43,18,65,70,68,70,59,75,76,64,73,82,70,35,80,71,74,57,74,73,76,81,9,20,65,20,20
1793,489186,2008-11-29 00:00:00,8549,10261,Andrew Taylor,69,75,left,low,medium,74,33,59,65,41,63,35,26,59,62,74,77,60,67,65,50,70,78,61,41,67,65,67,54,60,68,69,76,11,21,59,21,21
1794,489187,2008-11-30 00:00:00,8456,10260,Javier Garrido,73,75,left,medium,medium,82,53,69,72,57,62,73,60,77,74,71,75,70,69,75,66,64,74,62,70,70,72,74,71,71,74,74,79,8,21,77,21,21
1795,489188,2008-11-30 00:00:00,8462,8655,Nadir Belhadj,73,82,left,,_0,76,32,74,73,,62,,61,76,74,79,77,,71,,63,,70,71,63,73,59,65,,71,74,75,,7,23,76,23,23
1796,489189,2008-11-29 00:00:00,10194,8667,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1797,489190,2008-11-29 00:00:00,8528,8659,Maynor Figueroa,69,75,left,medium,medium,77,57,50,63,66,68,47,79,59,59,79,80,63,59,60,78,69,82,52,76,72,54,57,62,58,74,71,76,12,23,59,23,23
1798,489191,2008-11-30 00:00:00,8455,9825,Ashley Cole,83,84,left,high,medium,84,52,69,81,63,82,68,57,79,80,86,88,83,85,73,65,77,90,69,58,78,83,84,73,74,79,83,92,7,23,79,23,23
1799,489192,2008-12-06 00:00:00,10260,8472,Patrice Evra,84,84,left,high,medium,79,52,74,77,53,83,77,51,85,80,93,92,84,89,80,74,86,93,74,50,82,78,79,76,73,79,85,91,13,20,85,20,20
1800,489193,2008-12-06 00:00:00,9825,8528,Gael Clichy,83,87,left,high,medium,84,33,71,81,58,80,63,37,73,79,90,91,82,81,77,51,71,93,70,42,72,84,82,70,75,82,82,83,4,25,73,25,25
1801,489194,2008-12-08 00:00:00,8654,8586,Herita Ilunga,72,80,left,low,medium,71,30,73,73,33,61,64,46,60,67,80,74,70,74,74,68,77,72,78,63,77,72,75,76,78,69,74,78,7,24,60,24,24
1802,489195,2008-12-07 00:00:00,8668,10252,Joleon Lescott,82,88,left,medium,medium,75,67,89,68,61,40,41,57,54,65,71,76,59,77,74,73,87,75,88,45,85,76,78,72,68,80,86,77,7,22,54,22,22
1803,489196,2008-12-06 00:00:00,10261,10194,Jose Enrique,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
1804,489197,2008-12-06 00:00:00,8655,8650,Stephen Warnock,77,83,left,medium,high,79,42,69,69,34,55,34,19,59,69,73,82,57,77,68,61,72,89,71,44,79,70,78,67,68,77,76,81,9,21,59,21,21
1805,489198,2008-12-06 00:00:00,9879,8456,Paul Konchesky,72,78,left,medium,medium,46,26,74,78,46,23,63,51,73,76,77,79,69,68,77,73,76,82,64,64,82,80,81,66,74,62,71,80,10,20,73,20,20
1806,489199,2008-12-06 00:00:00,8559,8455,Jlloyd Samuel,69,76,left,,_0,63,46,68,68,56,63,63,52,47,67,77,79,68,72,68,53,74,77,66,51,66,65,64,54,56,67,70,72,12,20,47,20,20
1807,489200,2008-12-07 00:00:00,8659,8462,Paul Robinson,69,70,left,medium,high,73,30,72,64,51,50,45,44,65,64,68,64,58,71,62,67,63,85,69,47,88,60,60,67,59,62,72,76,5,20,65,20,20
1808,489201,2008-12-06 00:00:00,8667,8549,Samuel Ricketts,69,79,right,medium,medium,69,33,60,64,45,58,41,41,53,64,66,72,62,72,63,55,70,85,69,38,74,69,68,58,59,67,69,76,9,25,53,25,25
1809,489202,2008-12-13 00:00:00,8650,8667,Andrea Dossena,78,83,left,medium,high,79,57,64,78,70,70,70,48,77,77,79,78,70,77,73,75,67,90,78,62,82,78,80,73,75,76,80,74,6,20,77,20,20
1810,489203,2008-12-13 00:00:00,8472,8659,Danny Collins,71,75,left,medium,medium,63,34,79,49,27,45,45,57,54,56,59,69,65,71,72,57,74,77,78,50,76,68,70,45,50,67,74,70,5,25,54,25,25
1811,489204,2008-12-13 00:00:00,8586,10260,Benoit Assou-Ekotto,71,78,left,medium,high,66,23,60,62,74,60,53,50,58,70,73,75,74,69,71,59,64,74,73,32,76,66,62,65,67,69,79,80,11,20,58,20,20
1812,489205,2008-12-13 00:00:00,10252,8559,Luke Young,74,78,right,medium,high,69,40,70,73,65,59,43,18,65,70,68,70,59,75,76,64,73,82,70,35,80,71,74,57,74,73,76,81,9,20,65,20,20
1813,489206,2008-12-13 00:00:00,8549,9825,Emanuel Pogatetz,72,78,left,medium,medium,70,30,74,61,44,55,45,24,50,70,66,68,50,71,76,70,73,71,78,52,83,68,72,56,68,68,73,74,12,23,50,23,23
1814,489207,2008-12-13 00:00:00,8456,8668,Michael Ball,73,69,left,medium,medium,67,40,65,64,42,60,51,55,59,71,67,69,61,70,65,48,64,75,71,41,66,62,42,54,46,71,72,73,12,6,6,12,6
1815,489208,2008-12-14 00:00:00,8462,10261,Nadir Belhadj,73,82,left,,_0,76,32,74,73,,62,,61,76,74,79,77,,71,,63,,70,71,63,73,59,65,,71,74,75,,7,23,76,23,23
1816,489209,2008-12-13 00:00:00,10194,9879,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1817,489210,2008-12-13 00:00:00,8528,8655,Maynor Figueroa,69,75,left,medium,medium,77,57,50,63,66,68,47,79,59,59,79,80,63,59,60,78,69,82,52,76,72,54,57,62,58,74,71,76,12,23,59,23,23
1818,489211,2008-12-14 00:00:00,8455,8654,Ashley Cole,83,84,left,high,medium,84,52,69,81,63,82,68,57,79,80,86,88,83,85,73,65,77,90,69,58,78,83,84,73,74,79,83,92,7,23,79,23,23
1819,489212,2009-01-14 00:00:00,10260,8528,John O'Shea,76,79,right,medium,high,63,38,85,79,63,57,62,34,65,71,65,67,53,74,81,59,85,78,85,39,83,81,79,72,75,77,80,80,5,21,65,21,21
1820,489213,2008-12-21 00:00:00,9825,8650,Gael Clichy,83,87,left,high,medium,84,33,71,81,58,80,63,37,73,79,90,91,82,81,77,51,71,93,70,42,72,84,82,70,75,82,82,83,4,25,73,25,25
1821,489214,2008-12-20 00:00:00,8654,10252,Herita Ilunga,72,80,left,low,medium,71,30,73,73,33,61,64,46,60,67,80,74,70,74,74,68,77,72,78,63,77,72,75,76,78,69,74,78,7,24,60,24,24
1822,489215,2008-12-22 00:00:00,8668,8455,Joleon Lescott,82,88,left,medium,medium,75,67,89,68,61,40,41,57,54,65,71,76,59,77,74,73,87,75,88,45,85,76,78,72,68,80,86,77,7,22,54,22,22
1823,489216,2008-12-21 00:00:00,10261,8586,Jose Enrique,73,82,left,medium,medium,81,51,66,72,47,69,65,60,78,75,77,75,70,73,71,74,67,75,69,74,74,72,71,64,75,70,71,75,7,22,78,22,22
1824,489217,2008-12-20 00:00:00,8655,10194,Stephen Warnock,77,83,left,medium,high,79,42,69,69,34,55,34,19,59,69,73,82,57,77,68,61,72,89,71,44,79,70,78,67,68,77,76,81,9,21,59,21,21
1825,489218,2008-12-20 00:00:00,9879,8549,Paul Konchesky,72,78,left,medium,medium,46,26,74,78,46,23,63,51,73,76,77,79,69,68,77,73,76,82,64,64,82,80,81,66,74,62,71,80,10,20,73,20,20
1826,489219,2008-12-20 00:00:00,8559,8462,Jlloyd Samuel,69,76,left,,_0,63,46,68,68,56,63,63,52,47,67,77,79,68,72,68,53,74,77,66,51,66,65,64,54,56,67,70,72,12,20,47,20,20
1827,489220,2008-12-21 00:00:00,8659,8456,Paul Robinson,69,70,left,medium,high,73,30,72,64,51,50,45,44,65,64,68,64,58,71,62,67,63,85,69,47,88,60,60,67,59,62,72,76,5,20,65,20,20
1828,489221,2008-12-20 00:00:00,8667,8472,Samuel Ricketts,69,79,right,medium,medium,69,33,60,64,45,58,41,41,53,64,66,72,62,72,63,55,70,85,69,38,74,69,68,58,59,67,69,76,9,25,53,25,25
1829,489222,2008-12-26 00:00:00,8650,8559,Emiliano Insua,73,82,left,medium,medium,78,43,58,75,46,73,65,30,65,74,79,76,71,70,73,59,73,77,60,44,69,69,71,64,59,68,69,80,10,20,65,20,20
1830,489224,2008-12-26 00:00:00,8472,8655,Danny Collins,71,75,left,medium,medium,63,34,79,49,27,45,45,57,54,56,59,69,65,71,72,57,74,77,78,50,76,68,70,45,50,67,74,70,5,25,54,25,25
1831,489225,2008-12-26 00:00:00,8586,9879,Benoit Assou-Ekotto,71,78,left,medium,high,66,23,60,62,74,60,53,50,58,70,73,75,74,69,71,59,64,74,73,32,76,66,62,65,67,69,79,80,11,20,58,20,20
1832,489226,2008-12-26 00:00:00,10252,9825,Luke Young,74,78,right,medium,high,69,40,70,73,65,59,43,18,65,70,68,70,59,75,76,64,73,82,70,35,80,71,74,57,74,73,76,81,9,20,65,20,20
1833,489227,2008-12-26 00:00:00,8549,8668,Andrew Taylor,69,75,left,low,medium,74,33,59,65,41,63,35,26,59,62,74,77,60,67,65,50,70,78,61,41,67,65,67,54,60,68,69,76,11,21,59,21,21
1834,489228,2008-12-26 00:00:00,8456,8667,Michael Ball,73,69,left,medium,medium,67,40,65,64,42,60,51,55,59,71,67,69,61,70,65,48,64,75,71,41,66,62,42,54,46,71,72,73,12,6,6,12,6
1835,489229,2008-12-26 00:00:00,8462,8654,Nadir Belhadj,73,82,left,,_0,76,32,74,73,,62,,61,76,74,79,77,,71,,63,,70,71,63,73,59,65,,71,74,75,,7,23,76,23,23
1836,489230,2008-12-26 00:00:00,10194,10260,Danny Higginbotham,72,74,left,medium,medium,39,31,72,60,38,21,60,61,46,52,70,72,67,69,69,21,72,69,75,49,84,68,67,46,59,65,78,75,7,21,46,21,21
1837,489231,2008-12-26 00:00:00,8528,10261,Maynor Figueroa,69,75,left,medium,medium,77,57,50,63,66,68,47,79,59,59,79,80,63,59,60,78,69,82,52,76,72,54,57,62,58,74,71,76,12,23,59,23,23
1838,489232,2008-12-26 00:00:00,8455,8659,Ashley Cole,83,84,left,high,medium,84,52,69,81,63,82,68,57,79,80,86,88,83,85,73,65,77,90,69,58,78,83,84,73,74,79,83,92,7,23,79,23,23
1839,489052,2008-08-23 00:00:00,8650,8549,Andrea Dossena,60,60,left,medium,high,53,57,47,37,70,24,70,22,29,45,67,87,70,58,73,61,67,62,61,27,61,70,48,73,54,64,70,74,6,20,29,20,20
1840,489053,2008-08-23 00:00:00,8586,8472,Benoit Assou-Ekotto,72,78,left,medium,high,61,23,60,62,74,60,53,50,58,77,73,75,74,69,71,59,64,74,73,32,76,73,71,65,67,69,79,80,11,20,58,20,20
1841,489054,2008-08-23 00:00:00,10261,8559,Charles N'Zogbia,76,80,left,medium,low,74,68,59,73,77,77,62,43,67,74,84,83,80,70,78,71,59,79,63,59,70,73,68,69,67,61,55,71,7,21,67,21,21
1842,489055,2008-08-24 00:00:00,8456,8654,Michael Ball,74,69,left,medium,medium,61,40,75,64,42,66,51,55,59,71,67,70,61,66,65,48,64,67,74,41,59,62,65,54,72,71,72,73,12,6,6,12,6
1843,489056,2008-08-23 00:00:00,8655,8667,Stephen Warnock,74,78,left,medium,high,71,42,69,65,34,55,34,19,56,69,73,82,57,74,68,61,72,86,73,44,72,67,78,67,76,75,76,81,9,21,56,21,21
1844,489057,2008-08-23 00:00:00,9879,9825,Toni Kallio,61,71,left,None,o,61,39,67,61,59,55,57,31,62,61,74,72,55,61,80,68,77,74,68,64,75,66,71,58,71,51,56,74,8,23,62,23,23
1845,489058,2008-08-23 00:00:00,8659,8668,Paul Robinson,69,70,left,medium,high,69,30,72,64,51,50,45,44,65,64,68,64,58,69,62,67,63,85,69,47,88,60,60,67,59,62,72,76,5,20,65,20,20
