id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_1_name,home_player_1_overall_rating,home_player_1_potential,home_player_1_preferred_foot,home_player_1_attacking_work_rate,home_player_1_defensive_work_rate,home_player_1_crossing,home_player_1_finishing,home_player_1_heading_accuracy,home_player_1_short_passing,home_player_1_volleys,home_player_1_dribbling,home_player_1_curve,home_player_1_free_kick_accuracy,home_player_1_long_passing,home_player_1_ball_control,home_player_1_acceleration,home_player_1_sprint_speed,home_player_1_agility,home_player_1_reactions,home_player_1_balance,home_player_1_shot_power,home_player_1_jumping,home_player_1_stamina,home_player_1_strength,home_player_1_long_shots,home_player_1_aggression,home_player_1_interceptions,home_player_1_positioning,home_player_1_vision,home_player_1_penalties,home_player_1_marking,home_player_1_standing_tackle,home_player_1_sliding_tackle,home_player_1_gk_diving,home_player_1_gk_handling,home_player_1_gk_kicking,home_player_1_gk_positioning,home_player_1_gk_reflexes
1750,489143,2008-11-01 00:00:00,8586,8650,Heurelho Gomes,82,88,right,medium,medium,22,29,32,22,7,26,11,11,78,24,48,52,56,85,64,42,84,79,64,21,48,62,86,74,78,22,22,9,85,81,78,80,84
1751,489144,2008-11-01 00:00:00,8668,9879,Tim Howard,82,86,right,medium,medium,20,24,20,23,21,21,9,17,70,20,53,48,48,78,79,25,75,63,70,20,45,61,51,66,58,21,22,9,84,81,70,80,87
1752,489145,2008-11-01 00:00:00,8549,8654,Ross Turnbull,70,73,right,medium,medium,21,21,21,27,13,30,11,22,65,26,37,28,43,66,38,27,58,67,54,22,52,50,46,44,55,24,21,9,77,63,65,64,75
1753,489146,2008-11-03 00:00:00,10261,10252,Shay Given,83,85,right,medium,medium,21,21,21,21,19,21,19,13,76,21,54,52,45,67,67,21,79,68,63,21,76,74,51,62,77,21,21,8,86,83,76,82,88
1754,489147,2008-11-02 00:00:00,8559,8456,Jussi Jaaskelainen,78,81,right,medium,medium,22,22,25,25,9,22,12,15,78,23,50,52,43,44,54,26,67,68,72,22,44,75,58,70,70,22,24,11,78,80,78,78,83
1755,489148,2008-11-01 00:00:00,8659,8655,Scott Carson,77,84,right,medium,medium,20,20,20,24,25,20,25,25,73,21,47,51,33,62,42,22,75,69,71,20,75,68,60,64,72,20,20,25,77,75,73,74,83
1756,489149,2008-11-01 00:00:00,8462,8528,David James,83,84,right,medium,medium,21,21,21,26,14,24,12,13,80,22,52,54,34,70,65,23,85,66,72,21,70,72,64,65,75,21,26,12,93,77,80,75,88
1757,489150,2008-11-01 00:00:00,10194,9825,Thomas Sorensen,73,78,right,medium,medium,22,22,24,25,22,21,14,23,70,22,51,52,65,71,74,23,78,64,70,22,64,62,53,51,71,22,29,8,77,72,70,71,76
1758,489151,2008-11-01 00:00:00,8455,8472,Petr Cech,88,91,left,medium,medium,20,20,20,25,17,20,9,19,79,24,33,44,49,67,60,21,79,48,74,20,57,77,40,45,27,20,20,12,94,91,79,85,90
1759,489152,2008-11-08 00:00:00,9825,10260,Manuel Almunia,79,81,right,medium,medium,22,22,22,22,10,22,11,19,77,22,40,44,48,69,60,25,75,63,78,22,34,52,45,25,28,22,37,18,86,74,77,71,84
1760,489153,2008-11-08 00:00:00,8650,8659,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,90,23,60,66,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,84,80,90,82,88
1761,489154,2008-11-08 00:00:00,8472,8462,Marton Fulop,67,75,right,medium,medium,20,20,20,26,14,20,17,14,69,20,53,51,56,63,63,28,78,65,68,20,48,66,59,45,68,20,20,16,67,71,69,64,69
1762,489155,2008-11-08 00:00:00,8654,8668,Robert Green,80,80,right,medium,medium,20,20,20,25,11,20,15,18,79,20,54,45,43,56,61,25,76,65,72,20,56,66,62,50,69,21,22,21,82,78,79,75,87
1763,489156,2008-11-09 00:00:00,10252,8549,Brad Friedel,80,84,right,medium,medium,23,23,23,24,10,23,18,19,76,22,32,53,45,69,58,22,50,65,74,23,63,65,64,63,67,23,23,11,82,86,76,81,81
1764,489157,2008-11-09 00:00:00,8456,8586,Joe Hart,78,84,right,medium,medium,25,25,21,23,10,25,17,19,68,25,50,40,59,71,67,25,75,66,55,25,52,39,63,45,45,25,23,8,83,79,68,70,85
1765,489158,2008-11-09 00:00:00,8655,8455,Paul Robinson,78,85,right,medium,medium,23,23,23,23,19,23,18,19,81,23,53,42,38,78,61,25,70,40,71,23,54,72,46,50,74,23,23,19,86,72,81,69,83
1766,489159,2008-11-09 00:00:00,9879,10261,Mark Schwarzer,75,80,right,medium,medium,21,21,21,23,16,21,9,10,70,21,45,54,36,69,56,28,57,60,70,21,72,68,52,52,76,21,21,19,78,78,70,76,75
1767,489160,2008-11-08 00:00:00,8667,8559,Boaz Myhill,73,79,right,medium,medium,21,20,26,27,21,30,8,11,72,34,40,56,60,75,56,26,72,72,71,20,40,75,42,60,49,26,24,45,79,68,72,65,77
1768,489161,2008-11-08 00:00:00,8528,10194,Chris Kirkland,77,83,right,medium,medium,23,23,23,26,12,23,12,10,80,22,50,51,54,67,49,22,78,67,70,23,59,77,49,69,67,23,27,23,80,78,80,73,78
1769,489162,2008-11-15 00:00:00,10260,10194,Edwin van der Sar,85,89,right,y,es,20,20,20,27,12,20,12,11,85,22,32,41,57,68,51,29,60,63,76,20,57,78,55,40,43,20,33,11,88,86,85,88,84
1770,489163,2008-11-15 00:00:00,9825,10252,Manuel Almunia,79,81,right,medium,medium,22,22,22,22,10,22,11,19,77,22,40,44,48,69,60,25,75,63,78,22,34,52,45,25,28,22,37,18,86,74,77,71,84
1771,489164,2008-11-15 00:00:00,8654,8462,Robert Green,80,80,right,medium,medium,20,20,20,25,11,20,15,18,79,20,54,45,43,56,61,25,76,65,72,20,56,66,62,50,69,21,22,21,82,78,79,75,87
1772,489165,2008-11-16 00:00:00,8668,8549,Tim Howard,82,86,right,medium,medium,20,24,20,23,21,21,9,17,70,20,53,48,48,78,79,25,75,63,70,20,45,61,51,66,58,21,22,9,84,81,70,80,87
1773,489166,2008-11-15 00:00:00,10261,8528,Shay Given,83,85,right,medium,medium,21,21,21,21,19,21,19,13,76,21,54,52,45,67,67,21,79,68,63,21,76,74,51,62,77,21,21,8,86,83,76,82,88
1774,489167,2008-11-15 00:00:00,8655,8472,Paul Robinson,78,85,right,medium,medium,23,23,23,23,19,23,18,19,81,23,53,42,38,78,61,25,70,40,71,23,54,72,46,50,74,23,23,19,86,72,81,69,83
1775,489168,2008-11-15 00:00:00,9879,8586,Mark Schwarzer,75,80,right,medium,medium,21,21,21,23,16,21,9,10,70,21,45,54,36,69,56,28,57,60,70,21,72,68,52,52,76,21,21,19,78,78,70,76,75
1776,489169,2008-11-15 00:00:00,8559,8650,Jussi Jaaskelainen,78,81,right,medium,medium,22,22,25,25,9,22,12,15,78,23,50,52,43,44,54,26,67,68,72,22,44,75,58,70,70,22,24,11,78,80,78,78,83
1777,489170,2008-11-15 00:00:00,8659,8455,Scott Carson,77,84,right,medium,medium,20,20,20,24,25,20,25,25,73,21,47,51,33,62,42,22,75,69,71,20,75,68,60,64,72,20,20,25,77,75,73,74,83
1778,489171,2008-11-16 00:00:00,8667,8456,Boaz Myhill,73,79,right,medium,medium,21,20,26,27,21,30,8,11,72,34,40,56,60,75,56,26,72,72,71,20,40,75,42,60,49,26,24,45,79,68,72,65,77
1779,489172,2008-11-22 00:00:00,8650,9879,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,90,23,60,66,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,84,80,90,82,88
1780,489173,2008-11-23 00:00:00,8472,8654,Marton Fulop,67,75,right,medium,medium,20,20,20,26,14,20,17,14,69,20,53,51,56,63,63,28,78,65,68,20,48,66,59,45,68,20,20,16,67,71,69,64,69
1781,489174,2008-11-23 00:00:00,8586,8655,Heurelho Gomes,82,88,right,medium,medium,22,29,32,22,7,26,11,11,78,24,48,52,56,85,64,42,84,79,64,21,48,62,86,74,78,22,22,9,85,81,78,80,84
1782,489175,2008-11-22 00:00:00,10252,10260,Brad Friedel,80,84,right,medium,medium,23,23,23,24,10,23,18,19,76,22,32,53,45,69,58,22,50,65,74,23,63,65,64,63,67,23,23,11,82,86,76,81,81
1783,489176,2008-11-22 00:00:00,8549,8559,Ross Turnbull,70,73,right,medium,medium,21,21,21,27,13,30,11,22,65,26,37,28,43,66,38,27,58,67,54,22,52,50,46,44,55,24,21,9,77,63,65,64,75
1784,489177,2008-11-22 00:00:00,8456,9825,Joe Hart,78,84,right,medium,medium,25,25,21,23,10,25,17,19,68,25,50,40,59,71,67,25,75,66,55,25,52,39,63,45,45,25,23,8,83,79,68,70,85
1785,489178,2008-11-22 00:00:00,8462,8667,David James,83,84,right,medium,medium,21,21,21,26,14,24,12,13,80,22,52,54,34,70,65,23,85,66,72,21,70,72,64,65,75,21,26,12,93,77,80,75,88
1786,489179,2008-11-22 00:00:00,10194,8659,Thomas Sorensen,73,78,right,medium,medium,22,22,24,25,22,21,14,23,70,22,51,52,65,71,74,23,78,64,70,22,64,62,53,51,71,22,29,8,77,72,70,71,76
1787,489180,2008-11-24 00:00:00,8528,8668,Chris Kirkland,77,83,right,medium,medium,23,23,23,26,12,23,12,10,80,22,50,51,54,67,49,22,78,67,70,23,59,77,49,69,67,23,27,23,80,78,80,73,78
1788,489181,2008-11-22 00:00:00,8455,10261,Petr Cech,88,91,left,medium,medium,20,20,20,25,17,20,9,19,79,24,33,44,49,67,60,21,79,48,74,20,57,77,40,45,27,20,20,12,94,91,79,85,90
1789,489182,2008-12-01 00:00:00,8650,8654,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,90,23,60,66,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,84,80,90,82,88
1790,489183,2008-11-29 00:00:00,8472,8559,Craig Gordon,81,85,left,medium,medium,22,21,21,21,9,21,9,17,77,23,37,32,57,80,53,26,75,75,63,21,21,57,32,54,47,22,23,25,86,82,77,76,84
1791,489184,2008-11-30 00:00:00,8586,8668,Heurelho Gomes,82,88,right,medium,medium,22,29,32,22,7,26,11,11,78,24,48,52,56,85,64,42,84,79,64,21,48,62,86,74,78,22,22,9,85,81,78,80,84
1792,489185,2008-11-29 00:00:00,10252,9879,Brad Friedel,80,84,right,medium,medium,23,23,23,24,10,23,18,19,76,22,32,53,45,69,58,22,50,65,74,23,63,65,64,63,67,23,23,11,82,86,76,81,81
1793,489186,2008-11-29 00:00:00,8549,10261,Ross Turnbull,70,73,right,medium,medium,21,21,21,27,13,30,11,22,65,26,37,28,43,66,38,27,58,67,54,22,52,50,46,44,55,24,21,9,77,63,65,64,75
1794,489187,2008-11-30 00:00:00,8456,10260,Joe Hart,78,84,right,medium,medium,25,25,21,23,10,25,17,19,68,25,50,40,59,71,67,25,75,66,55,25,52,39,63,45,45,25,23,8,83,79,68,70,85
1795,489188,2008-11-30 00:00:00,8462,8655,David James,83,84,right,medium,medium,21,21,21,26,14,24,12,13,80,22,52,54,34,70,65,23,85,66,72,21,70,72,64,65,75,21,26,12,93,77,80,75,88
1796,489189,2008-11-29 00:00:00,10194,8667,Thomas Sorensen,73,78,right,medium,medium,22,22,24,25,22,21,14,23,70,22,51,52,65,71,74,23,78,64,70,22,64,62,53,51,71,22,29,8,77,72,70,71,76
1797,489190,2008-11-29 00:00:00,8528,8659,Chris Kirkland,77,83,right,medium,medium,23,23,23,26,12,23,12,10,80,22,50,51,54,67,49,22,78,67,70,23,59,77,49,69,67,23,27,23,80,78,80,73,78
1798,489191,2008-11-30 00:00:00,8455,9825,Petr Cech,88,91,left,medium,medium,20,20,20,25,17,20,9,19,79,24,33,44,49,67,60,21,79,48,74,20,57,77,40,45,27,20,20,12,94,91,79,85,90
1799,489192,2008-12-06 00:00:00,10260,8472,Edwin van der Sar,85,89,right,y,es,20,20,20,27,12,20,12,11,85,22,32,41,57,68,51,29,60,63,76,20,57,78,55,40,43,20,33,11,88,86,85,88,84
1800,489193,2008-12-06 00:00:00,9825,8528,Manuel Almunia,79,81,right,medium,medium,22,22,22,22,10,22,11,19,77,22,40,44,48,69,60,25,75,63,78,22,34,52,45,25,28,22,37,18,86,74,77,71,84
1801,489194,2008-12-08 00:00:00,8654,8586,Robert Green,80,80,right,medium,medium,20,20,20,25,11,20,15,18,79,20,54,45,43,56,61,25,76,65,72,20,56,66,62,50,69,21,22,21,82,78,79,75,87
1802,489195,2008-12-07 00:00:00,8668,10252,Tim Howard,82,86,right,medium,medium,20,24,20,23,21,21,9,17,70,20,53,48,48,78,79,25,75,63,70,20,45,61,51,66,58,21,22,9,84,81,70,80,87
1803,489196,2008-12-06 00:00:00,10261,10194,Shay Given,83,85,right,medium,medium,21,21,21,21,19,21,19,13,76,21,54,52,45,67,67,21,79,68,63,21,76,74,51,62,77,21,21,8,86,83,76,82,88
1804,489197,2008-12-06 00:00:00,8655,8650,Paul Robinson,78,85,right,medium,medium,23,23,23,23,19,23,18,19,81,23,53,42,38,78,61,25,70,40,71,23,54,72,46,50,74,23,23,19,86,72,81,69,83
1805,489198,2008-12-06 00:00:00,9879,8456,Mark Schwarzer,75,80,right,medium,medium,21,21,21,23,16,21,9,10,70,21,45,54,36,69,56,28,57,60,70,21,72,68,52,52,76,21,21,19,78,78,70,76,75
1806,489199,2008-12-06 00:00:00,8559,8455,Jussi Jaaskelainen,78,81,right,medium,medium,22,22,25,25,9,22,12,15,78,23,50,52,43,44,54,26,67,68,72,22,44,75,58,70,70,22,24,11,78,80,78,78,83
1807,489200,2008-12-07 00:00:00,8659,8462,Scott Carson,77,84,right,medium,medium,20,20,20,24,25,20,25,25,73,21,47,51,33,62,42,22,75,69,71,20,75,68,60,64,72,20,20,25,77,75,73,74,83
1808,489201,2008-12-06 00:00:00,8667,8549,Boaz Myhill,73,79,right,medium,medium,21,20,26,27,21,30,8,11,72,34,40,56,60,75,56,26,72,72,71,20,40,75,42,60,49,26,24,45,79,68,72,65,77
1809,489202,2008-12-13 00:00:00,8650,8667,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,90,23,60,66,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,84,80,90,82,88
1810,489203,2008-12-13 00:00:00,8472,8659,Marton Fulop,67,75,right,medium,medium,20,20,20,26,14,20,17,14,69,20,53,51,56,63,63,28,78,65,68,20,48,66,59,45,68,20,20,16,67,71,69,64,69
1811,489204,2008-12-13 00:00:00,8586,10260,Heurelho Gomes,82,88,right,medium,medium,22,29,32,22,7,26,11,11,78,24,48,52,56,85,64,42,84,79,64,21,48,62,86,74,78,22,22,9,85,81,78,80,84
1812,489205,2008-12-13 00:00:00,10252,8559,Brad Friedel,80,84,right,medium,medium,23,23,23,24,10,23,18,19,76,22,32,53,45,69,58,22,50,65,74,23,63,65,64,63,67,23,23,11,82,86,76,81,81
1813,489206,2008-12-13 00:00:00,8549,9825,Ross Turnbull,70,73,right,medium,medium,21,21,21,27,13,30,11,22,65,26,37,28,43,66,38,27,58,67,54,22,52,50,46,44,55,24,21,9,77,63,65,64,75
1814,489207,2008-12-13 00:00:00,8456,8668,Joe Hart,78,84,right,medium,medium,25,25,21,23,10,25,17,19,68,25,50,40,59,71,67,25,75,66,55,25,52,39,63,45,45,25,23,8,83,79,68,70,85
1815,489208,2008-12-14 00:00:00,8462,10261,David James,83,84,right,medium,medium,21,21,21,26,14,24,12,13,80,22,52,54,34,70,65,23,85,66,72,21,70,72,64,65,75,21,26,12,93,77,80,75,88
1816,489209,2008-12-13 00:00:00,10194,9879,Thomas Sorensen,73,78,right,medium,medium,22,22,24,25,22,21,14,23,70,22,51,52,65,71,74,23,78,64,70,22,64,62,53,51,71,22,29,8,77,72,70,71,76
1817,489210,2008-12-13 00:00:00,8528,8655,Chris Kirkland,77,83,right,medium,medium,23,23,23,26,12,23,12,10,80,22,50,51,54,67,49,22,78,67,70,23,59,77,49,69,67,23,27,23,80,78,80,73,78
1818,489211,2008-12-14 00:00:00,8455,8654,Petr Cech,88,91,left,medium,medium,20,20,20,25,17,20,9,19,79,24,33,44,49,67,60,21,79,48,74,20,57,77,40,45,27,20,20,12,94,91,79,85,90
1819,489212,2009-01-14 00:00:00,10260,8528,Edwin van der Sar,85,89,right,y,es,20,20,20,27,12,20,12,11,85,22,32,41,57,68,51,29,60,63,76,20,57,78,55,40,43,20,33,11,88,86,85,88,84
1820,489213,2008-12-21 00:00:00,9825,8650,Manuel Almunia,79,81,right,medium,medium,22,22,22,22,10,22,11,19,77,22,40,44,48,69,60,25,75,63,78,22,34,52,45,25,28,22,37,18,86,74,77,71,84
1821,489214,2008-12-20 00:00:00,8654,10252,Robert Green,80,80,right,medium,medium,20,20,20,25,11,20,15,18,79,20,54,45,43,56,61,25,76,65,72,20,56,66,62,50,69,21,22,21,82,78,79,75,87
1822,489215,2008-12-22 00:00:00,8668,8455,Tim Howard,82,86,right,medium,medium,20,24,20,23,21,21,9,17,70,20,53,48,48,78,79,25,75,63,70,20,45,61,51,66,58,21,22,9,84,81,70,80,87
1823,489216,2008-12-21 00:00:00,10261,8586,Shay Given,83,85,right,medium,medium,21,21,21,21,19,21,19,13,76,21,54,52,45,67,67,21,79,68,63,21,76,74,51,62,77,21,21,8,86,83,76,82,88
1824,489217,2008-12-20 00:00:00,8655,10194,Paul Robinson,78,85,right,medium,medium,23,23,23,23,19,23,18,19,81,23,53,42,38,78,61,25,70,40,71,23,54,72,46,50,74,23,23,19,86,72,81,69,83
1825,489218,2008-12-20 00:00:00,9879,8549,Mark Schwarzer,75,80,right,medium,medium,21,21,21,23,16,21,9,10,70,21,45,54,36,69,56,28,57,60,70,21,72,68,52,52,76,21,21,19,78,78,70,76,75
1826,489219,2008-12-20 00:00:00,8559,8462,Jussi Jaaskelainen,78,81,right,medium,medium,22,22,25,25,9,22,12,15,78,23,50,52,43,44,54,26,67,68,72,22,44,75,58,70,70,22,24,11,78,80,78,78,83
1827,489220,2008-12-21 00:00:00,8659,8456,Scott Carson,77,84,right,medium,medium,20,20,20,24,25,20,25,25,73,21,47,51,33,62,42,22,75,69,71,20,75,68,60,64,72,20,20,25,77,75,73,74,83
1828,489221,2008-12-20 00:00:00,8667,8472,Boaz Myhill,73,79,right,medium,medium,21,20,26,27,21,30,8,11,72,34,40,56,60,75,56,26,72,72,71,20,40,75,42,60,49,26,24,45,79,68,72,65,77
1829,489222,2008-12-26 00:00:00,8650,8559,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,90,23,60,66,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,84,80,90,82,88
1830,489224,2008-12-26 00:00:00,8472,8655,Marton Fulop,67,75,right,medium,medium,20,20,20,26,14,20,17,14,69,20,53,51,56,63,63,28,78,65,68,20,48,66,59,45,68,20,20,16,67,71,69,64,69
1831,489225,2008-12-26 00:00:00,8586,9879,Heurelho Gomes,82,88,right,medium,medium,22,29,32,22,7,26,11,11,78,24,48,52,56,85,64,42,84,79,64,21,48,62,86,74,78,22,22,9,85,81,78,80,84
1832,489226,2008-12-26 00:00:00,10252,9825,Brad Friedel,80,84,right,medium,medium,23,23,23,24,10,23,18,19,76,22,32,53,45,69,58,22,50,65,74,23,63,65,64,63,67,23,23,11,82,86,76,81,81
1833,489227,2008-12-26 00:00:00,8549,8668,Ross Turnbull,70,73,right,medium,medium,21,21,21,27,13,30,11,22,65,26,37,28,43,66,38,27,58,67,54,22,52,50,46,44,55,24,21,9,77,63,65,64,75
1834,489228,2008-12-26 00:00:00,8456,8667,Joe Hart,78,84,right,medium,medium,25,25,21,23,10,25,17,19,68,25,50,40,59,71,67,25,75,66,55,25,52,39,63,45,45,25,23,8,83,79,68,70,85
1835,489229,2008-12-26 00:00:00,8462,8654,David James,83,84,right,medium,medium,21,21,21,26,14,24,12,13,80,22,52,54,34,70,65,23,85,66,72,21,70,72,64,65,75,21,26,12,93,77,80,75,88
1836,489230,2008-12-26 00:00:00,10194,10260,Thomas Sorensen,73,78,right,medium,medium,22,22,24,25,22,21,14,23,70,22,51,52,65,71,74,23,78,64,70,22,64,62,53,51,71,22,29,8,77,72,70,71,76
1837,489231,2008-12-26 00:00:00,8528,10261,Chris Kirkland,77,83,right,medium,medium,23,23,23,26,12,23,12,10,80,22,50,51,54,67,49,22,78,67,70,23,59,77,49,69,67,23,27,23,80,78,80,73,78
1838,489232,2008-12-26 00:00:00,8455,8659,Petr Cech,88,91,left,medium,medium,20,20,20,25,17,20,9,19,79,24,33,44,49,67,60,21,79,48,74,20,57,77,40,45,27,20,20,12,94,91,79,85,90
1839,489052,2008-08-23 00:00:00,8650,8549,Pepe Reina,84,86,right,medium,medium,21,21,21,21,11,21,11,18,80,23,59,47,50,78,49,29,75,65,74,21,69,77,51,53,72,21,29,8,87,79,80,85,88
1840,489053,2008-08-23 00:00:00,8586,8472,Heurelho Gomes,81,85,right,medium,medium,22,40,30,22,7,26,11,26,76,22,65,58,56,83,64,21,84,73,72,28,61,65,77,74,73,35,27,9,84,83,76,80,81
1841,489054,2008-08-23 00:00:00,10261,8559,Shay Given,82,84,right,medium,medium,21,21,21,21,19,21,19,13,76,21,54,52,45,67,67,21,79,68,63,21,76,74,51,62,77,21,21,8,85,83,76,80,85
1842,489055,2008-08-24 00:00:00,8456,8654,Joe Hart,65,81,right,medium,medium,25,25,21,23,10,25,17,19,56,25,35,38,59,51,67,25,75,66,55,25,52,39,63,45,45,25,23,8,71,63,56,57,70
1843,489056,2008-08-23 00:00:00,8655,8667,Paul Robinson,81,85,right,medium,medium,23,23,23,23,19,23,18,19,84,23,53,42,38,78,61,25,70,40,71,23,54,72,46,50,74,23,23,19,85,80,84,77,84
1844,489057,2008-08-23 00:00:00,9879,9825,Mark Schwarzer,77,80,right,medium,medium,21,21,21,23,16,21,9,10,70,21,45,54,36,69,56,28,57,60,70,21,72,68,52,52,76,21,21,19,78,78,70,76,75
1845,489058,2008-08-23 00:00:00,8659,8668,Scott Carson,77,84,right,medium,medium,20,20,20,24,25,20,25,25,73,21,47,51,33,62,42,22,75,69,71,20,75,68,60,64,72,20,20,25,81,79,73,74,82
