id,match_api_id,match_date,home_team_api_id,away_team_api_id,home_player_3_name,home_player_3_rating,home_player_3_potential
1847,489060,2008-08-23 00:00:00,10194,10252,Leon Cort,68,70
1848,489061,2008-08-24 00:00:00,8528,8455,Emmerson Boyce,69,75
1849,489233,2008-12-29 00:00:00,10260,8549,Nemanja Vidic,86,88
1850,489234,2008-12-28 00:00:00,9825,8462,William Gallas,84,86
1851,489235,2008-12-28 00:00:00,8654,10194,James Collins,70,78
1852,489236,2008-12-28 00:00:00,8668,8472,Phil Jagielka,78,80
1853,489237,2008-12-28 00:00:00,10261,8650,Steven Taylor,77,84
1854,489238,2008-12-28 00:00:00,8655,8456,Christopher Samba,77,80
1855,489239,2008-12-28 00:00:00,9879,8455,Brede Hangeland,79,80
1856,489240,2008-12-28 00:00:00,8559,8528,Danny Shittu,72,75
1857,489241,2008-12-28 00:00:00,8659,8586,Leon Barnett,66,80
1858,489242,2008-12-30 00:00:00,8667,10252,Michael Turner,69,71
1859,489243,2009-01-11 00:00:00,10260,8455,Nemanja Vidic,86,88
1860,489244,2009-01-10 00:00:00,9825,8559,Kolo Toure,85,87
1861,489245,2009-01-10 00:00:00,10252,8659,Curtis Davies,76,85
1862,489246,2009-01-10 00:00:00,8668,8667,Phil Jagielka,78,80
1863,489247,2009-01-10 00:00:00,8549,8472,Chris Riggott,71,80
1864,489248,2009-01-10 00:00:00,10261,8654,Fabricio Coloccini,81,85
1865,489249,2009-03-11 00:00:00,9879,8655,Brede Hangeland,82,83
1866,489250,2009-02-14 00:00:00,8462,8456,Sol Campbell,78,87
1867,489251,2009-01-10 00:00:00,10194,8650,Abdoulaye Faye,74,79
1868,489252,2009-01-11 00:00:00,8528,8586,Paul Scharner,74,78
1869,489253,2009-01-19 00:00:00,8650,8668,Martin Skrtel,80,80
1870,489254,2009-01-17 00:00:00,8472,10252,Nyron Nosworthy,72,77
1871,489255,2009-01-18 00:00:00,8586,8462,Jonathan Woodgate,80,84
1872,489256,2009-01-18 00:00:00,8654,9879,James Collins,70,78
1873,489257,2009-01-17 00:00:00,8456,8528,Nedum Onuoha,71,83
1874,489258,2009-01-17 00:00:00,8655,10261,Christopher Samba,77,80
1875,489259,2009-01-17 00:00:00,8559,10260,Gary Cahill,75,78
1876,489260,2009-01-17 00:00:00,8659,8549,Leon Barnett,66,80
1877,489261,2009-01-17 00:00:00,8667,9825,Michael Turner,69,71
1878,489262,2009-01-17 00:00:00,8455,10194,Ricardo Carvalho,85,87
1879,489263,2009-01-27 00:00:00,8472,9879,Anton Ferdinand,76,83
1880,489264,2009-01-27 00:00:00,8586,10194,Michael Dawson,76,84
1881,489265,2009-01-28 00:00:00,8654,8667,James Collins,70,78
1882,489266,2009-01-27 00:00:00,8659,10260,Pedro Pele Monteiro,64,74
1883,489267,2009-01-27 00:00:00,8462,10252,Sol Campbell,78,87
1884,489268,2009-01-28 00:00:00,8528,8650,Emmerson Boyce,67,75
1885,489269,2009-01-28 00:00:00,8668,9825,Phil Jagielka,78,80
1886,489270,2009-01-28 00:00:00,8456,10261,Nedum Onuoha,71,83
1887,489271,2009-01-28 00:00:00,8655,8559,Christopher Samba,77,80
1888,489272,2009-01-28 00:00:00,8455,8549,Alex,82,84
1889,489273,2009-01-31 00:00:00,10260,8668,Rio Ferdinand,87,89
1890,489274,2009-01-31 00:00:00,9825,8654,Kolo Toure,85,87
1891,489275,2009-02-01 00:00:00,8650,8455,Jamie Carragher,85,86
1892,489276,2009-01-31 00:00:00,10252,8528,Zatyiah Knight,57,65
1893,489277,2009-01-31 00:00:00,8549,8655,Chris Riggott,71,80
1894,489278,2009-02-01 00:00:00,10261,8472,Sebastien Bassong,67,82
1895,489279,2009-01-31 00:00:00,9879,8462,Aaron Hughes,72,78
1896,489280,2009-01-31 00:00:00,8559,8586,Gary Cahill,75,78
1897,489281,2009-01-31 00:00:00,8667,8659,Michael Turner,69,71
1898,489282,2009-01-31 00:00:00,10194,8456,Ryan Shawcross,71,75
1899,489283,2009-02-07 00:00:00,8472,10194,Anton Ferdinand,76,83
1900,489284,2009-02-08 00:00:00,8586,9825,Michael Dawson,76,84
1901,489285,2009-02-08 00:00:00,8654,10260,James Collins,70,78
1902,489286,2009-02-07 00:00:00,8668,8559,Phil Jagielka,78,80
1903,489287,2009-02-07 00:00:00,8456,8549,Nedum Onuoha,71,83
1904,489288,2009-02-07 00:00:00,8655,10252,Christopher Samba,77,80
1905,489289,2009-02-07 00:00:00,8659,10261,Leon Barnett,66,80
1906,489290,2009-02-07 00:00:00,8462,8650,Sol Campbell,78,87
1907,489291,2009-02-07 00:00:00,8528,9879,Titus Bramble,73,77
1908,489292,2009-02-07 00:00:00,8455,8667,Alex,82,84
1909,489293,2009-02-21 00:00:00,10260,8655,Rio Ferdinand,87,89
1910,489294,2009-02-21 00:00:00,9825,8472,Kolo Toure,85,87
1911,489295,2009-02-22 00:00:00,8650,8456,Jamie Carragher,85,86
1912,489296,2009-02-21 00:00:00,10252,8455,Curtis Davies,76,85
1913,489297,2009-02-21 00:00:00,8549,8528,David Wheater,77,83
1914,489298,2009-02-22 00:00:00,10261,8668,Sebastien Bassong,72,82
1915,489299,2009-02-22 00:00:00,9879,8659,Aaron Hughes,75,81
1916,489300,2009-02-21 00:00:00,8559,8654,Gary Cahill,75,78
1917,489301,2009-02-23 00:00:00,8667,8586,Michael Turner,72,75
1918,489302,2009-02-21 00:00:00,10194,8462,Ryan Shawcross,71,75
1919,489303,2009-04-22 00:00:00,10260,8462,Nemanja Vidic,87,90
1920,489304,2009-02-28 00:00:00,9825,9879,Kolo Toure,85,87
1921,489305,2009-03-07 00:00:00,8472,8586,Tal Ben Haim,73,79
1922,489306,2009-03-01 00:00:00,8654,8456,James Tomkins,66,75
1923,489307,2009-03-01 00:00:00,10252,10194,Curtis Davies,78,85
1924,489308,2009-02-28 00:00:00,8668,8659,Joseph Yobo,79,82
1925,489309,2009-02-28 00:00:00,8549,8650,David Wheater,76,83
1926,489310,2009-03-01 00:00:00,8559,10261,Gary Cahill,76,81
1927,489311,2009-03-01 00:00:00,8667,8655,Michael Turner,72,75
1928,489312,2009-02-28 00:00:00,8455,8528,Alex,82,84
1929,489313,2009-03-04 00:00:00,8586,8549,Michael Dawson,76,84
1930,489314,2009-03-03 00:00:00,8659,9825,Abdoulaye Meite,74,79
1931,489315,2009-03-03 00:00:00,8462,8455,Sol Campbell,78,87
1932,489316,2009-03-04 00:00:00,10194,8559,Ryan Shawcross,73,78
1933,489317,2009-03-04 00:00:00,8528,8654,Emmerson Boyce,70,75
1934,489318,2009-03-03 00:00:00,8650,8472,Martin Skrtel,81,84
1935,489319,2009-03-04 00:00:00,10261,10260,Fabricio Coloccini,77,85
1936,489320,2009-03-04 00:00:00,8456,10252,Nedum Onuoha,72,83
1937,489321,2009-03-04 00:00:00,8655,8668,Christopher Samba,76,80
1938,489322,2009-03-04 00:00:00,9879,8667,Brede Hangeland,82,83
1939,489323,2009-03-14 00:00:00,10260,8650,Rio Ferdinand,86,89
1940,489324,2009-03-14 00:00:00,9825,8655,Kolo Toure,85,87
1941,489325,2009-03-14 00:00:00,8472,8528,Tal Ben Haim,73,79
1942,489326,2009-03-16 00:00:00,8654,8659,James Tomkins,66,75
1943,489327,2009-03-15 00:00:00,10252,8586,Carlos Cuellar,79,83
1944,489328,2009-03-14 00:00:00,8668,10194,Joseph Yobo,79,82
1945,489329,2009-03-14 00:00:00,8549,8462,David Wheater,76,83
1946,489330,2009-03-14 00:00:00,8559,9879,Gary Cahill,76,81
1947,489331,2009-03-14 00:00:00,8667,10261,Michael Turner,72,75
1948,489332,2009-03-15 00:00:00,8455,8456,John Terry,86,90
1949,489062,2009-02-18 00:00:00,10260,9879,Rio Ferdinand,87,89
1950,489063,2008-08-30 00:00:00,9825,10261,Kolo Toure,85,87
1951,489064,2008-08-31 00:00:00,8472,8456,Nyron Nosworthy,72,77
1952,489065,2008-08-30 00:00:00,8654,8655,Matthew Upson,79,83
1953,489066,2008-08-31 00:00:00,10252,8650,Martin Laursen,79,81
1954,489067,2008-08-30 00:00:00,8668,8462,Joseph Yobo,80,82
1955,489068,2008-08-30 00:00:00,8549,10194,David Wheater,77,83
1956,489069,2008-08-30 00:00:00,8559,8659,Danny Shittu,72,75
1957,489070,2008-08-30 00:00:00,8667,8528,Wayne Brown,68,68
1958,489071,2008-08-31 00:00:00,8455,8586,Ricardo Carvalho,85,87
1959,489333,2009-03-22 00:00:00,8650,10252,Jamie Carragher,85,86
1960,489334,2009-03-21 00:00:00,8586,8455,Jonathan Woodgate,80,84
1961,489335,2009-03-21 00:00:00,10261,9825,Fabricio Coloccini,77,85
1962,489336,2009-03-22 00:00:00,8456,8472,Nedum Onuoha,72,83
1963,489337,2009-03-21 00:00:00,8655,8654,Christopher Samba,76,80
1964,489338,2009-03-21 00:00:00,9879,10260,Aaron Hughes,75,81
1965,489339,2009-03-21 00:00:00,8659,8559,Shelton Martis,62,67
1966,489340,2009-03-21 00:00:00,8462,8668,Sol Campbell,78,87
1967,489341,2009-03-21 00:00:00,10194,8549,Ryan Shawcross,73,78
1968,489342,2009-03-22 00:00:00,8528,8667,Emmerson Boyce,70,75
1969,489343,2009-04-05 00:00:00,10260,10252,Gary Neville,78,82
1970,489344,2009-04-04 00:00:00,9825,8456,Kolo Toure,85,87
1971,489345,2009-04-04 00:00:00,8654,8472,James Tomkins,66,75
1972,489346,2009-04-05 00:00:00,8668,8528,Phil Jagielka,80,81
1973,489347,2009-04-04 00:00:00,10261,8455,Habib Beye,74,83
1974,489348,2009-04-04 00:00:00,8655,8586,Christopher Samba,76,80
1975,489349,2009-04-04 00:00:00,9879,8650,Aaron Hughes,75,81
1976,489350,2009-04-04 00:00:00,8559,8549,Gary Cahill,76,81
1977,489351,2009-04-04 00:00:00,8659,10194,Shelton Martis,62,67
1978,489352,2009-04-04 00:00:00,8667,8462,Kamil Zayatte,74,80
1979,489353,2009-04-11 00:00:00,8650,8655,Jamie Carragher,85,86
1980,489354,2009-04-11 00:00:00,8472,10260,Anton Ferdinand,76,83
1981,489355,2009-04-11 00:00:00,8586,8654,Jonathan Woodgate,80,84
1982,489356,2009-04-12 00:00:00,10252,8668,Curtis Davies,78,85
1983,489357,2009-04-11 00:00:00,8549,8667,David Wheater,76,83
1984,489358,2009-04-12 00:00:00,8456,9879,Nedum Onuoha,72,83
1985,489359,2009-04-11 00:00:00,8462,8659,Sol Campbell,78,87
1986,489360,2009-04-11 00:00:00,10194,10261,Ryan Shawcross,73,78
1987,489361,2009-04-11 00:00:00,8528,9825,Emmerson Boyce,70,75
1988,489362,2009-04-11 00:00:00,8455,8559,Ricardo Carvalho,84,87
1989,489363,2009-04-21 00:00:00,8650,9825,Jamie Carragher,85,86
1990,489364,2009-04-18 00:00:00,8472,8667,Anton Ferdinand,76,83
1991,489365,2009-04-19 00:00:00,8586,10261,Michael Dawson,76,84
1992,489366,2009-04-18 00:00:00,10252,8654,Curtis Davies,78,85
1993,489367,2009-04-18 00:00:00,8549,9879,David Wheater,76,83
1994,489368,2009-04-19 00:00:00,8456,8659,Nedum Onuoha,72,83
1995,489369,2009-04-18 00:00:00,8462,8559,Sol Campbell,78,87
1996,489370,2009-04-18 00:00:00,10194,8655,Abdoulaye Faye,74,79
1997,489371,2009-05-13 00:00:00,8528,10260,Titus Bramble,73,77
1998,489372,2009-04-22 00:00:00,8455,8668,Alex,82,84
1999,489373,2009-04-25 00:00:00,10260,8586,Patrice Evra,84,86
2000,489374,2009-04-26 00:00:00,9825,8549,Kolo Toure,85,87
2001,489375,2009-04-25 00:00:00,8654,8455,James Tomkins,66,75
2002,489376,2009-04-25 00:00:00,8668,8456,Joseph Yobo,79,82
2003,489377,2009-04-27 00:00:00,10261,8462,Fabricio Coloccini,77,85
2004,489378,2009-04-26 00:00:00,8655,8528,Ryan Nelsen,76,80
2005,489379,2009-04-25 00:00:00,9879,10194,Aaron Hughes,75,81
2006,489380,2009-04-25 00:00:00,8559,10252,Gary Cahill,76,81
2007,489381,2009-04-25 00:00:00,8659,8472,Abdoulaye Meite,74,79
2008,489382,2009-04-25 00:00:00,8667,8650,Michael Turner,72,75
2009,489383,2009-05-03 00:00:00,8650,10261,Jamie Carragher,85,86
2010,489384,2009-05-03 00:00:00,8472,8668,Anton Ferdinand,76,83
2011,489385,2009-05-02 00:00:00,8586,8659,Jonathan Woodgate,80,84
2012,489386,2009-05-04 00:00:00,10252,8667,Curtis Davies,78,85
2013,489387,2009-05-02 00:00:00,8549,10260,David Wheater,76,83
2014,489388,2009-05-02 00:00:00,8456,8655,Nedum Onuoha,72,83
2015,489389,2009-05-02 00:00:00,8462,9825,Sol Campbell,78,87
2016,489390,2009-05-02 00:00:00,10194,8654,Abdoulaye Faye,74,79
2017,489391,2009-05-02 00:00:00,8528,8559,Titus Bramble,73,77
2018,489392,2009-05-02 00:00:00,8455,9879,Alex,82,84
2019,489393,2009-05-10 00:00:00,10260,8456,Nemanja Vidic,87,90
2020,489394,2009-05-10 00:00:00,9825,8455,Kolo Toure,85,87
2021,489395,2009-05-09 00:00:00,8654,8650,James Tomkins,66,75
2022,489396,2009-05-09 00:00:00,8668,8586,Joseph Yobo,79,82
2023,489397,2009-05-11 00:00:00,10261,8549,Steven Taylor,76,84
2024,489398,2009-05-09 00:00:00,8655,8462,Ryan Nelsen,76,80
2025,489399,2009-05-09 00:00:00,9879,10252,Aaron Hughes,75,81
2026,489400,2009-05-09 00:00:00,8559,8472,Gary Cahill,76,81
2027,489401,2009-05-09 00:00:00,8659,8528,Shelton Martis,62,67
2028,489402,2009-05-09 00:00:00,8667,10194,Michael Turner,72,75
2029,489403,2009-05-16 00:00:00,10260,9825,Nemanja Vidic,87,90
2030,489404,2009-05-16 00:00:00,8586,8456,Jonathan Woodgate,80,84
2031,489405,2009-05-16 00:00:00,8668,8654,Joseph Yobo,79,82
2032,489406,2009-05-16 00:00:00,8549,10252,David Wheater,76,83
2033,489407,2009-05-16 00:00:00,10261,9879,Steven Taylor,76,84
2034,489408,2009-05-16 00:00:00,8559,8667,Gary Cahill,76,81
2035,489409,2009-05-17 00:00:00,8659,8650,Shelton Martis,62,67
2036,489410,2009-05-18 00:00:00,8462,8472,Sol Campbell,78,87
2037,489411,2009-05-16 00:00:00,10194,8528,Abdoulaye Faye,74,79
2038,489412,2009-05-17 00:00:00,8455,8655,Alex,82,84
2039,489413,2009-05-24 00:00:00,9825,10194,Kolo Toure,85,87
2040,489414,2009-05-24 00:00:00,8650,8586,Daniel Agger,82,86
2041,489415,2009-05-24 00:00:00,8472,8455,Calum Davenport,71,78
2042,489416,2009-05-24 00:00:00,8654,8549,Lucas Neill,77,81
2043,489417,2009-05-24 00:00:00,10252,10261,Curtis Davies,78,85
2044,489418,2009-05-24 00:00:00,8456,8559,Nedum Onuoha,72,83
2045,489419,2009-05-24 00:00:00,8655,8659,Andre Ooijer,74,78
2046,489420,2009-05-24 00:00:00,9879,8668,Aaron Hughes,75,81
2047,489421,2009-05-24 00:00:00,8667,10260,Michael Turner,72,75
2048,489422,2009-05-24 00:00:00,8528,8462,Emmerson Boyce,70,75
2049,489072,2008-09-13 00:00:00,8650,10260,Martin Skrtel,80,80
2050,489073,2008-09-15 00:00:00,8586,10252,Michael Dawson,76,84
2051,489074,2008-09-13 00:00:00,10261,8667,Steven Taylor,77,84
2052,489075,2008-09-13 00:00:00,8456,8455,Micah Richards,82,87
2053,489076,2008-09-13 00:00:00,8655,9825,Christopher Samba,77,80
2054,489077,2008-09-13 00:00:00,9879,8559,Brede Hangeland,79,80
2055,489078,2008-09-13 00:00:00,8659,8654,Jonas Olsson,68,69
2056,489079,2008-09-13 00:00:00,8462,8549,Sol Campbell,78,87
2057,489080,2008-09-14 00:00:00,10194,8668,Ibrahima Sonko,66,75
2058,489081,2008-09-13 00:00:00,8528,8472,Emmerson Boyce,67,75
2059,489082,2008-09-20 00:00:00,8650,10194,Martin Skrtel,80,80
2060,489083,2008-09-20 00:00:00,8472,8549,Nyron Nosworthy,72,77
2061,489084,2008-09-21 00:00:00,8586,8528,Jonathan Woodgate,80,84
2062,489085,2008-09-20 00:00:00,8654,10261,Lucas Neill,78,81
2063,489086,2008-09-21 00:00:00,8456,8462,Micah Richards,82,87
2064,489087,2008-09-20 00:00:00,8655,9879,Christopher Samba,77,80
2065,489088,2008-09-20 00:00:00,8559,9825,Danny Shittu,72,75
2066,489089,2008-09-21 00:00:00,8659,10252,Leon Barnett,66,80
2067,489090,2008-09-21 00:00:00,8667,8668,Michael Turner,69,71
2068,489091,2008-09-21 00:00:00,8455,10260,Ricardo Carvalho,85,87
2069,489092,2008-09-27 00:00:00,10260,8559,Rio Ferdinand,87,89
2070,489093,2008-09-27 00:00:00,9825,8667,Kolo Toure,85,87
2071,489094,2008-09-27 00:00:00,10252,8472,Curtis Davies,76,85
2072,489095,2008-09-27 00:00:00,8668,8650,Joseph Yobo,80,82
2073,489096,2008-09-27 00:00:00,8549,8659,Robert Huth,77,82
2074,489097,2008-09-27 00:00:00,10261,8655,Steven Taylor,77,84
2075,489098,2008-09-27 00:00:00,9879,8654,Brede Hangeland,79,80
2076,489099,2008-09-28 00:00:00,8462,8586,Sol Campbell,78,87
2077,489100,2008-09-27 00:00:00,10194,8455,Leon Cort,70,72
2078,489101,2008-09-28 00:00:00,8528,8456,Titus Bramble,73,77
2079,489102,2008-10-04 00:00:00,8472,9825,Anton Ferdinand,76,83
2080,489103,2008-10-05 00:00:00,8586,8667,Vedran Corluka,81,81
2081,489104,2008-10-05 00:00:00,8654,8559,Lucas Neill,78,81
2082,489105,2008-10-05 00:00:00,8668,10261,Phil Jagielka,78,80
2083,489106,2008-10-05 00:00:00,8456,8650,Micah Richards,82,87
2084,489107,2008-10-04 00:00:00,8655,10260,Christopher Samba,77,80
2085,489108,2008-10-04 00:00:00,8659,9879,Ryan Donk,70,83
2086,489109,2008-10-05 00:00:00,8462,10194,Sol Campbell,78,87
2087,489110,2008-10-04 00:00:00,8528,8549,Titus Bramble,73,77
2088,489111,2008-10-05 00:00:00,8455,10252,Branislav Ivanovic,78,80
2089,489112,2008-10-18 00:00:00,10260,8659,Rio Ferdinand,87,89
2090,489113,2008-10-18 00:00:00,9825,8668,Kolo Toure,85,87
2091,489114,2008-10-18 00:00:00,8650,8528,Daniel Agger,82,86
2092,489115,2008-10-18 00:00:00,10252,8462,Curtis Davies,76,85
2093,489116,2008-10-18 00:00:00,8549,8455,David Wheater,77,83
2094,489117,2008-10-20 00:00:00,10261,8456,Steven Taylor,77,84
2095,489118,2008-10-18 00:00:00,9879,8472,Aaron Hughes,72,78
2096,489119,2008-10-18 00:00:00,8559,8655,Andrew O'Brien,71,77
2097,489120,2008-10-19 00:00:00,8667,8654,Kamil Zayatte,69,75
